,locus_tag,gene,EC_number,Preferred_name,EC,
1,LFT_00032,mtcA1,4.2.1.1,cah,4.2.1.1,
2,LFT_00043,resE,2.7.13.3,ntrY,2.7.13.3,
3,LFT_00123,gtaB_1,2.7.7.9,galU,2.7.7.9,
4,LFT_00205,zraS_1,2.7.13.3,flrB,2.7.13.3,
5,LFT_00213,yscN,3.6.3.14,fliI,3.6.3.14,
6,LFT_00304,degP,3.4.21.107,htrA,3.4.21.107,
7,LFT_00512,rffG,4.2.1.46,rfbB,4.2.1.46,
8,LFT_00562,gtaB_2,2.7.7.9,galU,2.7.7.9,
9,LFT_00588,dpnM_1,2.1.1.72,dam,2.1.1.72,
10,LFT_00589,rfbD,5.4.99.9,glf,5.4.99.9,
11,LFT_00756,tsdA_1,1.8.2.2,petA,1.8.2.2,
12,LFT_00757,tsdA_2,1.8.2.2,petA,1.8.2.2,
13,LFT_00768,tsdA_3,1.8.2.2,petA,1.8.2.2,
14,LFT_01018,dpnM_2,2.1.1.72,dam,2.1.1.72,
15,LFT_01180,nifS,2.8.1.7,iscS,2.8.1.7,
16,LFT_01196,moeB,2.7.7.80,hesA,2.7.7.80,
17,LFT_01224,ywlC_1,2.7.7.87,sua5,2.7.7.87,
18,LFT_01313,lpxL,2.3.1.241,htrB,2.3.1.241,
19,LFT_01405,pdhD_1,1.8.1.4,lpdA,1.8.1.4,
20,LFT_01406,pdhD_2,1.8.1.4,lpdA,1.8.1.4,
21,LFT_01459,pcrA_1,3.6.4.12,uvrD,3.6.4.12,
22,LFT_01546,rkpK,1.1.1.22,ugd,1.1.1.22,
23,LFT_01618,cph1_2,2.7.13.3,cckA,2.7.13.3,
24,LFT_01632,hbd,1.1.1.157,fadB3,1.1.1.157,
25,LFT_01658,rmlD,1.1.1.133,rfbD,1.1.1.133,
26,LFT_01763,adaB,2.1.1.63,ogt,2.1.1.63,
27,LFT_01804,hddA,2.7.1.168,lmbP,2.7.1.168,
28,LFT_01852,ywlC_2,2.7.7.87,sua5,2.7.7.87,
29,LFT_02034,cdaA,2.7.7.85,dacA,2.7.7.85,
30,LFT_02141,pcrA_2,3.6.4.12,uvrD,3.6.4.12,
31,LFT_02158,tsaA,1.11.1.15,ahpC,1.11.1.15,
32,LFT_02163,dnaX_2,2.7.7.7,holB,2.7.7.7,
33,LFT_02229,ldcA,3.4.17.13,ykfA,3.4.17.13,
34,LFT_02542,polC,2.7.7.7,dnaQ,2.7.7.7,
1,LFT_00027,radD,3.6.4.12,recQ1,,
7,LFT_00487,yfeX,1.11.1.-,dyp,,
11,LFT_00575,wecA,2.7.8.40,tuaA,2.7.8.40,
12,LFT_00645,fom3_1,2.1.1.308,hpnJ,,
14,LFT_00683,mlaF_1,3.6.3.- ,ttg2A,,
15,LFT_00821,pgpH,3.1.4.- ,yqfF,,
17,LFT_01146,ygbT,3.1.-.- ,cas1,,
20,LFT_01317,sunS,2.4.1.- ,kdtX,2.4.-.-,
22,LFT_01328,kanF,2.4.1.284,wbpT,2.4.1.250 ,
30,LFT_01761,gpr_1,1.1.1.- ,iolS_2,,
31,LFT_01793,fitB,3.1.-.- ,vapC,,
32,LFT_01838,mshA_2,2.4.1.250,wbpX,,
33,LFT_01842,mshA_3,2.4.1.250,wcnD,,
35,LFT_02121,nemA,1.-.-.- ,xenB,,
36,LFT_02150,cobB,3.5.1.- ,srtN,,
38,LFT_02205,mmpA,3.4.24.-,rseP,3.4.24.-,
44,LFT_00059,dppB_1,,,agpB,2.4.2.7
46,LFT_00618,ftsI,,spoVD,3.4.16.4,
47,LFT_00796,vhb,,fhbA,1.14.12.17,
48,LFT_00798,algA,"2.7.7.13,5.3.1.8",manC,"2.7.7.13,5.3.1.8,5.4.2.8",
50,LFT_01416,ettA,,yjjK,3.6.3.25,
51,LFT_01562,yitJ,1.5.1.20,metF,1.5.1.20,
52,LFT_01909,hldE,"2.7.1.167,2.7.7.70",rfaEccdA,"2.7.1.167,2.7.7.70",
53,LFT_01918,pdg,4.2.99.18,nth,4.2.99.18,
54,LFT_01954,tsaE,,yjeE,2.7.1.221,
55,LFT_02148,sdpR,,arsR,1.20.4.1,
56,LFT_02216,tsaB,,yeaZ,2.3.1.234,
