,locus_tag,gene,EC_number,Preferred_name,EC
1,LFT_00026,mutT2,3.6.1.55,nudG,"3.6.1.55,3.6.1.65"
2,LFT_00047,sirC,1.3.1.76,cysG,"1.3.1.76,4.99.1.4"
3,LFT_00054,gap,1.2.1.12,epd,"1.2.1.12,1.2.1.72,4.1.1.32"
4,LFT_00230,wspC,2.1.1.-,cheR40H-1,2.1.1.80
5,LFT_00485,garR,1.1.1.60,yfjR,1.1.1.31
6,LFT_00590,wbgU_1,5.1.3.7,uge,5.1.3.6
7,LFT_00596,wbgU_2,5.1.3.7,wbpP,"5.1.3.2,5.1.3.7"
8,LFT_00605,dmdA,4.2.1.85,acnA,4.2.1.3
9,LFT_00606,citA,2.3.3.16,gltA,"2.3.3.1,4.1.3.34"
10,LFT_00694,rsmA,2.1.1.182,ksgA,"2.1.1.182,2.1.1.184"
11,LFT_00712,ndhC,1.6.5.-,nuoA,1.6.5.3
12,LFT_00714,nqo5,1.6.5.11,nuoC,1.6.5.3
13,LFT_00715,nqo4,1.6.5.11,nuoD,1.6.5.3
14,LFT_00717,hndC_1,1.12.1.3,nuoF-1,"1.12.1.3,1.6.5.3"
15,LFT_00718,hndC_2,1.12.1.3,nuoF-1,"1.12.1.3,1.6.5.3"
16,LFT_00857,gppA_1,3.6.1.40,aroB,"3.6.1.11,3.6.1.40"
17,LFT_00935,ydjH,2.7.1.-,adoK,"2.7.1.15,2.7.1.20"
18,LFT_00957,mepM_3,3.4.24.-,envC_2,3.4.24.75
19,LFT_00995,cbiA,6.3.5.11,cobB,"6.3.5.11,6.3.5.9"
20,LFT_00996,cbiC,5.4.99.60,cobH,"5.4.99.60,5.4.99.61"
21,LFT_01195,leuA_2,2.3.3.13,nifV,2.3.3.14
22,LFT_01199,thiQ,3.6.3.-,modC,3.6.3.29
23,LFT_01209,nasD,1.7.1.4,cysI,"1.7.1.15,1.7.7.1,1.8.1.2,1.8.7.1"
24,LFT_01297,eryG,2.1.1.254,arsM,"2.1.1.137,2.1.1.79"
25,LFT_01311,waaA,2.4.99.12,kdtA,"2.4.99.12,2.4.99.13,2.4.99.14,2.4.99.15"
26,LFT_01346,tsaC,2.7.7.87,ywlC,"2.7.7.87,3.1.3.48"
27,LFT_01364,alaC_1,2.6.1.2,yfdZ,2.6.1.83
28,LFT_01365,alaC_2,2.6.1.2,yfdZ,2.6.1.83
29,LFT_01403,xpkA,4.1.2.9,xfp,"4.1.2.22,4.1.2.9"
30,LFT_01467,hndC_3,1.12.1.3,sfrB,"1.12.1.3,1.17.1.10,1.6.5.3"
31,LFT_01725,hpxO,1.14.13.113,MA20_30655,1.14.13.232
32,LFT_01807,bfmBAB,1.2.4.4,acoB,1.2.4.1
33,LFT_01839,tagH,3.6.3.40,rfbE,3.6.3.38
34,LFT_01841,gumD,2.7.8.31,wbaP,2.7.8.6
35,LFT_01900,mepM_4,3.4.24.-,envC_2,3.4.24.75
36,LFT_01939,merA_3,1.16.1.1,pdhD,"1.16.1.1,1.8.1.4"
37,LFT_01980,fpgS,6.3.2.17,folC,"6.3.2.12,6.3.2.17"
38,LFT_02026,nasF_1,2.1.1.107,hemD,"2.1.1.107,2.5.1.61,4.2.1.75"
39,LFT_02085,silP,3.6.3.53,pacS,"3.6.3.4,3.6.3.54"
40,LFT_02175,yjlD,1.6.99.-,ndh,1.6.99.3
41,LFT_02223,crtB_1,2.5.1.-,hpnC,"2.5.1.32,2.5.1.99,4.2.3.156"
42,LFT_02412,gppA_2,3.6.1.40,ppx,"3.6.1.11,3.6.1.40"
43,LFT_02514,hddC_2,2.7.7.71,rmlA,"2.7.7.13,2.7.7.24,2.7.7.99"
44,LFT_02517,mutM,3.2.2.23,fpg,"3.2.2.23,4.2.99.18"
45,LFT_00277,bepA_1,3.4.-.- ,pilF,
46,LFT_00571,icaA,2.4.1.- ,sypQ,
47,LFT_00865,flA,2.5.1.63,fjo14,
48,LFT_01322,rfaF_2,2.-.-.- ,tibC,2.4.-.-
49,LFT_01392,menG,2.1.1.163,pmtA,2.1.1.17
50,LFT_01628,fdtB,2.6.1.90,degT,
51,LFT_02227,soj,3.6.-.- ,parA1,
52,LFT_00385,ttcA,,tilS,"2.8.1.15,6.3.4.19"
53,LFT_00044,zraR_1,,ntrX,
54,LFT_00203,zraR_2,,fleQ,
55,LFT_00206,zraR_3,,atoC,
56,LFT_00228,ylxH,,fleN,
57,LFT_00863,zur,,fur,
58,LFT_01239,lppC_2,,yxkA,
59,LFT_01615,cph2,,VP1245,
60,LFT_01636,ybhF_2,,MA20_23390,
61,LFT_02142,tolB_2,,VVA0929,
62,LFT_02169,yhdG_2,,rocE,
63,LFT_02480,czcA_6,,swrC,
