,locus_tag,gene
1,LFT_00005,bamD_1
2,LFT_00017,higB-1
3,LFT_00050,bdlA_1
4,LFT_00076,arlR
5,LFT_00098,oppF
6,LFT_00111,lapB_1
7,LFT_00114,cmpR_1
8,LFT_00150,mopR
9,LFT_00172,cusB_1
10,LFT_00185,moeZ_1
11,LFT_00187,modA_1
12,LFT_00189,mcpH
13,LFT_00231,cheY
14,LFT_00234,mcpP
15,LFT_00254,hcf136
16,LFT_00305,dctD
17,LFT_00324,amt
18,LFT_00339,cnrB
19,LFT_00341,mdtB_1
20,LFT_00352,pup
21,LFT_00373,mdtB_2
22,LFT_00374,cnrA
23,LFT_00396,xerC_1
24,LFT_00409,nhaH
25,LFT_00452,mdtD
26,LFT_00453,hsrA_1
27,LFT_00458,zraR_4
28,LFT_00469,degU
29,LFT_00515,proP_2
30,LFT_00516,esiB_1
31,LFT_00527,pleD_1
32,LFT_00565,kfoC
33,LFT_00592,glrR_2
34,LFT_00647,arnE_1
35,LFT_00666,intS
36,LFT_00677,phoP_1
37,LFT_00682,mlaE_1
38,LFT_00740,pleD_2
39,LFT_00764,acsC
40,LFT_00787,efeU
41,LFT_00815,clpB_1
42,LFT_00827,bdbD
43,LFT_00858,lapB_2
44,LFT_00877,envC
45,LFT_00906,tolC_2
46,LFT_00908,lptC
47,LFT_00946,traI_1
48,LFT_00949,cusF_1
49,LFT_00969,fdhE
50,LFT_00971,kstR2_1
51,LFT_00972,pcrC
52,LFT_00975,tolC_3
53,LFT_00976,emrK_2
54,LFT_00977,emrB_2
55,LFT_01098,prtR
56,LFT_01129,outD
57,LFT_01130,gspE
58,LFT_01141,cse1
59,LFT_01145,casD
60,LFT_01191,glnB_3
61,LFT_01192,glnB_4
62,LFT_01207,glnB_5
63,LFT_01211,glnK
64,LFT_01212,glnB_6
65,LFT_01215,ybaQ_2
66,LFT_01221,higA_1
67,LFT_01222,zraR_5
68,LFT_01277,higA_2
69,LFT_01373,ihfA
70,LFT_01379,resA_1
71,LFT_01393,fecA_1
72,LFT_01400,macA_1
73,LFT_01401,tolC_4
74,LFT_01414,hsrA_2
75,LFT_01422,recF
76,LFT_01461,mcpA
77,LFT_01469,yocK
78,LFT_01471,pctB
79,LFT_01472,cymR
80,LFT_01499,crp
81,LFT_01512,esiB_3
82,LFT_01518,mlaE_2
83,LFT_01536,czcA_2
84,LFT_01567,bdlA_2
85,LFT_01591,yacG
86,LFT_01616,rcp1
87,LFT_01639,bepC
88,LFT_01640,cmpR_2
89,LFT_01641,swrC
90,LFT_01642,mdtA
91,LFT_01643,oprM_1
92,LFT_01654,bacE
93,LFT_01674,rpmC
94,LFT_01745,arnE_2
95,LFT_01746,eriC
96,LFT_01756,bdlA_3
97,LFT_01780,hycG
98,LFT_01799,nemR
99,LFT_01859,zraR_6
100,LFT_01870,smc
101,LFT_01880,emrY
102,LFT_01894,mscS
103,LFT_01897,glnG_1
104,LFT_01915,exsA
105,LFT_01942,erpA_2
106,LFT_01974,petB_2
107,LFT_01989,zraR_7
108,LFT_02017,mpa
109,LFT_02023,ccsA_1
110,LFT_02056,repA
111,LFT_02066,traD
112,LFT_02071,czcA_3
113,LFT_02083,cusF_2
114,LFT_02095,fecA_2
115,LFT_02097,exbD_2
116,LFT_02100,phoP_2
117,LFT_02106,yusO
118,LFT_02109,acrA
119,LFT_02181,glnG_2
120,LFT_02184,mcp3
121,LFT_02334,phoP_3
122,LFT_02374,ykvP
123,LFT_02388,flgH
124,LFT_02461,tolC_5
125,LFT_02462,czcB_2
126,LFT_02463,zraR_9
127,LFT_02465,czcA_5
128,LFT_02466,macA_4
129,LFT_02503,dnaJ_3
130,LFT_02546,parA
131,LFT_00019,eamA1
132,LFT_00024,rssA
133,LFT_00028,recQ1
134,LFT_00058,appA
135,LFT_00075,lpoB
136,LFT_00099,oppD
137,LFT_00158,yaaK
138,LFT_00212,fliH
139,LFT_00215,ylxF
140,LFT_00216,fliK
141,LFT_00221,fliZ
142,LFT_00223,fliQ
143,LFT_00224,fliR
144,LFT_00258,opuAB
145,LFT_00259,opuAB
146,LFT_00261,abcT3
147,LFT_00297,vapC
148,LFT_00299,sppA
149,LFT_00312,ychN
150,LFT_00313,tusC
151,LFT_00333,yfjF
152,LFT_00342,ygaP
153,LFT_00375,lpoB
154,LFT_00386,thiS
155,LFT_00389,MA20_20605
156,LFT_00399,dnaG
157,LFT_00426,tnp
158,LFT_00434,iscX
159,LFT_00441,rrf2
160,LFT_00463,splB
161,LFT_00466,mdtH
162,LFT_00509,ydiK
163,LFT_00518,sixA
164,LFT_00560,ntpI
165,LFT_00561,epsH
166,LFT_00591,glnR3
167,LFT_00607,pacB
168,LFT_00632,yggS
169,LFT_00634,yggT
170,LFT_00635,divIVA
171,LFT_00669,thiS
172,LFT_00684,ttg2C
173,LFT_00695,tonB3
174,LFT_00702,ymdB
175,LFT_00733,yggX
176,LFT_00736,cheZ
177,LFT_00738,BP2925
178,LFT_00743,gspK
179,LFT_00744,gspM
180,LFT_00751,gspC
181,LFT_00761,crtD
182,LFT_00778,slp
183,LFT_00822,phoH
184,LFT_00823,mntH
185,LFT_00834,ylxP
186,LFT_00872,CP_0026
187,LFT_00876,ftsX
188,LFT_00904,tnp
189,LFT_00913,rapZ
190,LFT_00922,msi198
191,LFT_00952,czcC
192,LFT_00964,secD
193,LFT_00965,secF
194,LFT_01003,trbI
195,LFT_01005,trbG
196,LFT_01006,traK
197,LFT_01014,traI
198,LFT_01015,traF
199,LFT_01043,radC
200,LFT_01050,mltC
201,LFT_01116,Z012_11195
202,LFT_01124,pilC
203,LFT_01160,MA20_37405
204,LFT_01164,tnpA1
205,LFT_01173,nifX
206,LFT_01183,nifZ
207,LFT_01185,nifT
208,LFT_01193,nasR
209,LFT_01219,insQ
210,LFT_01237,ethD
211,LFT_01251,pelG
212,LFT_01254,ytrP
213,LFT_01256,pelC
214,LFT_01266,hipB
215,LFT_01270,vapC
216,LFT_01280,VY92_07520
217,LFT_01302,ompH
218,LFT_01333,rssA
219,LFT_01357,lptG
220,LFT_01358,lptF
221,LFT_01418,uptD
222,LFT_01439,tnpA1
223,LFT_01440,tnpA1
224,LFT_01445,uspA
225,LFT_01448,yqeH
226,LFT_01453,yeaO
227,LFT_01455,ywhC
228,LFT_01475,attH
229,LFT_01477,lolD-2
230,LFT_01481,traC
231,LFT_01485,virB9
232,LFT_01497,insQ
233,LFT_01501,pflA
234,LFT_01502,fdx
235,LFT_01506,yjbH
236,LFT_01516,ycf22
237,LFT_01542,mprF
238,LFT_01549,ccoP
239,LFT_01550,yebC
240,LFT_01564,chaC
241,LFT_01576,guaB2
242,LFT_01582,rmuC
243,LFT_01583,yvlD
244,LFT_01603,yicC
245,LFT_01635,MA20_23385
246,LFT_01650,M1-734
247,LFT_01708,yybS
248,LFT_01732,pelC
249,LFT_01752,gepA
250,LFT_01769,MA20_32445
251,LFT_01770,MA20_32425
252,LFT_01771,gcs2
253,LFT_01777,hyfE
254,LFT_01783,nnrR
255,LFT_01816,istB3
256,LFT_01818,istB3
257,LFT_01829,istB
258,LFT_01840,rfbD
259,LFT_01868,nfeD
260,LFT_01926,acuA
261,LFT_01929,MA20_41470
262,LFT_01930,MA20_39615
263,LFT_01956,csbX
264,LFT_01957,csbX
265,LFT_01968,yajQ
266,LFT_01971,pcmF
267,LFT_02004,ccoP
268,LFT_02037,abrB
269,LFT_02051,slp
270,LFT_02057,repC
271,LFT_02089,ynfA
272,LFT_02133,divIC
273,LFT_02146,omp11
274,LFT_02164,yaaT
275,LFT_02168,yacP
276,LFT_02202,yceD
277,LFT_02237,pspA
278,LFT_02252,tnp
279,LFT_02285,nrnB
280,LFT_02289,mltC
281,LFT_02296,ptsN
282,LFT_02301,yqeY
283,LFT_02304,pkcI
284,LFT_02338,yktB
285,LFT_02341,radC
286,LFT_02371,cgeB
287,LFT_02384,flgM
288,LFT_02386,flgJ
289,LFT_02389,flgA
290,LFT_02391,flgF
291,LFT_02420,ywmF
292,LFT_02457,yyaL
293,LFT_02516,yeiH
294,LFT_02568,cnrT
295,LFT_00102,Ycf48-like protein
296,LFT_00135,Light-activated DNA-binding protein EL222
297,LFT_00288,putative MFS-type transporter
298,LFT_00310,Ycf48-like protein
299,LFT_00424,Putative phosphoribosyl transferase
300,LFT_00517,putative signaling protein
301,LFT_00525,putative signaling protein
302,LFT_00535,putative signaling protein
303,LFT_00687,putative signaling protein
304,LFT_00700,putative AAA domain-containing protein
305,LFT_00759,putative signaling protein
306,LFT_00888,putative signaling protein
307,LFT_00903,putative signaling protein
308,LFT_01000,putative signaling protein
309,LFT_01402,Cytochrome c-551
310,LFT_01474,Sugar transporter SemiSWEET
311,LFT_01510,PE-PGRS family protein PE_PGRS18
312,LFT_01753,Antitoxin VapB39
313,LFT_01788,Antitoxin VapB47
314,LFT_01819,Insertion sequence IS5376 putative ATP-binding protein
315,LFT_01830,Insertion sequence IS5376 putative ATP-binding protein
316,LFT_02009,"Ferredoxin, 2Fe-2S"
317,LFT_02039,HTH-type transcriptional repressor
318,LFT_02123,Outer membrane lipoprotein Omp16
319,LFT_02153,putative HTH-type transcriptional regulator/GBAA_1941/BAS1801
320,LFT_02255,Insertion sequence IS5376 putative ATP-binding protein
321,LFT_02269,putative MFS-type transporter
322,LFT_00012,putative methyltransferase
323,LFT_00025,3'3'-cGAMP-specific phosphodiesterase 3
324,LFT_00146,3'3'-cGAMP-specific phosphodiesterase 2
325,LFT_00383,3'3'-cGAMP-specific phosphodiesterase 3
326,LFT_00412,putative zinc protease
327,LFT_00428,Gamma-butyrobetaine dioxygenase
328,LFT_00549,Putative multidrug export ATP-binding/permease protein
329,LFT_00732,Proline dehydrogenase
330,LFT_00788,Ribonuclease
331,LFT_01156,3'3'-cGAMP-specific phosphodiesterase 3
332,LFT_01528,Serine-pyruvate aminotransferase
333,LFT_01789,Ribonuclease VapC22
334,LFT_02086,3'3'-cGAMP-specific phosphodiesterase 3
335,LFT_02273,3'3'-cGAMP-specific phosphodiesterase 1
336,LFT_02393,Ureidoglycolate lyase
337,LFT_02415,Exochitinase 1
338,LFT_00134,udgB
339,LFT_00329,nuc
340,LFT_00392,holA
341,LFT_00488,yccU
342,LFT_00492,nueM
343,LFT_00493,nueM
344,LFT_00503,gmr
345,LFT_00646,hpnI
346,LFT_00648,cruF
347,LFT_00774,yjcH1
348,LFT_00812,metH2
349,LFT_00982,rsmE
350,LFT_01067,dcm
351,LFT_01087,hipA
352,LFT_01117,dnaB
353,LFT_01153,ycjD
354,LFT_01157,gspO
355,LFT_01259,pelA
356,LFT_01260,pelA
357,LFT_01306,cdsA2
358,LFT_01324,ycaR
359,LFT_01369,apgM
360,LFT_01835,rfaF
361,LFT_01866,MA20_32440
362,LFT_01876,hom
363,LFT_01962,truB
364,LFT_01964,ttuD
365,LFT_01998,coxA2
366,LFT_02000,ccoS
367,LFT_02019,dcd
368,LFT_02342,lpxE
369,LFT_02358,nuoM
370,LFT_02483,cpaE
371,LFT_02499,forE
372,LFT_02533,ppcA
373,LFT_02585,pssA
374,LFT_00023,adhT
375,LFT_00038,ubiE_1
376,LFT_00077,walK
377,LFT_00089,mepM_1
378,LFT_00091,dosP
379,LFT_00142,sapM
380,LFT_00145,tusA_1
381,LFT_00147,trpD
382,LFT_00176,yciK
383,LFT_00260,ssuB
384,LFT_00275,ramA
385,LFT_00293,thiI
386,LFT_00326,cdpA
387,LFT_00388,bchB
388,LFT_00451,hpnP_1
389,LFT_00455,fic
390,LFT_00461,cydX
391,LFT_00468,rfaF_1
392,LFT_00470,cusS
393,LFT_00481,kdpD_1
394,LFT_00482,kdpD_2
395,LFT_00539,rpfC_1
396,LFT_00540,rpfC_2
397,LFT_00546,bepA_2
398,LFT_00553,epsJ_1
399,LFT_00554,epsE_1
400,LFT_00555,epsJ_2
401,LFT_00564,glfT1
402,LFT_00568,bshA
403,LFT_00569,kanE
404,LFT_00570,epsD
405,LFT_00572,icaB_1
406,LFT_00576,ptk
407,LFT_00586,ydaM
408,LFT_00685,cpdA_1
409,LFT_00710,mepM_2
410,LFT_00731,rapA_1
411,LFT_00735,gmr_2
412,LFT_00739,bepA_3
413,LFT_00742,bepA_4
414,LFT_00793,ndoR
415,LFT_00801,fabG_1
416,LFT_00854,yabJ
417,LFT_00993,yhdN
418,LFT_01033,pknD_1
419,LFT_01038,pdeB
420,LFT_01059,rep
421,LFT_01078,pknD_2
422,LFT_01092,rpfG_2
423,LFT_01105,rapA_2
424,LFT_01108,chuR
425,LFT_01110,atsB
426,LFT_01111,ubiG
427,LFT_01235,gloB_1
428,LFT_01240,phzF
429,LFT_01243,fosB
430,LFT_01248,ppsC
431,LFT_01257,bepA_5
432,LFT_01258,bepA_6
433,LFT_01276,higB_2
434,LFT_01292,cpdA_2
435,LFT_01309,wfgD
436,LFT_01316,rfaC_2
437,LFT_01321,epsJ_3
438,LFT_01325,rfaQ_1
439,LFT_01326,rfaQ_2
440,LFT_01341,rfaF_3
441,LFT_01361,dauC
442,LFT_01407,fcl_1
443,LFT_01421,cpdA_3
444,LFT_01487,ravA
445,LFT_01489,hemN_2
446,LFT_01511,nanM
447,LFT_01585,tsrM
448,LFT_01600,guaB_1
449,LFT_01608,bepA_7
450,LFT_01634,mphP
451,LFT_01655,pimA
452,LFT_01797,rpfG_3
453,LFT_01803,hpnP_2
454,LFT_01810,strE
455,LFT_01836,mfpsA
456,LFT_01843,glgM
457,LFT_01873,gmr_4
458,LFT_01912,cga
459,LFT_01916,gpr_2
460,LFT_01955,guaB_3
461,LFT_01970,drrA
462,LFT_02112,adrA
463,LFT_02152,mhqP
464,LFT_02197,fabG_2
465,LFT_02280,puuD
466,LFT_02340,ubiB
467,LFT_02353,bepA_9
468,LFT_02364,yknY
469,LFT_02370,rfaQ_3
470,LFT_02408,fom3_2
471,LFT_02439,hpnP_3
472,LFT_02458,vgb
473,LFT_02522,bepA_10
474,LFT_02539,tusA_3
475,LFT_02566,ykuV_2
476,LFT_02567,thpR
477,LFT_02573,bepA_11
478,LFT_02577,fosA
479,LFT_02495,padE_1
480,LFT_02500,padE_2
481,LFT_00294,hmoB
482,LFT_02497,padG
483,LFT_01568,dld
484,LFT_01754,vapC
485,LFT_02186,sdh
486,LFT_02246,vapC
