"","locus_tag","KEGG_ko"
"1","LFT_00001","ko:K02313"
"2","LFT_00002","ko:K02338"
"3","LFT_00003","ko:K02470"
"4","LFT_00004","ko:K02469,ko:K02621"
"5","LFT_00006","ko:K04068,ko:K10026"
"6","LFT_00007","ko:K06920"
"7","LFT_00008","ko:K01255,ko:K01259"
"8","LFT_00009","ko:K03664"
"9","LFT_00012",""
"10","LFT_00013",""
"11","LFT_00014","ko:K21498"
"12","LFT_00015","ko:K07483,ko:K07497"
"13","LFT_00016","ko:K07497"
"14","LFT_00017","ko:K07334"
"15","LFT_00018",""
"16","LFT_00019",""
"17","LFT_00020","ko:K01649"
"18","LFT_00021","ko:K03719"
"19","LFT_00022",""
"20","LFT_00023",""
"21","LFT_00024","ko:K07001"
"22","LFT_00025",""
"23","LFT_00026","ko:K03574,ko:K08320"
"24","LFT_00027",""
"25","LFT_00028",""
"26","LFT_00029","ko:K05710"
"27","LFT_00031","ko:K03168"
"28","LFT_00032","ko:K01673"
"29","LFT_00033","ko:K17218"
"30","LFT_00034",""
"31","LFT_00035",""
"32","LFT_00036",""
"33","LFT_00037","ko:K07568"
"34","LFT_00038",""
"35","LFT_00040","ko:K05595"
"36","LFT_00043","ko:K13598"
"37","LFT_00044","ko:K02481,ko:K13599"
"38","LFT_00045","ko:K00648"
"39","LFT_00046","ko:K05807,ko:K08309"
"40","LFT_00047","ko:K02304"
"41","LFT_00050",""
"42","LFT_00051","ko:K00762"
"43","LFT_00053","ko:K05366"
"44","LFT_00054","ko:K00134,ko:K01596,ko:K03472"
"45","LFT_00055","ko:K00927,ko:K01803"
"46","LFT_00056","ko:K01803"
"47","LFT_00057","ko:K03075"
"48","LFT_00058","ko:K02035"
"49","LFT_00059","ko:K00759,ko:K02033"
"50","LFT_00060","ko:K02031,ko:K02034,ko:K15582"
"51","LFT_00061","ko:K01091"
"52","LFT_00064","ko:K02108"
"53","LFT_00065","ko:K02110,ko:K02124"
"54","LFT_00066","ko:K02109"
"55","LFT_00067","ko:K02109,ko:K02113"
"56","LFT_00068","ko:K02111"
"57","LFT_00069","ko:K02115"
"58","LFT_00070","ko:K02112"
"59","LFT_00071","ko:K02114"
"60","LFT_00072","ko:K00219,ko:K01069"
"61","LFT_00075","ko:K07337,ko:K21008"
"62","LFT_00076",""
"63","LFT_00077",""
"64","LFT_00079","ko:K03651,ko:K05889,ko:K12132,ko:K17713"
"65","LFT_00080","ko:K01061"
"66","LFT_00081",""
"67","LFT_00082","ko:K03269"
"68","LFT_00083","ko:K03429"
"69","LFT_00085","ko:K01759,ko:K15772"
"70","LFT_00086","ko:K01895"
"71","LFT_00087","ko:K03149"
"72","LFT_00088","ko:K00788,ko:K14153"
"73","LFT_00089",""
"74","LFT_00090","ko:K00941"
"75","LFT_00091",""
"76","LFT_00092","ko:K01868"
"77","LFT_00093","ko:K02520"
"78","LFT_00094","ko:K02916"
"79","LFT_00095","ko:K02887"
"80","LFT_00096","ko:K01889,ko:K01890"
"81","LFT_00097","ko:K01889"
"82","LFT_00098","ko:K02031,ko:K02032"
"83","LFT_00099","ko:K02031,ko:K02032,ko:K02034,ko:K15583"
"84","LFT_00100","ko:K01737"
"85","LFT_00102",""
"86","LFT_00103","ko:K03711"
"87","LFT_00104","ko:K02888"
"88","LFT_00105","ko:K02899"
"89","LFT_00106","ko:K03979"
"90","LFT_00107","ko:K00931"
"91","LFT_00108","ko:K00147,ko:K15515"
"92","LFT_00109","ko:K00969,ko:K03574"
"93","LFT_00110","ko:K00969,ko:K09710"
"94","LFT_00111","ko:K19804"
"95","LFT_00112","ko:K02242"
"96","LFT_00113","ko:K03722"
"97","LFT_00114",""
"98","LFT_00115",""
"99","LFT_00116",""
"100","LFT_00117","ko:K06890,ko:K19416"
"101","LFT_00118","ko:K00826"
"102","LFT_00119","ko:K02335"
"103","LFT_00122","ko:K00859"
"104","LFT_00123","ko:K00963"
"105","LFT_00124","ko:K01338"
"106","LFT_00125","ko:K00946"
"107","LFT_00126","ko:K09928"
"108","LFT_00127","ko:K03640"
"109","LFT_00128","ko:K03640"
"110","LFT_00130","ko:K12573"
"111","LFT_00134","ko:K21929"
"112","LFT_00135",""
"113","LFT_00137",""
"114","LFT_00139","ko:K00382,ko:K00520"
"115","LFT_00142",""
"116","LFT_00144",""
"117","LFT_00145",""
"118","LFT_00146",""
"119","LFT_00147",""
"120","LFT_00148","ko:K02428,ko:K02499,ko:K04765"
"121","LFT_00150",""
"122","LFT_00155","ko:K05802,ko:K22051"
"123","LFT_00156","ko:K02837,ko:K07133"
"124","LFT_00157","ko:K06187"
"125","LFT_00158","ko:K09747"
"126","LFT_00159","ko:K01885,ko:K02341,ko:K02343"
"127","LFT_00165","ko:K07235"
"128","LFT_00166","ko:K00392"
"129","LFT_00168","ko:K09778"
"130","LFT_00169","ko:K09778"
"131","LFT_00171",""
"132","LFT_00172","ko:K07798"
"133","LFT_00173","ko:K07787,ko:K15726"
"134","LFT_00174","ko:K04100,ko:K15777"
"135","LFT_00175","ko:K06204"
"136","LFT_00176",""
"137","LFT_00178","ko:K01778"
"138","LFT_00180",""
"139","LFT_00181","ko:K13730"
"140","LFT_00182",""
"141","LFT_00183","ko:K07442"
"142","LFT_00185",""
"143","LFT_00186",""
"144","LFT_00187",""
"145","LFT_00189","ko:K03406"
"146","LFT_00190","ko:K03770,ko:K03771"
"147","LFT_00193","ko:K00605"
"148","LFT_00194","ko:K00605"
"149","LFT_00195","ko:K02437"
"150","LFT_00196","ko:K00281,ko:K00282"
"151","LFT_00197","ko:K00283"
"152","LFT_00198","ko:K03800"
"153","LFT_00200",""
"154","LFT_00201",""
"155","LFT_00202","ko:K18979"
"156","LFT_00203","ko:K10941"
"157","LFT_00205","ko:K10942"
"158","LFT_00206","ko:K07713,ko:K07714,ko:K10943"
"159","LFT_00207","ko:K02387"
"160","LFT_00208","ko:K02388"
"161","LFT_00209","ko:K02408"
"162","LFT_00210","ko:K02409"
"163","LFT_00211","ko:K02410"
"164","LFT_00212","ko:K02411,ko:K03223"
"165","LFT_00213","ko:K02412"
"166","LFT_00215","ko:K02383"
"167","LFT_00216","ko:K02414"
"168","LFT_00217","ko:K02389"
"169","LFT_00218","ko:K02390"
"170","LFT_00219","ko:K02415"
"171","LFT_00220","ko:K02417"
"172","LFT_00221","ko:K02418"
"173","LFT_00222","ko:K02419,ko:K03226"
"174","LFT_00223","ko:K02420,ko:K03227"
"175","LFT_00224","ko:K02421,ko:K13820"
"176","LFT_00225","ko:K02401,ko:K04061,ko:K13820"
"177","LFT_00226","ko:K02400"
"178","LFT_00227","ko:K02404"
"179","LFT_00228","ko:K02282,ko:K04562"
"180","LFT_00229","ko:K02405,ko:K03093"
"181","LFT_00230","ko:K00575"
"182","LFT_00231",""
"183","LFT_00232","ko:K03407"
"184","LFT_00233","ko:K03412"
"185","LFT_00234","ko:K03406"
"186","LFT_00235","ko:K03408,ko:K03415"
"187","LFT_00236","ko:K02556"
"188","LFT_00237","ko:K02556"
"189","LFT_00238","ko:K02557"
"190","LFT_00242","ko:K02401,ko:K02556,ko:K03229,ko:K04061,ko:K13820"
"191","LFT_00243","ko:K00059"
"192","LFT_00249","ko:K10206,ko:K14261"
"193","LFT_00253","ko:K03575"
"194","LFT_00254",""
"195","LFT_00255",""
"196","LFT_00258","ko:K02050"
"197","LFT_00259","ko:K02050"
"198","LFT_00260","ko:K02049"
"199","LFT_00261","ko:K02049"
"200","LFT_00263","ko:K04096"
"201","LFT_00264","ko:K03168"
"202","LFT_00265","ko:K03168"
"203","LFT_00266","ko:K04094"
"204","LFT_00267","ko:K03733,ko:K04763"
"205","LFT_00268","ko:K01419"
"206","LFT_00269","ko:K03667"
"207","LFT_00270","ko:K00930,ko:K14682"
"208","LFT_00272","ko:K01520,ko:K13038"
"209","LFT_00273","ko:K07056"
"210","LFT_00274","ko:K01918"
"211","LFT_00275",""
"212","LFT_00276","ko:K21600"
"213","LFT_00277","ko:K02656"
"214","LFT_00278",""
"215","LFT_00279",""
"216","LFT_00280",""
"217","LFT_00285",""
"218","LFT_00288",""
"219","LFT_00289","ko:K02823,ko:K05368"
"220","LFT_00292",""
"221","LFT_00293",""
"222","LFT_00294","ko:K07145,ko:K21481"
"223","LFT_00296",""
"224","LFT_00297",""
"225","LFT_00299","ko:K04773"
"226","LFT_00301","ko:K03551"
"227","LFT_00302","ko:K03550"
"228","LFT_00303","ko:K01159"
"229","LFT_00304","ko:K04771"
"230","LFT_00305",""
"231","LFT_00306","ko:K07638,ko:K07709"
"232","LFT_00307",""
"233","LFT_00308","ko:K01091,ko:K01838"
"234","LFT_00310",""
"235","LFT_00312","ko:K06039"
"236","LFT_00313","ko:K07236"
"237","LFT_00315","ko:K02034,ko:K15582,ko:K16201"
"238","LFT_00316","ko:K02034,ko:K15582,ko:K16201"
"239","LFT_00317","ko:K02033,ko:K15581"
"240","LFT_00318",""
"241","LFT_00319","ko:K01739,ko:K01760,ko:K01761"
"242","LFT_00321",""
"243","LFT_00322","ko:K03320"
"244","LFT_00323","ko:K02589,ko:K02590,ko:K04751,ko:K04752"
"245","LFT_00324","ko:K03320"
"246","LFT_00325","ko:K01533,ko:K17686"
"247","LFT_00326",""
"248","LFT_00327","ko:K03620"
"249","LFT_00329","ko:K06131,ko:K17717"
"250","LFT_00330","ko:K03671,ko:K03672"
"251","LFT_00331","ko:K01256,ko:K08776"
"252","LFT_00332","ko:K06966"
"253","LFT_00333","ko:K09771"
"254","LFT_00334","ko:K03702,ko:K08999"
"255","LFT_00335","ko:K03702,ko:K08999"
"256","LFT_00336",""
"257","LFT_00337","ko:K03892,ko:K07721,ko:K22042,ko:K22491"
"258","LFT_00338",""
"259","LFT_00339",""
"260","LFT_00340",""
"261","LFT_00341",""
"262","LFT_00342",""
"263","LFT_00343","ko:K13953"
"264","LFT_00347",""
"265","LFT_00348","ko:K03564"
"266","LFT_00349","ko:K13527"
"267","LFT_00350","ko:K13527"
"268","LFT_00351","ko:K13571,ko:K20814"
"269","LFT_00353","ko:K03433"
"270","LFT_00354","ko:K03432"
"271","LFT_00355","ko:K13571"
"272","LFT_00356","ko:K13571"
"273","LFT_00359",""
"274","LFT_00360","ko:K07301"
"275","LFT_00364","ko:K10674"
"276","LFT_00365","ko:K06720"
"277","LFT_00366","ko:K00836"
"278","LFT_00367","ko:K06718"
"279","LFT_00368","ko:K03762"
"280","LFT_00373",""
"281","LFT_00374",""
"282","LFT_00375","ko:K07337,ko:K21008"
"283","LFT_00376","ko:K09859"
"284","LFT_00377","ko:K00525"
"285","LFT_00378",""
"286","LFT_00379","ko:K00826,ko:K02619"
"287","LFT_00380","ko:K01665,ko:K03342,ko:K13503,ko:K13950"
"288","LFT_00382",""
"289","LFT_00383",""
"290","LFT_00384",""
"291","LFT_00385","ko:K04075,ko:K21947"
"292","LFT_00386","ko:K03154"
"293","LFT_00388",""
"294","LFT_00389",""
"295","LFT_00390","ko:K03980"
"296","LFT_00391","ko:K02968"
"297","LFT_00392","ko:K02340"
"298","LFT_00394","ko:K01869"
"299","LFT_00396","ko:K04763"
"300","LFT_00399","ko:K02316"
"301","LFT_00400","ko:K06919"
"302","LFT_00401",""
"303","LFT_00407",""
"304","LFT_00408",""
"305","LFT_00409","ko:K03316"
"306","LFT_00410","ko:K04748,ko:K09882"
"307","LFT_00411","ko:K07263"
"308","LFT_00412","ko:K07263"
"309","LFT_00413",""
"310","LFT_00415","ko:K06940"
"311","LFT_00416","ko:K03665"
"312","LFT_00417",""
"313","LFT_00420","ko:K01875"
"314","LFT_00421","ko:K06910"
"315","LFT_00422","ko:K13924"
"316","LFT_00424","ko:K07100"
"317","LFT_00426","ko:K07493"
"318","LFT_00427","ko:K00057,ko:K07175"
"319","LFT_00428","ko:K03593"
"320","LFT_00429","ko:K06173"
"321","LFT_00431","ko:K03593"
"322","LFT_00432","ko:K03593"
"323","LFT_00434",""
"324","LFT_00435","ko:K04755"
"325","LFT_00436","ko:K04043,ko:K04044"
"326","LFT_00437","ko:K04082,ko:K05801"
"327","LFT_00438","ko:K13628"
"328","LFT_00439","ko:K04488"
"329","LFT_00440","ko:K04487"
"330","LFT_00441",""
"331","LFT_00442",""
"332","LFT_00444","ko:K03699,ko:K06189"
"333","LFT_00446","ko:K00394"
"334","LFT_00447","ko:K00395"
"335","LFT_00448","ko:K00958,ko:K13811"
"336","LFT_00449","ko:K07729"
"337","LFT_00451",""
"338","LFT_00452","ko:K03446"
"339","LFT_00453","ko:K03446"
"340","LFT_00455",""
"341","LFT_00456",""
"342","LFT_00458","ko:K10941"
"343","LFT_00459","ko:K00425"
"344","LFT_00460","ko:K00426"
"345","LFT_00462","ko:K17218"
"346","LFT_00463",""
"347","LFT_00464",""
"348","LFT_00466","ko:K06610,ko:K08162"
"349","LFT_00468","ko:K02843,ko:K02849"
"350","LFT_00469",""
"351","LFT_00470",""
"352","LFT_00471","ko:K03294"
"353","LFT_00473",""
"354","LFT_00474","ko:K01548"
"355","LFT_00475","ko:K01546"
"356","LFT_00476","ko:K01547"
"357","LFT_00481",""
"358","LFT_00482",""
"359","LFT_00485","ko:K00020"
"360","LFT_00486","ko:K03564"
"361","LFT_00487","ko:K07223"
"362","LFT_00488","ko:K01740,ko:K06929"
"363","LFT_00489","ko:K00113,ko:K00176,ko:K05524,ko:K13795,ko:K13796"
"364","LFT_00490",""
"365","LFT_00491","ko:K04487"
"366","LFT_00492","ko:K00329,ko:K00356"
"367","LFT_00493","ko:K00329,ko:K00356"
"368","LFT_00497","ko:K03676,ko:K06191,ko:K07390"
"369","LFT_00498","ko:K04748,ko:K09882"
"370","LFT_00500","ko:K03598"
"371","LFT_00501","ko:K07304"
"372","LFT_00503","ko:K21023"
"373","LFT_00505",""
"374","LFT_00509",""
"375","LFT_00510","ko:K01704"
"376","LFT_00511","ko:K01703"
"377","LFT_00512","ko:K01710"
"378","LFT_00513","ko:K00973"
"379","LFT_00514","ko:K01790"
"380","LFT_00515","ko:K03762"
"381","LFT_00517","ko:K03406"
"382","LFT_00518","ko:K08296"
"383","LFT_00519","ko:K01580"
"384","LFT_00520","ko:K01236"
"385","LFT_00521","ko:K00705,ko:K06044"
"386","LFT_00522","ko:K05343"
"387","LFT_00523","ko:K05343"
"388","LFT_00524",""
"389","LFT_00525",""
"390","LFT_00527","ko:K20971"
"391","LFT_00529","ko:K16147"
"392","LFT_00530","ko:K00700,ko:K05343,ko:K16146"
"393","LFT_00531","ko:K13953,ko:K13979"
"394","LFT_00534","ko:K02660"
"395","LFT_00535","ko:K02660"
"396","LFT_00536","ko:K01812,ko:K02529,ko:K16210"
"397","LFT_00538","ko:K13816"
"398","LFT_00539",""
"399","LFT_00540",""
"400","LFT_00541","ko:K07814,ko:K13815"
"401","LFT_00542","ko:K20276"
"402","LFT_00544",""
"403","LFT_00546",""
"404","LFT_00548",""
"405","LFT_00549","ko:K02022,ko:K06147,ko:K06148"
"406","LFT_00551",""
"407","LFT_00552","ko:K20444"
"408","LFT_00553",""
"409","LFT_00554","ko:K20444"
"410","LFT_00555","ko:K20444"
"411","LFT_00556","ko:K16650"
"412","LFT_00557","ko:K20951,ko:K20952"
"413","LFT_00558","ko:K20951,ko:K20952"
"414","LFT_00559","ko:K02481"
"415","LFT_00560","ko:K02123"
"416","LFT_00561",""
"417","LFT_00562","ko:K00963"
"418","LFT_00563",""
"419","LFT_00564",""
"420","LFT_00565",""
"421","LFT_00567","ko:K18814"
"422","LFT_00568",""
"423","LFT_00569","ko:K00754"
"424","LFT_00570","ko:K00786"
"425","LFT_00571",""
"426","LFT_00572",""
"427","LFT_00573",""
"428","LFT_00574","ko:K01991,ko:K20988"
"429","LFT_00575",""
"430","LFT_00576","ko:K16554,ko:K16692"
"431","LFT_00577",""
"432","LFT_00578",""
"433","LFT_00581","ko:K03088"
"434","LFT_00583","ko:K00520"
"435","LFT_00584","ko:K08365,ko:K19591"
"436","LFT_00585",""
"437","LFT_00586",""
"438","LFT_00588","ko:K06223,ko:K07318"
"439","LFT_00589","ko:K01854"
"440","LFT_00590","ko:K08679"
"441","LFT_00591","ko:K07452"
"442","LFT_00592","ko:K02481"
"443","LFT_00593","ko:K00820"
"444","LFT_00594","ko:K02474,ko:K13015"
"445","LFT_00596","ko:K01784,ko:K02473"
"446","LFT_00597","ko:K02481"
"447","LFT_00598","ko:K01104"
"448","LFT_00599","ko:K13243,ko:K21023"
"449","LFT_00600",""
"450","LFT_00602","ko:K15231,ko:K15232"
"451","LFT_00603","ko:K01902,ko:K15230,ko:K15233"
"452","LFT_00605","ko:K01681"
"453","LFT_00606","ko:K01647,ko:K15234"
"454","LFT_00607",""
"455","LFT_00608",""
"456","LFT_00609","ko:K00239,ko:K00244,ko:K00278"
"457","LFT_00610","ko:K01903"
"458","LFT_00611","ko:K01902,ko:K02381"
"459","LFT_00612","ko:K03564"
"460","LFT_00615","ko:K03925"
"461","LFT_00616","ko:K03438"
"462","LFT_00618","ko:K03587,ko:K08384,ko:K08724,ko:K12552,ko:K12556"
"463","LFT_00619","ko:K01928,ko:K15792"
"464","LFT_00620","ko:K01929"
"465","LFT_00621","ko:K01000"
"466","LFT_00622","ko:K01925"
"467","LFT_00623","ko:K02563,ko:K03588"
"468","LFT_00624","ko:K02563"
"469","LFT_00625","ko:K01924"
"470","LFT_00626","ko:K00075"
"471","LFT_00627","ko:K01921"
"472","LFT_00629","ko:K03590"
"473","LFT_00630","ko:K03531"
"474","LFT_00631","ko:K05810"
"475","LFT_00632","ko:K06997"
"476","LFT_00633","ko:K00286"
"477","LFT_00634","ko:K02221"
"478","LFT_00635","ko:K04074,ko:K06997"
"479","LFT_00638","ko:K07488"
"480","LFT_00639","ko:K06045"
"481","LFT_00641","ko:K07126,ko:K07277"
"482","LFT_00643","ko:K00091"
"483","LFT_00644","ko:K00945,ko:K02945,ko:K03527"
"484","LFT_00645",""
"485","LFT_00646","ko:K00720"
"486","LFT_00647","ko:K08978,ko:K12962"
"487","LFT_00648","ko:K22502"
"488","LFT_00649","ko:K02006,ko:K03794,ko:K03795"
"489","LFT_00650","ko:K01599"
"490","LFT_00651","ko:K02495"
"491","LFT_00655",""
"492","LFT_00662","ko:K02314"
"493","LFT_00663","ko:K06919"
"494","LFT_00666",""
"495","LFT_00667","ko:K00789"
"496","LFT_00668","ko:K01251"
"497","LFT_00669","ko:K03154"
"498","LFT_00670","ko:K01738"
"499","LFT_00671","ko:K21029"
"500","LFT_00672","ko:K01733"
"501","LFT_00673","ko:K03636,ko:K21147"
"502","LFT_00674","ko:K02071"
"503","LFT_00675","ko:K21029"
"504","LFT_00676","ko:K21140"
"505","LFT_00677",""
"506","LFT_00678","ko:K07636,ko:K07652"
"507","LFT_00679","ko:K01784"
"508","LFT_00680","ko:K01151"
"509","LFT_00681","ko:K01151"
"510","LFT_00682","ko:K02066"
"511","LFT_00683","ko:K02065"
"512","LFT_00684","ko:K02067"
"513","LFT_00685","ko:K07098"
"514","LFT_00687",""
"515","LFT_00688","ko:K00097,ko:K22024"
"516","LFT_00689",""
"517","LFT_00690","ko:K03701"
"518","LFT_00691","ko:K03634,ko:K14166"
"519","LFT_00692","ko:K03466"
"520","LFT_00693","ko:K12574"
"521","LFT_00694","ko:K00561,ko:K02528"
"522","LFT_00695","ko:K03832"
"523","LFT_00696","ko:K08309"
"524","LFT_00700","ko:K07478"
"525","LFT_00701","ko:K18682"
"526","LFT_00702","ko:K02029,ko:K02030,ko:K09769"
"527","LFT_00703","ko:K03601"
"528","LFT_00704","ko:K03602"
"529","LFT_00705","ko:K00795,ko:K02523,ko:K13789"
"530","LFT_00706","ko:K01662"
"531","LFT_00707","ko:K06442"
"532","LFT_00708","ko:K01710,ko:K01784,ko:K08678,ko:K08679"
"533","LFT_00709","ko:K01733,ko:K03926"
"534","LFT_00710","ko:K21471"
"535","LFT_00711","ko:K03070"
"536","LFT_00712","ko:K00330"
"537","LFT_00713","ko:K00331"
"538","LFT_00714","ko:K00332"
"539","LFT_00715","ko:K00333,ko:K13378"
"540","LFT_00716","ko:K00334"
"541","LFT_00717","ko:K00335,ko:K18331"
"542","LFT_00718","ko:K00335,ko:K18331"
"543","LFT_00719","ko:K00123,ko:K00184,ko:K00335,ko:K00336,ko:K05299,ko:K18006,ko:K18332"
"544","LFT_00720","ko:K00337"
"545","LFT_00721","ko:K00338,ko:K02573,ko:K03941"
"546","LFT_00722","ko:K00339"
"547","LFT_00723","ko:K00340,ko:K05576"
"548","LFT_00724","ko:K00341"
"549","LFT_00725","ko:K00342"
"550","LFT_00726","ko:K00343"
"551","LFT_00727","ko:K01356"
"552","LFT_00729","ko:K03320"
"553","LFT_00730","ko:K04751,ko:K04752"
"554","LFT_00731",""
"555","LFT_00732","ko:K00318"
"556","LFT_00733",""
"557","LFT_00734",""
"558","LFT_00735",""
"559","LFT_00736","ko:K03414"
"560","LFT_00738","ko:K09930"
"561","LFT_00739",""
"562","LFT_00740",""
"563","LFT_00743","ko:K02460"
"564","LFT_00744","ko:K02462"
"565","LFT_00746",""
"566","LFT_00747","ko:K02456"
"567","LFT_00748","ko:K02455,ko:K02653"
"568","LFT_00749","ko:K02454,ko:K02652"
"569","LFT_00750","ko:K02453,ko:K03219"
"570","LFT_00751","ko:K02452,ko:K02463"
"571","LFT_00752",""
"572","LFT_00756","ko:K02634,ko:K19713"
"573","LFT_00757","ko:K02634,ko:K19713"
"574","LFT_00758","ko:K02275"
"575","LFT_00759",""
"576","LFT_00761",""
"577","LFT_00762",""
"578","LFT_00764",""
"579","LFT_00765","ko:K00694"
"580","LFT_00766","ko:K00694"
"581","LFT_00767","ko:K02275"
"582","LFT_00768","ko:K02634,ko:K19713"
"583","LFT_00769","ko:K02336,ko:K06877"
"584","LFT_00770",""
"585","LFT_00772","ko:K01356"
"586","LFT_00773","ko:K01810"
"587","LFT_00774","ko:K01560,ko:K07025"
"588","LFT_00775",""
"589","LFT_00776",""
"590","LFT_00777",""
"591","LFT_00778","ko:K07285"
"592","LFT_00779","ko:K08364"
"593","LFT_00780","ko:K03893"
"594","LFT_00781","ko:K03741"
"595","LFT_00786",""
"596","LFT_00787","ko:K07243"
"597","LFT_00788","ko:K07576"
"598","LFT_00789","ko:K00655,ko:K01897"
"599","LFT_00791","ko:K13771"
"600","LFT_00792",""
"601","LFT_00793",""
"602","LFT_00794","ko:K00406,ko:K12263"
"603","LFT_00795","ko:K05710"
"604","LFT_00796","ko:K05916"
"605","LFT_00797","ko:K01835,ko:K01840,ko:K15778"
"606","LFT_00798","ko:K00971,ko:K01840,ko:K16011"
"607","LFT_00801",""
"608","LFT_00802","ko:K03595"
"609","LFT_00803","ko:K03595"
"610","LFT_00804","ko:K03474,ko:K03584"
"611","LFT_00806","ko:K02040,ko:K03074,ko:K20541"
"612","LFT_00807","ko:K00571,ko:K06969"
"613","LFT_00808","ko:K06207"
"614","LFT_00809","ko:K01802,ko:K03767,ko:K03768"
"615","LFT_00810","ko:K03801,ko:K06167"
"616","LFT_00811","ko:K00197,ko:K00544,ko:K00548,ko:K15023"
"617","LFT_00812","ko:K00548"
"618","LFT_00813","ko:K03147"
"619","LFT_00814","ko:K03695"
"620","LFT_00815","ko:K03695"
"621","LFT_00816","ko:K03703"
"622","LFT_00818","ko:K00014,ko:K00244,ko:K00259,ko:K05887,ko:K10714,ko:K13832,ko:K16182"
"623","LFT_00819","ko:K03110"
"624","LFT_00820","ko:K01489,ko:K03474,ko:K03595,ko:K07042"
"625","LFT_00821","ko:K07037"
"626","LFT_00822","ko:K06217"
"627","LFT_00823","ko:K03322"
"628","LFT_00824","ko:K02654"
"629","LFT_00826",""
"630","LFT_00827",""
"631","LFT_00829","ko:K03407,ko:K03408,ko:K03415"
"632","LFT_00830",""
"633","LFT_00832","ko:K02600"
"634","LFT_00833","ko:K02519"
"635","LFT_00834","ko:K09764"
"636","LFT_00835","ko:K02834"
"637","LFT_00836","ko:K03177"
"638","LFT_00837","ko:K02956"
"639","LFT_00838","ko:K00962"
"640","LFT_00840",""
"641","LFT_00841","ko:K03474"
"642","LFT_00842","ko:K00997,ko:K01207"
"643","LFT_00843","ko:K17758,ko:K17759"
"644","LFT_00844","ko:K21929"
"645","LFT_00846","ko:K03555"
"646","LFT_00848",""
"647","LFT_00849","ko:K00208"
"648","LFT_00850","ko:K02636,ko:K03886"
"649","LFT_00851","ko:K00412,ko:K03888"
"650","LFT_00852",""
"651","LFT_00854",""
"652","LFT_00855","ko:K03655"
"653","LFT_00857","ko:K01524"
"654","LFT_00859","ko:K00974"
"655","LFT_00860",""
"656","LFT_00861","ko:K03296"
"657","LFT_00863","ko:K02076,ko:K03711"
"658","LFT_00865","ko:K22205"
"659","LFT_00866",""
"660","LFT_00867","ko:K02945,ko:K03527"
"661","LFT_00868","ko:K04773"
"662","LFT_00869","ko:K03530,ko:K05788"
"663","LFT_00870","ko:K03106"
"664","LFT_00871","ko:K02959"
"665","LFT_00872","ko:K06960"
"666","LFT_00873","ko:K00554,ko:K01770"
"667","LFT_00874","ko:K02884"
"668","LFT_00875","ko:K03470"
"669","LFT_00876","ko:K09811,ko:K09812"
"670","LFT_00877","ko:K21471"
"671","LFT_00878","ko:K03797"
"672","LFT_00879","ko:K04078"
"673","LFT_00880","ko:K04077"
