"","locus_tag","KEGG_ko"
"674","LFT_00881","ko:K03671,ko:K05838"
"675","LFT_00882","ko:K03631"
"676","LFT_00883","ko:K09118"
"677","LFT_00884","ko:K01582,ko:K01585"
"678","LFT_00885","ko:K00797"
"679","LFT_00887","ko:K01611"
"680","LFT_00888",""
"681","LFT_00891","ko:K01095"
"682","LFT_00892","ko:K03553"
"683","LFT_00893","ko:K01872"
"684","LFT_00895","ko:K07447"
"685","LFT_00896","ko:K07082"
"686","LFT_00897","ko:K01873"
"687","LFT_00898","ko:K00767,ko:K03813"
"688","LFT_00899","ko:K00767,ko:K03813"
"689","LFT_00900","ko:K03524"
"690","LFT_00901","ko:K01947,ko:K03525"
"691","LFT_00903","ko:K02660"
"692","LFT_00904","ko:K07493"
"693","LFT_00905","ko:K01993,ko:K03543"
"694","LFT_00906","ko:K12340"
"695","LFT_00907","ko:K00024"
"696","LFT_00909","ko:K09774"
"697","LFT_00910","ko:K01990,ko:K06861"
"698","LFT_00911","ko:K03092"
"699","LFT_00912","ko:K05808"
"700","LFT_00913","ko:K06958"
"701","LFT_00915","ko:K01736"
"702","LFT_00916","ko:K00891,ko:K13829"
"703","LFT_00917","ko:K01735,ko:K13829"
"704","LFT_00918","ko:K01735,ko:K13829"
"705","LFT_00919","ko:K01768,ko:K02584"
"706","LFT_00921",""
"707","LFT_00922",""
"708","LFT_00923","ko:K09457"
"709","LFT_00924","ko:K07494"
"710","LFT_00927","ko:K03561,ko:K03562"
"711","LFT_00928","ko:K03559,ko:K03560"
"712","LFT_00929","ko:K03641"
"713","LFT_00930",""
"714","LFT_00931","ko:K00558,ko:K03572"
"715","LFT_00932","ko:K00791"
"716","LFT_00933","ko:K00772"
"717","LFT_00934","ko:K00772"
"718","LFT_00935","ko:K00852,ko:K00856"
"719","LFT_00936","ko:K02656"
"720","LFT_00937","ko:K15539"
"721","LFT_00938",""
"722","LFT_00942",""
"723","LFT_00946",""
"724","LFT_00949","ko:K07810"
"725","LFT_00950","ko:K07787,ko:K15726"
"726","LFT_00951","ko:K07798"
"727","LFT_00952","ko:K15725"
"728","LFT_00953",""
"729","LFT_00954",""
"730","LFT_00955",""
"731","LFT_00956","ko:K09958"
"732","LFT_00957","ko:K08259,ko:K21471"
"733","LFT_00958","ko:K03696"
"734","LFT_00959","ko:K01409,ko:K03070"
"735","LFT_00960","ko:K01409,ko:K03070"
"736","LFT_00961","ko:K01887"
"737","LFT_00962","ko:K00773"
"738","LFT_00964","ko:K03072,ko:K12257"
"739","LFT_00965","ko:K03072,ko:K03074,ko:K12257"
"740","LFT_00967","ko:K07462"
"741","LFT_00968","ko:K00951"
"742","LFT_00969","ko:K02380"
"743","LFT_00971",""
"744","LFT_00972","ko:K21449"
"745","LFT_00973","ko:K01993,ko:K03543"
"746","LFT_00974","ko:K03446"
"747","LFT_00975","ko:K12340"
"748","LFT_00976","ko:K03543"
"749","LFT_00977","ko:K03446"
"750","LFT_00978","ko:K03705"
"751","LFT_00979","ko:K03687"
"752","LFT_00980","ko:K04043"
"753","LFT_00981","ko:K03686"
"754","LFT_00982","ko:K09761"
"755","LFT_00984","ko:K00569"
"756","LFT_00985","ko:K00768,ko:K02231"
"757","LFT_00986","ko:K00768"
"758","LFT_00987","ko:K02233"
"759","LFT_00991","ko:K07235"
"760","LFT_00992",""
"761","LFT_00993",""
"762","LFT_00994","ko:K02226"
"763","LFT_00995","ko:K02224"
"764","LFT_00996","ko:K02006,ko:K06042"
"765","LFT_00997","ko:K00030,ko:K00031"
"766","LFT_00998","ko:K00030"
"767","LFT_01000",""
"768","LFT_01003","ko:K20533"
"769","LFT_01005","ko:K03204,ko:K20532"
"770","LFT_01006","ko:K20531"
"771","LFT_01009","ko:K20530"
"772","LFT_01010","ko:K20529,ko:K20530"
"773","LFT_01012","ko:K20527"
"774","LFT_01014",""
"775","LFT_01015",""
"776","LFT_01016","ko:K03820"
"777","LFT_01017",""
"778","LFT_01018","ko:K06223,ko:K07318"
"779","LFT_01019",""
"780","LFT_01021",""
"781","LFT_01023","ko:K02342,ko:K10857,ko:K13288"
"782","LFT_01024",""
"783","LFT_01026",""
"784","LFT_01028",""
"785","LFT_01029",""
"786","LFT_01030",""
"787","LFT_01038",""
"788","LFT_01041",""
"789","LFT_01043","ko:K03630"
"790","LFT_01044","ko:K07496"
"791","LFT_01048",""
"792","LFT_01050","ko:K08306,ko:K08308,ko:K08309"
"793","LFT_01053","ko:K01144,ko:K03581"
"794","LFT_01059",""
"795","LFT_01060","ko:K07496"
"796","LFT_01062",""
"797","LFT_01065",""
"798","LFT_01066","ko:K00571,ko:K00590"
"799","LFT_01067","ko:K00558"
"800","LFT_01073","ko:K00525"
"801","LFT_01074",""
"802","LFT_01078","ko:K21449"
"803","LFT_01081",""
"804","LFT_01083","ko:K03111"
"805","LFT_01085",""
"806","LFT_01086","ko:K02453,ko:K03219"
"807","LFT_01087","ko:K07154"
"808","LFT_01092",""
"809","LFT_01093","ko:K21088"
"810","LFT_01094","ko:K00943"
"811","LFT_01096",""
"812","LFT_01097",""
"813","LFT_01098",""
"814","LFT_01099",""
"815","LFT_01100",""
"816","LFT_01101",""
"817","LFT_01102",""
"818","LFT_01105",""
"819","LFT_01108","ko:K06871"
"820","LFT_01110","ko:K06871"
"821","LFT_01111",""
"822","LFT_01113","ko:K06871"
"823","LFT_01115","ko:K06871"
"824","LFT_01116","ko:K07496"
"825","LFT_01117","ko:K02314"
"826","LFT_01124","ko:K02455,ko:K02653"
"827","LFT_01125","ko:K02669"
"828","LFT_01129",""
"829","LFT_01130","ko:K02652"
"830","LFT_01137","ko:K03205"
"831","LFT_01138","ko:K03205"
"832","LFT_01140","ko:K07012,ko:K19123"
"833","LFT_01141","ko:K19123"
"834","LFT_01142","ko:K19046"
"835","LFT_01143","ko:K19126"
"836","LFT_01144","ko:K19124"
"837","LFT_01145","ko:K19125"
"838","LFT_01146","ko:K15342"
"839","LFT_01148",""
"840","LFT_01149",""
"841","LFT_01151",""
"842","LFT_01153","ko:K00013,ko:K00548,ko:K00942,ko:K01153,ko:K01869,ko:K02500,ko:K03427,ko:K03469,ko:K03524,ko:K03578,ko:K04066,ko:K04568,ko:K07316,ko:K11942"
"843","LFT_01155",""
"844","LFT_01156",""
"845","LFT_01157","ko:K02464,ko:K02654"
"846","LFT_01160",""
"847","LFT_01161","ko:K08365,ko:K13638,ko:K19591"
"848","LFT_01162","ko:K19058"
"849","LFT_01163","ko:K00520"
"850","LFT_01164",""
"851","LFT_01165",""
"852","LFT_01166",""
"853","LFT_01168","ko:K02588"
"854","LFT_01169","ko:K02586"
"855","LFT_01170","ko:K02591"
"856","LFT_01171","ko:K02587,ko:K02592"
"857","LFT_01172","ko:K02587,ko:K02592"
"858","LFT_01173","ko:K02596"
"859","LFT_01174",""
"860","LFT_01175","ko:K02585,ko:K02592"
"861","LFT_01176","ko:K03522,ko:K05337"
"862","LFT_01177","ko:K13628,ko:K15724,ko:K22063"
"863","LFT_01178",""
"864","LFT_01179",""
"865","LFT_01180","ko:K04487"
"866","LFT_01181","ko:K13010"
"867","LFT_01182",""
"868","LFT_01183","ko:K02597"
"869","LFT_01185","ko:K02593"
"870","LFT_01186",""
"871","LFT_01188",""
"872","LFT_01189","ko:K03616"
"873","LFT_01190","ko:K02595"
"874","LFT_01191","ko:K02589,ko:K02590,ko:K04751,ko:K04752"
"875","LFT_01192","ko:K02589,ko:K02590,ko:K04751,ko:K04752"
"876","LFT_01193","ko:K07183,ko:K22010"
"877","LFT_01195","ko:K02594"
"878","LFT_01196","ko:K21029"
"879","LFT_01197","ko:K02018,ko:K02020"
"880","LFT_01198","ko:K02018,ko:K15496"
"881","LFT_01199","ko:K02017"
"882","LFT_01200",""
"883","LFT_01201","ko:K03635,ko:K03831,ko:K09121"
"884","LFT_01202","ko:K03637"
"885","LFT_01203","ko:K03750,ko:K07219"
"886","LFT_01204","ko:K03635,ko:K21147"
"887","LFT_01206","ko:K03639,ko:K20967"
"888","LFT_01207","ko:K02589,ko:K02590,ko:K04751,ko:K04752"
"889","LFT_01208","ko:K00362,ko:K00366,ko:K00381,ko:K00392"
"890","LFT_01209","ko:K00362,ko:K00366,ko:K00381,ko:K00392"
"891","LFT_01210","ko:K02575"
"892","LFT_01211","ko:K02589,ko:K02590,ko:K04751,ko:K04752"
"893","LFT_01212","ko:K02589,ko:K02590,ko:K04751,ko:K04752"
"894","LFT_01213",""
"895","LFT_01214","ko:K07334"
"896","LFT_01215","ko:K21498"
"897","LFT_01216",""
"898","LFT_01218",""
"899","LFT_01219","ko:K07496"
"900","LFT_01221","ko:K21498"
"901","LFT_01222","ko:K07714"
"902","LFT_01223","ko:K02003,ko:K02484,ko:K07708,ko:K13924,ko:K14986"
"903","LFT_01224","ko:K07566"
"904","LFT_01225","ko:K01687"
"905","LFT_01226",""
"906","LFT_01227","ko:K09822"
"907","LFT_01228","ko:K00341,ko:K05577,ko:K09822"
"908","LFT_01229",""
"909","LFT_01230",""
"910","LFT_01231",""
"911","LFT_01232","ko:K00817"
"912","LFT_01233",""
"913","LFT_01234","ko:K16066"
"914","LFT_01235",""
"915","LFT_01236",""
"916","LFT_01237",""
"917","LFT_01238",""
"918","LFT_01239","ko:K06910"
"919","LFT_01240",""
"920","LFT_01241",""
"921","LFT_01242",""
"922","LFT_01243",""
"923","LFT_01244",""
"924","LFT_01245",""
"925","LFT_01248",""
"926","LFT_01249",""
"927","LFT_01250","ko:K07782,ko:K15852,ko:K19734,ko:K20334"
"928","LFT_01251","ko:K21012"
"929","LFT_01252","ko:K21011,ko:K21012"
"930","LFT_01254","ko:K21009"
"931","LFT_01255","ko:K21006"
"932","LFT_01256","ko:K21008"
"933","LFT_01257","ko:K20543"
"934","LFT_01258","ko:K20543"
"935","LFT_01259","ko:K01884,ko:K21006"
"936","LFT_01260","ko:K01884,ko:K21006"
"937","LFT_01261",""
"938","LFT_01262","ko:K06996"
"939","LFT_01263","ko:K01687,ko:K16786"
"940","LFT_01265","ko:K07154"
"941","LFT_01266","ko:K15773"
"942","LFT_01269",""
"943","LFT_01270",""
"944","LFT_01272",""
"945","LFT_01273",""
"946","LFT_01274",""
"947","LFT_01276","ko:K19166"
"948","LFT_01277","ko:K18831"
"949","LFT_01278","ko:K07133"
"950","LFT_01280",""
"951","LFT_01281","ko:K15520"
"952","LFT_01282",""
"953","LFT_01284","ko:K07491"
"954","LFT_01286",""
"955","LFT_01291","ko:K07038"
"956","LFT_01292",""
"957","LFT_01294","ko:K03686"
"958","LFT_01295","ko:K07171"
"959","LFT_01296","ko:K03088"
"960","LFT_01297","ko:K00574,ko:K07755"
"961","LFT_01299",""
"962","LFT_01301","ko:K07277"
"963","LFT_01302","ko:K06142"
"964","LFT_01303","ko:K02536"
"965","LFT_01304","ko:K02372,ko:K16363"
"966","LFT_01305","ko:K00677"
"967","LFT_01306","ko:K00748,ko:K09949"
"968","LFT_01307","ko:K09949"
"969","LFT_01308","ko:K00748"
"970","LFT_01309",""
"971","LFT_01310","ko:K02021,ko:K06147,ko:K11085"
"972","LFT_01311","ko:K02527"
"973","LFT_01312","ko:K00912"
"974","LFT_01313","ko:K02517"
"975","LFT_01314","ko:K02843,ko:K02849"
"976","LFT_01315","ko:K02527,ko:K02841,ko:K02843,ko:K12982"
"977","LFT_01316","ko:K02841,ko:K02843,ko:K12982"
"978","LFT_01317","ko:K12984"
"979","LFT_01318",""
"980","LFT_01319","ko:K20444"
"981","LFT_01320",""
"982","LFT_01321",""
"983","LFT_01322","ko:K02841,ko:K02843,ko:K02849"
"984","LFT_01323","ko:K01089,ko:K01929,ko:K03271,ko:K03273,ko:K15669"
"985","LFT_01324","ko:K00912,ko:K09791"
"986","LFT_01325","ko:K02843,ko:K02849"
"987","LFT_01326","ko:K02843,ko:K02849"
"988","LFT_01327",""
"989","LFT_01328","ko:K00754"
"990","LFT_01329",""
"991","LFT_01330",""
"992","LFT_01332","ko:K00833,ko:K19563"
"993","LFT_01333","ko:K07001"
"994","LFT_01334","ko:K02847,ko:K18814"
"995","LFT_01335",""
"996","LFT_01336","ko:K00554,ko:K00991,ko:K01770,ko:K12506,ko:K21681"
"997","LFT_01337","ko:K00640"
"998","LFT_01338","ko:K01096,ko:K19302"
"999","LFT_01339","ko:K00721"
"1000","LFT_01340","ko:K02843"
"1001","LFT_01341","ko:K02843"
"1002","LFT_01342","ko:K00721"
"1003","LFT_01343","ko:K00721"
"1004","LFT_01344","ko:K00602"
"1005","LFT_01345","ko:K01945"
"1006","LFT_01346","ko:K01104,ko:K07566"
"1007","LFT_01347",""
"1008","LFT_01348","ko:K08316"
"1009","LFT_01349","ko:K00954"
"1010","LFT_01350","ko:K00812,ko:K22457"
"1011","LFT_01351","ko:K09810"
"1012","LFT_01352","ko:K02004,ko:K09808"
"1013","LFT_01353","ko:K04567"
"1014","LFT_01354","ko:K08963"
"1015","LFT_01355","ko:K00705"
"1016","LFT_01356","ko:K01772"
"1017","LFT_01357","ko:K11720"
"1018","LFT_01358","ko:K07091,ko:K11720"
"1019","LFT_01359","ko:K06168"
"1020","LFT_01360",""
"1021","LFT_01361",""
"1022","LFT_01363",""
"1023","LFT_01364","ko:K10206,ko:K14261"
"1024","LFT_01365","ko:K10206,ko:K14261"
"1025","LFT_01367","ko:K00003"
"1026","LFT_01368","ko:K01733"
"1027","LFT_01369","ko:K15635"
"1028","LFT_01370","ko:K00928,ko:K12524"
"1029","LFT_01371","ko:K01649"
"1030","LFT_01372","ko:K00677"
"1031","LFT_01373","ko:K04764,ko:K05788"
"1032","LFT_01375","ko:K03787"
"1033","LFT_01376","ko:K00573"
"1034","LFT_01377","ko:K01883,ko:K15526"
"1035","LFT_01378","ko:K03218"
"1036","LFT_01379",""
"1037","LFT_01380","ko:K01916,ko:K01950"
"1038","LFT_01381","ko:K01497,ko:K02858,ko:K14652"
"1039","LFT_01382","ko:K00794"
"1040","LFT_01383","ko:K03625"
"1041","LFT_01385","ko:K01756"
"1042","LFT_01386","ko:K01587,ko:K01756,ko:K01923"
"1043","LFT_01387","ko:K01923,ko:K01952"
"1044","LFT_01389","ko:K01424,ko:K13051"
"1045","LFT_01391","ko:K00925"
"1046","LFT_01392",""
"1047","LFT_01393","ko:K02014"
"1048","LFT_01394","ko:K01179,ko:K03110,ko:K03832,ko:K21471"
"1049","LFT_01395","ko:K03559"
"1050","LFT_01396","ko:K03561"
"1051","LFT_01397","ko:K01992"
"1052","LFT_01398","ko:K01992"
"1053","LFT_01399","ko:K01990"
"1054","LFT_01400","ko:K01993"
"1055","LFT_01401","ko:K12340"
"1056","LFT_01402","ko:K08738"
"1057","LFT_01403","ko:K01621"
"1058","LFT_01404","ko:K11645"
"1059","LFT_01405","ko:K00382"
"1060","LFT_01406","ko:K00382"
"1061","LFT_01407",""
"1062","LFT_01408","ko:K00688,ko:K00691"
"1063","LFT_01409","ko:K01835"
"1064","LFT_01410","ko:K01835"
"1065","LFT_01411",""
"1066","LFT_01412","ko:K00404"
"1067","LFT_01414","ko:K03446"
"1068","LFT_01416","ko:K06020"
"1069","LFT_01417",""
"1070","LFT_01418",""
"1071","LFT_01419",""
"1072","LFT_01420",""
"1073","LFT_01421",""
"1074","LFT_01422",""
"1075","LFT_01423","ko:K03547"
"1076","LFT_01424","ko:K06877,ko:K07451"
"1077","LFT_01425","ko:K03640,ko:K12216"
"1078","LFT_01426",""
"1079","LFT_01427","ko:K07126,ko:K21217"
"1080","LFT_01428","ko:K04771"
"1081","LFT_01434",""
"1082","LFT_01435",""
"1083","LFT_01437",""
"1084","LFT_01438",""
"1085","LFT_01439",""
"1086","LFT_01440",""
"1087","LFT_01441",""
"1088","LFT_01443",""
"1089","LFT_01444","ko:K07487"
"1090","LFT_01445",""
"1091","LFT_01446","ko:K03321"
"1092","LFT_01447",""
"1093","LFT_01448","ko:K21907"
"1094","LFT_01451","ko:K01448"
"1095","LFT_01453",""
"1096","LFT_01454","ko:K01999"
"1097","LFT_01455","ko:K06402"
"1098","LFT_01456","ko:K01867"
"1099","LFT_01457","ko:K01962,ko:K01963"
"1100","LFT_01458","ko:K02337"
"1101","LFT_01459","ko:K03657"
"1102","LFT_01460",""
"1103","LFT_01461",""
"1104","LFT_01467","ko:K00335,ko:K15022,ko:K18331"
"1105","LFT_01468","ko:K01142,ko:K10773"
"1106","LFT_01469","ko:K06204"
"1107","LFT_01470","ko:K03438,ko:K13292"
"1108","LFT_01471","ko:K03406"
"1109","LFT_01472",""
"1110","LFT_01474","ko:K15383"
"1111","LFT_01475",""
"1112","LFT_01476","ko:K02004"
"1113","LFT_01477","ko:K02003"
"1114","LFT_01478","ko:K00020,ko:K00042"
"1115","LFT_01481","ko:K12063"
"1116","LFT_01485","ko:K03204"
"1117","LFT_01487","ko:K03924"
"1118","LFT_01489",""
"1119","LFT_01490","ko:K03733,ko:K04763"
"1120","LFT_01492",""
"1121","LFT_01493","ko:K00362,ko:K00366,ko:K00392"
"1122","LFT_01495","ko:K03594,ko:K03921"
"1123","LFT_01496","ko:K00703"
"1124","LFT_01497","ko:K07496"
"1125","LFT_01499","ko:K10914,ko:K21564"
"1126","LFT_01500","ko:K08307,ko:K12204"
"1127","LFT_01501","ko:K15539"
"1128","LFT_01502",""
"1129","LFT_01503","ko:K00335"
"1130","LFT_01504","ko:K01588"
"1131","LFT_01505","ko:K01589"
"1132","LFT_01506",""
"1133","LFT_01508","ko:K01768,ko:K03406,ko:K11617"
"1134","LFT_01509","ko:K21009"
"1135","LFT_01510",""
"1136","LFT_01513",""
"1137","LFT_01514",""
"1138","LFT_01516","ko:K02067"
"1139","LFT_01517","ko:K02065"
"1140","LFT_01518","ko:K02066"
"1141","LFT_01521","ko:K03704"
"1142","LFT_01522","ko:K02246,ko:K02247,ko:K02456,ko:K02457,ko:K02458,ko:K10924"
"1143","LFT_01523","ko:K02458"
"1144","LFT_01524","ko:K02457,ko:K02458,ko:K02459,ko:K02655,ko:K10926"
"1145","LFT_01525","ko:K02314"
"1146","LFT_01526","ko:K00765,ko:K01892,ko:K02502"
"1147","LFT_01527","ko:K00058"
"1148","LFT_01528",""
"1149","LFT_01529","ko:K02035,ko:K15580"
"1150","LFT_01535","ko:K01951"
"1151","LFT_01536","ko:K07787,ko:K15726"
"1152","LFT_01537","ko:K07798,ko:K15727"
"1153","LFT_01538","ko:K01866"
"1154","LFT_01541","ko:K00940"
"1155","LFT_01542","ko:K07027"
"1156","LFT_01543","ko:K01710,ko:K08678"
"1157","LFT_01545","ko:K06206"
"1158","LFT_01546","ko:K00012"
"1159","LFT_01547","ko:K03153"
"1160","LFT_01548",""
"1161","LFT_01549","ko:K00405"
"1162","LFT_01550",""
"1163","LFT_01551","ko:K01713,ko:K04518,ko:K14170,ko:K14187"
"1164","LFT_01552","ko:K03856"
"1165","LFT_01553","ko:K00210,ko:K00220,ko:K04517"
"1166","LFT_01554","ko:K00800"
"1167","LFT_01555","ko:K00800,ko:K00945,ko:K02945,ko:K03527,ko:K03977,ko:K11753,ko:K13799"
"1168","LFT_01556","ko:K00655,ko:K00945"
"1169","LFT_01557",""
"1170","LFT_01558",""
"1171","LFT_01559","ko:K01934"
"1172","LFT_01560","ko:K00950,ko:K01495"
"1173","LFT_01561","ko:K01491"
"1174","LFT_01562","ko:K00297"
"1175","LFT_01563","ko:K00606"
"1176","LFT_01564","ko:K07232"
"1177","LFT_01565","ko:K01142"
"1178","LFT_01566","ko:K03594,ko:K03921"
"1179","LFT_01567","ko:K03406"
"1180","LFT_01568","ko:K18930"
"1181","LFT_01569","ko:K03698"
"1182","LFT_01570","ko:K00265,ko:K00284"
"1183","LFT_01571","ko:K09780"
"1184","LFT_01572","ko:K03086,ko:K03087"
"1185","LFT_01573","ko:K01512"
"1186","LFT_01575","ko:K00027,ko:K01679"
"1187","LFT_01576","ko:K07450"
"1188","LFT_01577","ko:K00817,ko:K01042,ko:K01089,ko:K02189,ko:K02225,ko:K04720"
"1189","LFT_01578","ko:K02227"
"1190","LFT_01579","ko:K02232"
"1191","LFT_01581","ko:K01687"
"1192","LFT_01582","ko:K09760"
"1193","LFT_01583","ko:K08972"
"1194","LFT_01585",""
"1195","LFT_01588","ko:K02304,ko:K05936,ko:K13541"
"1196","LFT_01590","ko:K03394"
"1197","LFT_01592","ko:K00793,ko:K02858,ko:K14652"
"1198","LFT_01593","ko:K00082,ko:K01498,ko:K11752"
"1199","LFT_01594","ko:K01879,ko:K14164"
"1200","LFT_01595","ko:K01878,ko:K14164"
"1201","LFT_01596","ko:K21023"
"1202","LFT_01597","ko:K00833,ko:K01012"
"1203","LFT_01598","ko:K00652,ko:K01906"
"1204","LFT_01599","ko:K00652"
"1205","LFT_01600","ko:K10716"
"1206","LFT_01601",""
"1207","LFT_01602",""
"1208","LFT_01603","ko:K03316"
"1209","LFT_01604","ko:K09777"
"1210","LFT_01605","ko:K00942,ko:K01591"
"1211","LFT_01606","ko:K03060"
"1212","LFT_01607","ko:K01598,ko:K13038"
"1213","LFT_01608",""
"1214","LFT_01609","ko:K01271,ko:K03785,ko:K03786"
"1215","LFT_01610","ko:K02356"
"1216","LFT_01611","ko:K00627,ko:K01571,ko:K02160"
"1217","LFT_01612","ko:K01961"
"1218","LFT_01613","ko:K01961"
"1219","LFT_01614","ko:K00788"
"1220","LFT_01615",""
"1221","LFT_01616",""
"1222","LFT_01617",""
"1223","LFT_01618","ko:K02482,ko:K07636"
"1224","LFT_01619",""
"1225","LFT_01626","ko:K00857,ko:K01920,ko:K01935,ko:K02169"
"1226","LFT_01627",""
"1227","LFT_01628",""
"1228","LFT_01629",""
"1229","LFT_01631",""
"1230","LFT_01632","ko:K00074"
"1231","LFT_01634",""
"1232","LFT_01635","ko:K01992"
"1233","LFT_01636","ko:K01990"
"1234","LFT_01639","ko:K12340"
"1235","LFT_01640","ko:K19338,ko:K21960"
"1236","LFT_01641",""
"1237","LFT_01642","ko:K03585"
"1238","LFT_01643","ko:K12340"
"1239","LFT_01644","ko:K13542,ko:K13770,ko:K22108"
"1240","LFT_01646","ko:K09778"
"1241","LFT_01647","ko:K01952"
"1242","LFT_01648","ko:K01952"
"1243","LFT_01649","ko:K00764"
"1244","LFT_01650","ko:K07272,ko:K13486,ko:K20543,ko:K21007"
"1245","LFT_01651","ko:K03274"
"1246","LFT_01653",""
"1247","LFT_01654",""
"1248","LFT_01655","ko:K00713,ko:K06338"
"1249","LFT_01656","ko:K00697,ko:K13057,ko:K16055,ko:K20436"
"1250","LFT_01657","ko:K00697,ko:K01087,ko:K16055"
"1251","LFT_01658","ko:K00067"
"1252","LFT_01660","ko:K02879,ko:K16193"
"1253","LFT_01661","ko:K03040"
"1254","LFT_01662","ko:K02986"
"1255","LFT_01663","ko:K02952"
"1256","LFT_01664","ko:K02518"
"1257","LFT_01665","ko:K01265"
"1258","LFT_01666","ko:K00939"
"1259","LFT_01667","ko:K03076"
"1260","LFT_01668","ko:K02876"
"1261","LFT_01669","ko:K02988"
"1262","LFT_01670","ko:K02881"
"1263","LFT_01671","ko:K02933"
"1264","LFT_01672","ko:K02994"
"1265","LFT_01673","ko:K02931"
"1266","LFT_01675","ko:K02982"
"1267","LFT_01676","ko:K02890"
"1268","LFT_01677","ko:K02965"
"1269","LFT_01678","ko:K02886"
"1270","LFT_01679","ko:K02892"
"1271","LFT_01680","ko:K02926,ko:K16193"
"1272","LFT_01681","ko:K02906"
"1273","LFT_01682","ko:K02946"
"1274","LFT_01683","ko:K02358,ko:K15771"
"1275","LFT_01684","ko:K02355"
"1276","LFT_01685","ko:K02992"
"1277","LFT_01686","ko:K02950"
"1278","LFT_01687","ko:K03046,ko:K13797"
"1279","LFT_01688","ko:K03043,ko:K13797"
"1280","LFT_01689","ko:K02935"
"1281","LFT_01690","ko:K02864,ko:K02935"
"1282","LFT_01691","ko:K02863"
"1283","LFT_01692","ko:K02867"
"1284","LFT_01693","ko:K02601"
"1285","LFT_01694","ko:K03073"
"1286","LFT_01696","ko:K02358,ko:K15771"
"1287","LFT_01700",""
"1288","LFT_01701","ko:K17218"
"1289","LFT_01703","ko:K14441"
"1290","LFT_01707","ko:K03642"
"1291","LFT_01708","ko:K16785,ko:K16786,ko:K16787"
"1292","LFT_01709","ko:K02963"
"1293","LFT_01710","ko:K03111"
"1294","LFT_01711","ko:K01754,ko:K02990"
"1295","LFT_01712","ko:K06942"
"1296","LFT_01713","ko:K01056"
"1297","LFT_01714","ko:K02897"
"1298","LFT_01715","ko:K00948"
"1299","LFT_01717","ko:K00919,ko:K02528,ko:K16924"
"1300","LFT_01718",""
"1301","LFT_01719","ko:K00995,ko:K08744"
"1302","LFT_01722","ko:K03544"
"1303","LFT_01723","ko:K01358"
"1304","LFT_01724","ko:K02026,ko:K03545,ko:K03687"
"1305","LFT_01725","ko:K14253"
"1306","LFT_01727","ko:K00036"
"1307","LFT_01728","ko:K00033,ko:K00616,ko:K01810,ko:K13810"
"1308","LFT_01729","ko:K00615"
"1309","LFT_01730","ko:K01057"
"1310","LFT_01731","ko:K00845"
"1311","LFT_01732","ko:K21008"
"1312","LFT_01733",""
"1313","LFT_01737",""
"1314","LFT_01739",""
"1315","LFT_01740","ko:K00344"
"1316","LFT_01741","ko:K07313"
"1317","LFT_01742","ko:K00231,ko:K14266"
"1318","LFT_01743","ko:K00231,ko:K14266"
"1319","LFT_01745",""
"1320","LFT_01746","ko:K03281"
"1321","LFT_01748",""
"1322","LFT_01749",""
"1323","LFT_01752",""
"1324","LFT_01753",""
