"","locus_tag","KEGG_ko"
"1325","LFT_01754","ko:K07064"
"1326","LFT_01756","ko:K03406"
"1327","LFT_01759",""
"1328","LFT_01761",""
"1329","LFT_01762","ko:K00567,ko:K01247,ko:K13529,ko:K15051"
"1330","LFT_01763","ko:K00567"
"1331","LFT_01764",""
"1332","LFT_01765","ko:K02656"
"1333","LFT_01766",""
"1334","LFT_01768","ko:K03652"
"1335","LFT_01769","ko:K07395"
"1336","LFT_01770",""
"1337","LFT_01771",""
"1338","LFT_01772",""
"1339","LFT_01774","ko:K21498"
"1340","LFT_01775",""
"1341","LFT_01776",""
"1342","LFT_01777","ko:K12140"
"1343","LFT_01778","ko:K12141"
"1344","LFT_01779","ko:K14089"
"1345","LFT_01780",""
"1346","LFT_01783","ko:K01420,ko:K21564"
"1347","LFT_01787",""
"1348","LFT_01788",""
"1349","LFT_01789",""
"1350","LFT_01790",""
"1351","LFT_01791",""
"1352","LFT_01792","ko:K21495"
"1353","LFT_01793","ko:K07062"
"1354","LFT_01795",""
"1355","LFT_01797",""
"1356","LFT_01799","ko:K16137"
"1357","LFT_01800","ko:K06039,ko:K07092"
"1358","LFT_01801",""
"1359","LFT_01803",""
"1360","LFT_01804","ko:K07031"
"1361","LFT_01805","ko:K02377"
"1362","LFT_01806","ko:K00161,ko:K21416"
"1363","LFT_01807","ko:K00162,ko:K21417"
"1364","LFT_01808","ko:K12452"
"1365","LFT_01809","ko:K00966,ko:K03273,ko:K15669"
"1366","LFT_01810",""
"1367","LFT_01812","ko:K07483,ko:K07497"
"1368","LFT_01813","ko:K07497"
"1369","LFT_01815",""
"1370","LFT_01816","ko:K02315"
"1371","LFT_01818","ko:K02315"
"1372","LFT_01819","ko:K02315"
"1373","LFT_01820","ko:K16328"
"1374","LFT_01821",""
"1375","LFT_01822",""
"1376","LFT_01824","ko:K07483,ko:K07497"
"1377","LFT_01825","ko:K07497"
"1378","LFT_01827",""
"1379","LFT_01828",""
"1380","LFT_01829",""
"1381","LFT_01830",""
"1382","LFT_01831",""
"1383","LFT_01832",""
"1384","LFT_01833",""
"1385","LFT_01834",""
"1386","LFT_01835","ko:K02527,ko:K02841,ko:K02843,ko:K12982"
"1387","LFT_01836",""
"1388","LFT_01838","ko:K12993"
"1389","LFT_01839","ko:K01990,ko:K09689,ko:K09691"
"1390","LFT_01840","ko:K01992,ko:K09690"
"1391","LFT_01841","ko:K00996,ko:K16566,ko:K16707"
"1392","LFT_01842",""
"1393","LFT_01843",""
"1394","LFT_01845",""
"1395","LFT_01846",""
"1396","LFT_01848","ko:K00341,ko:K05577,ko:K09822"
"1397","LFT_01849","ko:K09822"
"1398","LFT_01850",""
"1399","LFT_01851","ko:K01687"
"1400","LFT_01852","ko:K07566"
"1401","LFT_01853","ko:K01687,ko:K16786"
"1402","LFT_01855","ko:K00341,ko:K05577,ko:K09822"
"1403","LFT_01856","ko:K09822"
"1404","LFT_01857","ko:K02003,ko:K02484,ko:K07708,ko:K13924,ko:K14986"
"1405","LFT_01858","ko:K02003,ko:K02484,ko:K07708,ko:K13924,ko:K14986"
"1406","LFT_01859","ko:K07714"
"1407","LFT_01862",""
"1408","LFT_01863","ko:K18614"
"1409","LFT_01864","ko:K00020"
"1410","LFT_01865",""
"1411","LFT_01866","ko:K01607"
"1412","LFT_01867",""
"1413","LFT_01868","ko:K07403"
"1414","LFT_01869",""
"1415","LFT_01873",""
"1416","LFT_01874",""
"1417","LFT_01876","ko:K00003"
"1418","LFT_01880","ko:K03446"
"1419","LFT_01881","ko:K00354"
"1420","LFT_01882",""
"1421","LFT_01883",""
"1422","LFT_01884","ko:K00109,ko:K15736"
"1423","LFT_01886","ko:K03116"
"1424","LFT_01887","ko:K00404"
"1425","LFT_01888",""
"1426","LFT_01889","ko:K00455,ko:K15777"
"1427","LFT_01891","ko:K06941"
"1428","LFT_01892","ko:K19302"
"1429","LFT_01894","ko:K22044"
"1430","LFT_01896","ko:K07090"
"1431","LFT_01897","ko:K02481"
"1432","LFT_01899","ko:K10819,ko:K18143"
"1433","LFT_01900","ko:K08259,ko:K21471"
"1434","LFT_01902","ko:K03977,ko:K08591"
"1435","LFT_01903","ko:K00995,ko:K08744"
"1436","LFT_01904","ko:K03270"
"1437","LFT_01905","ko:K03281,ko:K06041"
"1438","LFT_01906","ko:K01627"
"1439","LFT_01907","ko:K01937"
"1440","LFT_01908","ko:K00979"
"1441","LFT_01909","ko:K03272"
"1442","LFT_01910","ko:K03100"
"1443","LFT_01911","ko:K03596"
"1444","LFT_01912",""
"1445","LFT_01913","ko:K01892"
"1446","LFT_01914",""
"1447","LFT_01915",""
"1448","LFT_01916",""
"1449","LFT_01917",""
"1450","LFT_01918","ko:K10773"
"1451","LFT_01919","ko:K01338"
"1452","LFT_01920","ko:K13993"
"1453","LFT_01921","ko:K02836"
"1454","LFT_01922","ko:K03820"
"1455","LFT_01925","ko:K10747"
"1456","LFT_01926","ko:K04766"
"1457","LFT_01928","ko:K01338,ko:K07157"
"1458","LFT_01929","ko:K06923"
"1459","LFT_01930","ko:K09705"
"1460","LFT_01931","ko:K00088"
"1461","LFT_01932","ko:K01951,ko:K03790"
"1462","LFT_01936","ko:K01876"
"1463","LFT_01937","ko:K01915"
"1464","LFT_01938","ko:K13924"
"1465","LFT_01939","ko:K00382,ko:K00520"
"1466","LFT_01941",""
"1467","LFT_01942","ko:K13628,ko:K15724"
"1468","LFT_01945","ko:K03624"
"1469","LFT_01946","ko:K01955"
"1470","LFT_01947","ko:K04070"
"1471","LFT_01948","ko:K01955,ko:K01956"
"1472","LFT_01949","ko:K01465"
"1473","LFT_01950","ko:K00608,ko:K00609"
"1474","LFT_01951","ko:K02825"
"1475","LFT_01953","ko:K19710"
"1476","LFT_01954","ko:K06925,ko:K07102,ko:K07452"
"1477","LFT_01955",""
"1478","LFT_01956",""
"1479","LFT_01957",""
"1480","LFT_01958",""
"1481","LFT_01961","ko:K17760"
"1482","LFT_01962","ko:K00412,ko:K00971,ko:K02275,ko:K02389,ko:K03177,ko:K17624"
"1483","LFT_01964","ko:K11529"
"1484","LFT_01965","ko:K11529"
"1485","LFT_01967","ko:K04773"
"1486","LFT_01968","ko:K09767"
"1487","LFT_01969","ko:K01992"
"1488","LFT_01970","ko:K01990"
"1489","LFT_01971","ko:K02305"
"1490","LFT_01973",""
"1491","LFT_01974",""
"1492","LFT_01975","ko:K02636,ko:K03886"
"1493","LFT_01976",""
"1494","LFT_01977","ko:K00858"
"1495","LFT_01978",""
"1496","LFT_01979","ko:K04744"
"1497","LFT_01980","ko:K11754"
"1498","LFT_01981","ko:K01963"
"1499","LFT_01982","ko:K01695"
"1500","LFT_01983","ko:K01696"
"1501","LFT_01984","ko:K01817,ko:K13498"
"1502","LFT_01985","ko:K01609"
"1503","LFT_01986","ko:K00766,ko:K13497"
"1504","LFT_01987","ko:K00766,ko:K01658,ko:K01664,ko:K13497"
"1505","LFT_01988","ko:K01657"
"1506","LFT_01989",""
"1507","LFT_01990","ko:K01515"
"1508","LFT_01991","ko:K08976"
"1509","LFT_01994","ko:K02574"
"1510","LFT_01996","ko:K00404"
"1511","LFT_01997","ko:K18912"
"1512","LFT_01998","ko:K02274"
"1513","LFT_02000","ko:K00404"
"1514","LFT_02001","ko:K02305"
"1515","LFT_02004","ko:K00405"
"1516","LFT_02008",""
"1517","LFT_02009",""
"1518","LFT_02010","ko:K00872"
"1519","LFT_02011","ko:K02823,ko:K17828"
"1520","LFT_02012","ko:K13571,ko:K20814"
"1521","LFT_02013","ko:K03432"
"1522","LFT_02014","ko:K03433"
"1523","LFT_02016","ko:K13571,ko:K20814"
"1524","LFT_02017","ko:K13527"
"1525","LFT_02018","ko:K01494"
"1526","LFT_02019","ko:K01494"
"1527","LFT_02020","ko:K00768,ko:K04719"
"1528","LFT_02021","ko:K01843"
"1529","LFT_02022",""
"1530","LFT_02023",""
"1531","LFT_02024","ko:K02407,ko:K02492"
"1532","LFT_02025","ko:K01749,ko:K13542"
"1533","LFT_02026","ko:K01719,ko:K01749,ko:K13542,ko:K13543"
"1534","LFT_02027","ko:K01719,ko:K01749,ko:K02302,ko:K02303,ko:K13542,ko:K13543"
"1535","LFT_02028","ko:K01698"
"1536","LFT_02029","ko:K07011,ko:K11753"
"1537","LFT_02030","ko:K04075"
"1538","LFT_02031","ko:K00760,ko:K00939"
"1539","LFT_02032","ko:K03798"
"1540","LFT_02033","ko:K00796"
"1541","LFT_02034","ko:K18672"
"1542","LFT_02035",""
"1543","LFT_02037","ko:K07120"
"1544","LFT_02038",""
"1545","LFT_02039",""
"1546","LFT_02040","ko:K03316"
"1547","LFT_02042",""
"1548","LFT_02044",""
"1549","LFT_02045",""
"1550","LFT_02046","ko:K03543"
"1551","LFT_02048","ko:K01669"
"1552","LFT_02049","ko:K10716"
"1553","LFT_02050","ko:K06911"
"1554","LFT_02051","ko:K07285"
"1555","LFT_02056","ko:K07505"
"1556","LFT_02057",""
"1557","LFT_02058",""
"1558","LFT_02059",""
"1559","LFT_02066",""
"1560","LFT_02068",""
"1561","LFT_02070",""
"1562","LFT_02071","ko:K11326"
"1563","LFT_02072","ko:K11326"
"1564","LFT_02073","ko:K07798,ko:K15727"
"1565","LFT_02074","ko:K15725"
"1566","LFT_02077","ko:K21886,ko:K21903,ko:K22298"
"1567","LFT_02078","ko:K16264"
"1568","LFT_02079",""
"1569","LFT_02083","ko:K07810"
"1570","LFT_02085","ko:K01533,ko:K17686"
"1571","LFT_02086",""
"1572","LFT_02089","ko:K09771"
"1573","LFT_02091",""
"1574","LFT_02092",""
"1575","LFT_02093",""
"1576","LFT_02094",""
"1577","LFT_02095","ko:K02014"
"1578","LFT_02096","ko:K03561"
"1579","LFT_02097","ko:K03559"
"1580","LFT_02098","ko:K01179,ko:K03110,ko:K03832,ko:K21471"
"1581","LFT_02100",""
"1582","LFT_02101",""
"1583","LFT_02102","ko:K03581"
"1584","LFT_02103","ko:K03582,ko:K16898"
"1585","LFT_02104","ko:K03583"
"1586","LFT_02105","ko:K13953,ko:K13979"
"1587","LFT_02106",""
"1588","LFT_02107",""
"1589","LFT_02108","ko:K03296"
"1590","LFT_02109","ko:K18901"
"1591","LFT_02111",""
"1592","LFT_02112",""
"1593","LFT_02115","ko:K00334,ko:K00335"
"1594","LFT_02117","ko:K07316"
"1595","LFT_02118","ko:K02238"
"1596","LFT_02119","ko:K03431"
"1597","LFT_02120","ko:K19587"
"1598","LFT_02121","ko:K10680"
"1599","LFT_02123",""
"1600","LFT_02124",""
"1601","LFT_02127","ko:K06992"
"1602","LFT_02130",""
"1603","LFT_02131",""
"1604","LFT_02133","ko:K05589,ko:K12065,ko:K13052"
"1605","LFT_02134","ko:K01689"
"1606","LFT_02135","ko:K02569,ko:K15876"
"1607","LFT_02137","ko:K01876,ko:K02434"
"1608","LFT_02138","ko:K02433"
"1609","LFT_02139","ko:K01579"
"1610","LFT_02140","ko:K02435"
"1611","LFT_02141","ko:K03657"
"1612","LFT_02142","ko:K03641"
"1613","LFT_02143","ko:K00820"
"1614","LFT_02144","ko:K04042,ko:K11528,ko:K16203"
"1615","LFT_02145",""
"1616","LFT_02146","ko:K16079,ko:K21572"
"1617","LFT_02147","ko:K01759"
"1618","LFT_02148","ko:K03741,ko:K03892"
"1619","LFT_02150","ko:K12410"
"1620","LFT_02151",""
"1621","LFT_02152","ko:K15977"
"1622","LFT_02153",""
"1623","LFT_02154","ko:K01628,ko:K08964,ko:K08966"
"1624","LFT_02155","ko:K08964,ko:K08966"
"1625","LFT_02156","ko:K08965"
"1626","LFT_02157","ko:K08967"
"1627","LFT_02158","ko:K03386,ko:K20011"
"1628","LFT_02159","ko:K00428"
"1629","LFT_02160","ko:K09825"
"1630","LFT_02162","ko:K00943"
"1631","LFT_02163","ko:K02341,ko:K02343"
"1632","LFT_02164",""
"1633","LFT_02165","ko:K01874,ko:K01890,ko:K04566,ko:K06878"
"1634","LFT_02166","ko:K03424"
"1635","LFT_02167",""
"1636","LFT_02168","ko:K06962"
"1637","LFT_02169","ko:K03294"
"1638","LFT_02173","ko:K20276"
"1639","LFT_02174","ko:K03294"
"1640","LFT_02175","ko:K03885,ko:K15977"
"1641","LFT_02176",""
"1642","LFT_02179","ko:K00058,ko:K03977"
"1643","LFT_02180","ko:K01007"
"1644","LFT_02181","ko:K02688"
"1645","LFT_02183","ko:K00619,ko:K00930,ko:K14682"
"1646","LFT_02184","ko:K03406"
"1647","LFT_02185","ko:K02169,ko:K19104"
"1648","LFT_02186",""
"1649","LFT_02187","ko:K00036"
"1650","LFT_02188","ko:K00033"
"1651","LFT_02190","ko:K11175"
"1652","LFT_02191","ko:K01933,ko:K11788"
"1653","LFT_02193","ko:K06076"
"1654","LFT_02194","ko:K03685,ko:K07053"
"1655","LFT_02195","ko:K09458"
"1656","LFT_02196","ko:K02078"
"1657","LFT_02197",""
"1658","LFT_02198","ko:K00645,ko:K15327,ko:K15329,ko:K15355,ko:K15469"
"1659","LFT_02199","ko:K00648"
"1660","LFT_02200","ko:K03621,ko:K21576,ko:K21577"
"1661","LFT_02201","ko:K02911"
"1662","LFT_02202","ko:K07040"
"1663","LFT_02203","ko:K01881"
"1664","LFT_02204","ko:K03526"
"1665","LFT_02205","ko:K11749"
"1666","LFT_02206","ko:K00099"
"1667","LFT_02207","ko:K00981"
"1668","LFT_02208","ko:K00806,ko:K14215,ko:K21273"
"1669","LFT_02209","ko:K03765,ko:K21008"
"1670","LFT_02210","ko:K00288,ko:K01938"
"1671","LFT_02211","ko:K06153"
"1672","LFT_02212","ko:K03118"
"1673","LFT_02213","ko:K03116,ko:K03117"
"1674","LFT_02215","ko:K03789,ko:K03827"
"1675","LFT_02216","ko:K01409,ko:K14742"
"1676","LFT_02217","ko:K04485"
"1677","LFT_02219","ko:K06966"
"1678","LFT_02220","ko:K03592"
"1679","LFT_02221","ko:K03568"
"1680","LFT_02222","ko:K21469"
"1681","LFT_02223","ko:K02291,ko:K21679"
"1682","LFT_02224","ko:K21677"
"1683","LFT_02225","ko:K02291"
"1684","LFT_02226","ko:K01470"
"1685","LFT_02227","ko:K03496"
"1686","LFT_02229","ko:K01297"
"1687","LFT_02234","ko:K01091"
"1688","LFT_02235","ko:K07285"
"1689","LFT_02236","ko:K09942"
"1690","LFT_02237","ko:K03969"
"1691","LFT_02239",""
"1692","LFT_02242",""
"1693","LFT_02244",""
"1694","LFT_02246","ko:K07064"
"1695","LFT_02251",""
"1696","LFT_02252","ko:K07493"
"1697","LFT_02253",""
"1698","LFT_02254",""
"1699","LFT_02255",""
"1700","LFT_02257",""
"1701","LFT_02258",""
"1702","LFT_02260",""
"1703","LFT_02261",""
"1704","LFT_02263",""
"1705","LFT_02264",""
"1706","LFT_02265",""
"1707","LFT_02268","ko:K03616"
"1708","LFT_02269",""
"1709","LFT_02271","ko:K01214"
"1710","LFT_02272","ko:K01214"
"1711","LFT_02273",""
"1712","LFT_02274","ko:K03644"
"1713","LFT_02275","ko:K01834"
"1714","LFT_02277",""
"1715","LFT_02279","ko:K11927"
"1716","LFT_02280","ko:K07010"
"1717","LFT_02281","ko:K01776"
"1718","LFT_02282","ko:K01207"
"1719","LFT_02283","ko:K01776,ko:K02428"
"1720","LFT_02284","ko:K00989,ko:K02428"
"1721","LFT_02285","ko:K07097"
"1722","LFT_02286","ko:K06022,ko:K06158,ko:K10834"
"1723","LFT_02287","ko:K13993"
"1724","LFT_02288","ko:K06178,ko:K06181,ko:K06182,ko:K06183"
"1725","LFT_02289","ko:K08306,ko:K08308,ko:K08309"
"1726","LFT_02291","ko:K06885"
"1727","LFT_02295","ko:K03469,ko:K06864,ko:K22316"
"1728","LFT_02296","ko:K07164"
"1729","LFT_02298","ko:K03086"
"1730","LFT_02299","ko:K03086"
"1731","LFT_02300","ko:K02316"
"1732","LFT_02301","ko:K09117"
"1733","LFT_02302","ko:K02970"
"1734","LFT_02303","ko:K03530"
"1735","LFT_02304","ko:K02503"
"1736","LFT_02305","ko:K01496,ko:K01497,ko:K01814,ko:K11755"
"1737","LFT_02306","ko:K02500"
"1738","LFT_02307","ko:K01814,ko:K01817,ko:K11755"
"1739","LFT_02308","ko:K01663,ko:K02501"
"1740","LFT_02309","ko:K00013,ko:K00817,ko:K01089,ko:K01693"
"1741","LFT_02310","ko:K00817"
"1742","LFT_02311","ko:K00013,ko:K15509"
"1743","LFT_02312","ko:K00765,ko:K02502"
"1744","LFT_02313","ko:K00790"
"1745","LFT_02314","ko:K00543,ko:K02493,ko:K15256"
"1746","LFT_02315","ko:K02835"
"1747","LFT_02316","ko:K02909"
"1748","LFT_02317","ko:K02887,ko:K03628"
"1749","LFT_02318",""
"1750","LFT_02319",""
"1751","LFT_02321",""
"1752","LFT_02322","ko:K01086,ko:K03841"
"1753","LFT_02324","ko:K00128,ko:K00131"
"1754","LFT_02326","ko:K03465"
"1755","LFT_02327","ko:K02039"
"1756","LFT_02328","ko:K02036"
"1757","LFT_02329","ko:K02038"
"1758","LFT_02330","ko:K02037,ko:K02038"
"1759","LFT_02332","ko:K02040"
"1760","LFT_02334",""
"1761","LFT_02335",""
"1762","LFT_02336",""
"1763","LFT_02337","ko:K01939"
"1764","LFT_02338",""
"1765","LFT_02339",""
"1766","LFT_02340","ko:K03688"
"1767","LFT_02341","ko:K03630"
"1768","LFT_02342","ko:K01096,ko:K01491,ko:K12977,ko:K19302"
"1769","LFT_02343",""
"1770","LFT_02344","ko:K05889,ko:K17713"
"1771","LFT_02346","ko:K05365,ko:K05366"
"1772","LFT_02348","ko:K01179,ko:K20542"
"1773","LFT_02349","ko:K20541"
"1774","LFT_02350","ko:K00694"
"1775","LFT_02351",""
"1776","LFT_02352","ko:K00694"
"1777","LFT_02353",""
"1778","LFT_02354","ko:K02498,ko:K20543"
"1779","LFT_02355",""
"1780","LFT_02356","ko:K04752"
"1781","LFT_02357","ko:K09822"
"1782","LFT_02358","ko:K00342"
"1783","LFT_02359","ko:K00341"
"1784","LFT_02360","ko:K02584,ko:K11914,ko:K12146,ko:K12266,ko:K15836"
"1785","LFT_02361","ko:K02416"
"1786","LFT_02362","ko:K02005,ko:K13888"
"1787","LFT_02363","ko:K02004,ko:K05685"
"1788","LFT_02364","ko:K02003"
"1789","LFT_02365","ko:K01507"
"1790","LFT_02368","ko:K02014"
"1791","LFT_02370",""
"1792","LFT_02371","ko:K06320"
"1793","LFT_02372","ko:K02517,ko:K02843"
"1794","LFT_02373","ko:K02169"
"1795","LFT_02374",""
"1796","LFT_02376","ko:K02422"
"1797","LFT_02377","ko:K02407"
"1798","LFT_02378","ko:K02406"
"1799","LFT_02379","ko:K13626"
"1800","LFT_02380","ko:K03563"
"1801","LFT_02381","ko:K02397"
"1802","LFT_02382","ko:K02396"
"1803","LFT_02384","ko:K02398"
"1804","LFT_02385","ko:K02406"
"1805","LFT_02386","ko:K02395,ko:K08309"
"1806","LFT_02387","ko:K02394"
"1807","LFT_02389","ko:K02279,ko:K02386"
"1808","LFT_02390","ko:K02392"
"1809","LFT_02391","ko:K02391,ko:K02392"
"1810","LFT_02392","ko:K02391,ko:K02392"
"1811","LFT_02393",""
"1812","LFT_02394","ko:K00215,ko:K03546"
"1813","LFT_02395","ko:K01714"
"1814","LFT_02397","ko:K01586,ko:K05366"
"1815","LFT_02398","ko:K01755"
"1816","LFT_02399","ko:K01940"
"1817","LFT_02400","ko:K00611"
"1818","LFT_02401","ko:K00821"
"1819","LFT_02402","ko:K05844,ko:K10716"
"1820","LFT_02403",""
"1821","LFT_02406","ko:K03179"
"1822","LFT_02408",""
"1823","LFT_02410","ko:K03183"
"1824","LFT_02412","ko:K01524"
"1825","LFT_02413","ko:K00560,ko:K00943,ko:K01585"
"1826","LFT_02414","ko:K00943,ko:K01585"
"1827","LFT_02416","ko:K00568,ko:K01808"
"1828","LFT_02417","ko:K00600"
"1829","LFT_02418","ko:K07738"
"1830","LFT_02419","ko:K04066"
"1831","LFT_02420",""
"1832","LFT_02421","ko:K10960"
"1833","LFT_02422","ko:K06196"
"1834","LFT_02423","ko:K00384"
"1835","LFT_02424",""
"1836","LFT_02425",""
"1837","LFT_02426","ko:K07399"
"1838","LFT_02427","ko:K02067"
"1839","LFT_02428","ko:K02065,ko:K02067"
"1840","LFT_02429","ko:K02066"
"1841","LFT_02430","ko:K01775,ko:K01929"
"1842","LFT_02431","ko:K02838"
"1843","LFT_02432","ko:K09903"
"1844","LFT_02433","ko:K02357"
"1845","LFT_02434","ko:K02967"
"1846","LFT_02435","ko:K00620,ko:K00930"
"1847","LFT_02436","ko:K00145"
"1848","LFT_02437","ko:K02996"
"1849","LFT_02438","ko:K02871"
"1850","LFT_02439",""
"1851","LFT_02440","ko:K03522,ko:K05337"
"1852","LFT_02442","ko:K00796,ko:K01633,ko:K13940"
"1853","LFT_02443",""
"1854","LFT_02444","ko:K08301"
"1855","LFT_02445","ko:K05837"
"1856","LFT_02446","ko:K05515"
"1857","LFT_02448","ko:K03570"
"1858","LFT_02449","ko:K03569"
"1859","LFT_02450",""
"1860","LFT_02451","ko:K01783"
"1861","LFT_02452","ko:K03799"
"1862","LFT_02453","ko:K00604,ko:K03500"
"1863","LFT_02454","ko:K01462"
"1864","LFT_02456","ko:K06999"
"1865","LFT_02457","ko:K06888"
"1866","LFT_02460","ko:K00384"
"1867","LFT_02461","ko:K12340"
"1868","LFT_02462","ko:K03585"
"1869","LFT_02463","ko:K07712"
"1870","LFT_02464","ko:K00605,ko:K06980"
"1871","LFT_02465",""
"1872","LFT_02466","ko:K03585"
"1873","LFT_02467","ko:K03406,ko:K16149"
"1874","LFT_02468","ko:K01624"
"1875","LFT_02469","ko:K00965"
"1876","LFT_02470","ko:K22451"
"1877","LFT_02471","ko:K22451"
"1878","LFT_02472",""
"1879","LFT_02473","ko:K00975"
"1880","LFT_02475","ko:K00363,ko:K05710"
"1881","LFT_02476",""
"1882","LFT_02477","ko:K01262,ko:K01271"
"1883","LFT_02479","ko:K07798,ko:K15727"
"1884","LFT_02480","ko:K03296"
"1885","LFT_02482","ko:K03530"
"1886","LFT_02483","ko:K02282,ko:K02482,ko:K03557"
"1887","LFT_02484","ko:K03694,ko:K03695"
"1888","LFT_02486","ko:K03686,ko:K05516"
"1889","LFT_02487","ko:K00239,ko:K00244,ko:K00278"
"1890","LFT_02489","ko:K01885,ko:K09698"
"1891","LFT_02490",""
"1892","LFT_02492","ko:K02040"
"1893","LFT_02494","ko:K00171,ko:K00172,ko:K02573,ko:K13795,ko:K18930"
"1894","LFT_02495","ko:K00172"
"1895","LFT_02496","ko:K00170"
"1896","LFT_02497","ko:K00169"
"1897","LFT_02498",""
"1898","LFT_02499","ko:K00171,ko:K00172,ko:K02573,ko:K13795,ko:K18930"
"1899","LFT_02500","ko:K00172"
"1900","LFT_02501","ko:K00170"
"1901","LFT_02502","ko:K00169"
"1902","LFT_02503",""
"1903","LFT_02505","ko:K01845"
"1904","LFT_02506","ko:K03271"
"1905","LFT_02507","ko:K03272"
"1906","LFT_02508","ko:K03723"
"1907","LFT_02509","ko:K01802,ko:K03769,ko:K07533,ko:K20074"
"1908","LFT_02510","ko:K03769"
"1909","LFT_02511","ko:K02597,ko:K03769,ko:K03771"
"1910","LFT_02512","ko:K03978"
"1911","LFT_02513","ko:K07106,ko:K09001"
"1912","LFT_02514","ko:K00966,ko:K00973,ko:K00992"
"1913","LFT_02515","ko:K07102"
"1914","LFT_02516",""
"1915","LFT_02517","ko:K10563"
"1916","LFT_02520","ko:K01870"
"1917","LFT_02521","ko:K03101"
"1918","LFT_02522",""
"1919","LFT_02523","ko:K06180"
"1920","LFT_02524",""
"1921","LFT_02525","ko:K00805,ko:K02523"
"1922","LFT_02527",""
"1923","LFT_02528","ko:K01092"
"1924","LFT_02530","ko:K01595"
"1925","LFT_02531","ko:K01595"
"1926","LFT_02532","ko:K01595"
"1927","LFT_02533","ko:K01595"
"1928","LFT_02535","ko:K02535,ko:K16363"
"1929","LFT_02537","ko:K03617,ko:K08999"
"1930","LFT_02538","ko:K04755"
"1931","LFT_02539","ko:K04085"
"1932","LFT_02541","ko:K03685"
"1933","LFT_02542","ko:K02342"
"1934","LFT_02543","ko:K00566"
"1935","LFT_02544",""
"1936","LFT_02545","ko:K03497"
"1937","LFT_02546","ko:K03496"
"1938","LFT_02547","ko:K03501"
"1939","LFT_02548","ko:K03495"
"1940","LFT_02549","ko:K03650"
"1941","LFT_02550","ko:K03217"
"1942","LFT_02551","ko:K02939"
"1943","LFT_02552",""
"1944","LFT_02553",""
"1945","LFT_02554","ko:K03282"
"1946","LFT_02555","ko:K07043"
"1947","LFT_02556","ko:K02006,ko:K02188"
"1948","LFT_02557","ko:K00595,ko:K13541"
"1949","LFT_02558","ko:K00595"
"1950","LFT_02559","ko:K02189,ko:K05934,ko:K05936,ko:K13541"
"1951","LFT_02560","ko:K02016,ko:K05934,ko:K05936,ko:K13541,ko:K21479"
"1952","LFT_02561","ko:K02232,ko:K19221"
"1953","LFT_02562","ko:K01462"
"1954","LFT_02563","ko:K01591"
"1955","LFT_02564","ko:K02687"
"1956","LFT_02565",""
"1957","LFT_02566",""
"1958","LFT_02568",""
"1959","LFT_02569","ko:K02040"
"1960","LFT_02571","ko:K01601,ko:K08965"
"1961","LFT_02572","ko:K04034"
"1962","LFT_02574","ko:K20543"
"1963","LFT_02575",""
"1964","LFT_02577","ko:K11210"
"1965","LFT_02578","ko:K02040"
"1966","LFT_02579",""
"1967","LFT_02581","ko:K03517"
"1968","LFT_02582","ko:K00133"
"1969","LFT_02583","ko:K00052"
"1970","LFT_02584","ko:K01649"
"1971","LFT_02585","ko:K17103"
"1972","LFT_02586","ko:K01613"
"1973","LFT_02587","ko:K00053"
"1974","LFT_02588","ko:K01652"
