"locus_tag"	"KEGG_ko"
"LFT_00001"	"ko:K02313"
"LFT_00002"	"ko:K02338"
"LFT_00003"	"ko:K02470"
"LFT_00004"	"ko:K02469,ko:K02621"
"LFT_00006"	"ko:K04068,ko:K10026"
"LFT_00007"	"ko:K06920"
"LFT_00008"	"ko:K01255,ko:K01259"
"LFT_00009"	"ko:K03664"
"LFT_00012"	""
"LFT_00013"	""
"LFT_00014"	"ko:K21498"
"LFT_00015"	"ko:K07483,ko:K07497"
"LFT_00016"	"ko:K07497"
"LFT_00017"	"ko:K07334"
"LFT_00018"	""
"LFT_00019"	""
"LFT_00020"	"ko:K01649"
"LFT_00021"	"ko:K03719"
"LFT_00022"	""
"LFT_00023"	""
"LFT_00024"	"ko:K07001"
"LFT_00025"	""
"LFT_00026"	"ko:K03574,ko:K08320"
"LFT_00027"	""
"LFT_00028"	""
"LFT_00029"	"ko:K05710"
"LFT_00031"	"ko:K03168"
"LFT_00032"	"ko:K01673"
"LFT_00033"	"ko:K17218"
"LFT_00034"	""
"LFT_00035"	""
"LFT_00036"	""
"LFT_00037"	"ko:K07568"
"LFT_00038"	""
"LFT_00040"	"ko:K05595"
"LFT_00043"	"ko:K13598"
"LFT_00044"	"ko:K02481,ko:K13599"
"LFT_00045"	"ko:K00648"
"LFT_00046"	"ko:K05807,ko:K08309"
"LFT_00047"	"ko:K02304"
"LFT_00050"	""
"LFT_00051"	"ko:K00762"
"LFT_00053"	"ko:K05366"
"LFT_00054"	"ko:K00134,ko:K01596,ko:K03472"
"LFT_00055"	"ko:K00927,ko:K01803"
"LFT_00056"	"ko:K01803"
"LFT_00057"	"ko:K03075"
"LFT_00058"	"ko:K02035"
"LFT_00059"	"ko:K00759,ko:K02033"
"LFT_00060"	"ko:K02031,ko:K02034,ko:K15582"
"LFT_00061"	"ko:K01091"
"LFT_00064"	"ko:K02108"
"LFT_00065"	"ko:K02110,ko:K02124"
"LFT_00066"	"ko:K02109"
"LFT_00067"	"ko:K02109,ko:K02113"
"LFT_00068"	"ko:K02111"
"LFT_00069"	"ko:K02115"
"LFT_00070"	"ko:K02112"
"LFT_00071"	"ko:K02114"
"LFT_00072"	"ko:K00219,ko:K01069"
"LFT_00075"	"ko:K07337,ko:K21008"
"LFT_00076"	""
"LFT_00077"	""
"LFT_00079"	"ko:K03651,ko:K05889,ko:K12132,ko:K17713"
"LFT_00080"	"ko:K01061"
"LFT_00081"	""
"LFT_00082"	"ko:K03269"
"LFT_00083"	"ko:K03429"
"LFT_00085"	"ko:K01759,ko:K15772"
"LFT_00086"	"ko:K01895"
"LFT_00087"	"ko:K03149"
"LFT_00088"	"ko:K00788,ko:K14153"
"LFT_00089"	""
"LFT_00090"	"ko:K00941"
"LFT_00091"	""
"LFT_00092"	"ko:K01868"
"LFT_00093"	"ko:K02520"
"LFT_00094"	"ko:K02916"
"LFT_00095"	"ko:K02887"
"LFT_00096"	"ko:K01889,ko:K01890"
"LFT_00097"	"ko:K01889"
"LFT_00098"	"ko:K02031,ko:K02032"
"LFT_00099"	"ko:K02031,ko:K02032,ko:K02034,ko:K15583"
"LFT_00100"	"ko:K01737"
"LFT_00102"	""
"LFT_00103"	"ko:K03711"
"LFT_00104"	"ko:K02888"
"LFT_00105"	"ko:K02899"
"LFT_00106"	"ko:K03979"
"LFT_00107"	"ko:K00931"
"LFT_00108"	"ko:K00147,ko:K15515"
"LFT_00109"	"ko:K00969,ko:K03574"
"LFT_00110"	"ko:K00969,ko:K09710"
"LFT_00111"	"ko:K19804"
"LFT_00112"	"ko:K02242"
"LFT_00113"	"ko:K03722"
"LFT_00114"	""
"LFT_00115"	""
"LFT_00116"	""
"LFT_00117"	"ko:K06890,ko:K19416"
"LFT_00118"	"ko:K00826"
"LFT_00119"	"ko:K02335"
"LFT_00122"	"ko:K00859"
"LFT_00123"	"ko:K00963"
"LFT_00124"	"ko:K01338"
"LFT_00125"	"ko:K00946"
"LFT_00126"	"ko:K09928"
"LFT_00127"	"ko:K03640"
"LFT_00128"	"ko:K03640"
"LFT_00130"	"ko:K12573"
"LFT_00134"	"ko:K21929"
"LFT_00135"	""
"LFT_00137"	""
"LFT_00139"	"ko:K00382,ko:K00520"
"LFT_00142"	""
"LFT_00144"	""
"LFT_00145"	""
"LFT_00146"	""
"LFT_00147"	""
"LFT_00148"	"ko:K02428,ko:K02499,ko:K04765"
"LFT_00150"	""
"LFT_00155"	"ko:K05802,ko:K22051"
"LFT_00156"	"ko:K02837,ko:K07133"
"LFT_00157"	"ko:K06187"
"LFT_00158"	"ko:K09747"
"LFT_00159"	"ko:K01885,ko:K02341,ko:K02343"
"LFT_00165"	"ko:K07235"
"LFT_00166"	"ko:K00392"
"LFT_00168"	"ko:K09778"
"LFT_00169"	"ko:K09778"
"LFT_00171"	""
"LFT_00172"	"ko:K07798"
"LFT_00173"	"ko:K07787,ko:K15726"
"LFT_00174"	"ko:K04100,ko:K15777"
"LFT_00175"	"ko:K06204"
"LFT_00176"	""
"LFT_00178"	"ko:K01778"
"LFT_00180"	""
"LFT_00181"	"ko:K13730"
"LFT_00182"	""
"LFT_00183"	"ko:K07442"
"LFT_00185"	""
"LFT_00186"	""
"LFT_00187"	""
"LFT_00189"	"ko:K03406"
"LFT_00190"	"ko:K03770,ko:K03771"
"LFT_00193"	"ko:K00605"
"LFT_00194"	"ko:K00605"
"LFT_00195"	"ko:K02437"
"LFT_00196"	"ko:K00281,ko:K00282"
"LFT_00197"	"ko:K00283"
"LFT_00198"	"ko:K03800"
"LFT_00200"	""
"LFT_00201"	""
"LFT_00202"	"ko:K18979"
"LFT_00203"	"ko:K10941"
"LFT_00205"	"ko:K10942"
"LFT_00206"	"ko:K07713,ko:K07714,ko:K10943"
"LFT_00207"	"ko:K02387"
"LFT_00208"	"ko:K02388"
"LFT_00209"	"ko:K02408"
"LFT_00210"	"ko:K02409"
"LFT_00211"	"ko:K02410"
"LFT_00212"	"ko:K02411,ko:K03223"
"LFT_00213"	"ko:K02412"
"LFT_00215"	"ko:K02383"
"LFT_00216"	"ko:K02414"
"LFT_00217"	"ko:K02389"
"LFT_00218"	"ko:K02390"
"LFT_00219"	"ko:K02415"
"LFT_00220"	"ko:K02417"
"LFT_00221"	"ko:K02418"
"LFT_00222"	"ko:K02419,ko:K03226"
"LFT_00223"	"ko:K02420,ko:K03227"
"LFT_00224"	"ko:K02421,ko:K13820"
"LFT_00225"	"ko:K02401,ko:K04061,ko:K13820"
"LFT_00226"	"ko:K02400"
"LFT_00227"	"ko:K02404"
"LFT_00228"	"ko:K02282,ko:K04562"
"LFT_00229"	"ko:K02405,ko:K03093"
"LFT_00230"	"ko:K00575"
"LFT_00231"	""
"LFT_00232"	"ko:K03407"
"LFT_00233"	"ko:K03412"
"LFT_00234"	"ko:K03406"
"LFT_00235"	"ko:K03408,ko:K03415"
"LFT_00236"	"ko:K02556"
"LFT_00237"	"ko:K02556"
"LFT_00238"	"ko:K02557"
"LFT_00242"	"ko:K02401,ko:K02556,ko:K03229,ko:K04061,ko:K13820"
"LFT_00243"	"ko:K00059"
"LFT_00249"	"ko:K10206,ko:K14261"
"LFT_00253"	"ko:K03575"
"LFT_00254"	""
"LFT_00255"	""
"LFT_00258"	"ko:K02050"
"LFT_00259"	"ko:K02050"
"LFT_00260"	"ko:K02049"
"LFT_00261"	"ko:K02049"
"LFT_00263"	"ko:K04096"
"LFT_00264"	"ko:K03168"
"LFT_00265"	"ko:K03168"
"LFT_00266"	"ko:K04094"
"LFT_00267"	"ko:K03733,ko:K04763"
"LFT_00268"	"ko:K01419"
"LFT_00269"	"ko:K03667"
"LFT_00270"	"ko:K00930,ko:K14682"
"LFT_00272"	"ko:K01520,ko:K13038"
"LFT_00273"	"ko:K07056"
"LFT_00274"	"ko:K01918"
"LFT_00275"	""
"LFT_00276"	"ko:K21600"
"LFT_00277"	"ko:K02656"
"LFT_00278"	""
"LFT_00279"	""
"LFT_00280"	""
"LFT_00285"	""
"LFT_00288"	""
"LFT_00289"	"ko:K02823,ko:K05368"
"LFT_00292"	""
"LFT_00293"	""
"LFT_00294"	"ko:K07145,ko:K21481"
"LFT_00296"	""
"LFT_00297"	""
"LFT_00299"	"ko:K04773"
"LFT_00301"	"ko:K03551"
"LFT_00302"	"ko:K03550"
"LFT_00303"	"ko:K01159"
"LFT_00304"	"ko:K04771"
"LFT_00305"	""
"LFT_00306"	"ko:K07638,ko:K07709"
"LFT_00307"	""
"LFT_00308"	"ko:K01091,ko:K01838"
"LFT_00310"	""
"LFT_00312"	"ko:K06039"
"LFT_00313"	"ko:K07236"
"LFT_00315"	"ko:K02034,ko:K15582,ko:K16201"
"LFT_00316"	"ko:K02034,ko:K15582,ko:K16201"
"LFT_00317"	"ko:K02033,ko:K15581"
"LFT_00318"	""
"LFT_00319"	"ko:K01739,ko:K01760,ko:K01761"
"LFT_00321"	""
"LFT_00322"	"ko:K03320"
"LFT_00323"	"ko:K02589,ko:K02590,ko:K04751,ko:K04752"
"LFT_00324"	"ko:K03320"
"LFT_00325"	"ko:K01533,ko:K17686"
"LFT_00326"	""
"LFT_00327"	"ko:K03620"
"LFT_00329"	"ko:K06131,ko:K17717"
"LFT_00330"	"ko:K03671,ko:K03672"
"LFT_00331"	"ko:K01256,ko:K08776"
"LFT_00332"	"ko:K06966"
"LFT_00333"	"ko:K09771"
"LFT_00334"	"ko:K03702,ko:K08999"
"LFT_00335"	"ko:K03702,ko:K08999"
"LFT_00336"	""
"LFT_00337"	"ko:K03892,ko:K07721,ko:K22042,ko:K22491"
"LFT_00338"	""
"LFT_00339"	""
"LFT_00340"	""
"LFT_00341"	""
"LFT_00342"	""
"LFT_00343"	"ko:K13953"
"LFT_00347"	""
"LFT_00348"	"ko:K03564"
"LFT_00349"	"ko:K13527"
"LFT_00350"	"ko:K13527"
"LFT_00351"	"ko:K13571,ko:K20814"
"LFT_00353"	"ko:K03433"
"LFT_00354"	"ko:K03432"
"LFT_00355"	"ko:K13571"
"LFT_00356"	"ko:K13571"
"LFT_00359"	""
"LFT_00360"	"ko:K07301"
"LFT_00364"	"ko:K10674"
"LFT_00365"	"ko:K06720"
"LFT_00366"	"ko:K00836"
"LFT_00367"	"ko:K06718"
"LFT_00368"	"ko:K03762"
"LFT_00373"	""
"LFT_00374"	""
"LFT_00375"	"ko:K07337,ko:K21008"
"LFT_00376"	"ko:K09859"
"LFT_00377"	"ko:K00525"
"LFT_00378"	""
"LFT_00379"	"ko:K00826,ko:K02619"
"LFT_00380"	"ko:K01665,ko:K03342,ko:K13503,ko:K13950"
"LFT_00382"	""
"LFT_00383"	""
"LFT_00384"	""
"LFT_00385"	"ko:K04075,ko:K21947"
"LFT_00386"	"ko:K03154"
"LFT_00388"	""
"LFT_00389"	""
"LFT_00390"	"ko:K03980"
"LFT_00391"	"ko:K02968"
"LFT_00392"	"ko:K02340"
"LFT_00394"	"ko:K01869"
"LFT_00396"	"ko:K04763"
"LFT_00399"	"ko:K02316"
"LFT_00400"	"ko:K06919"
"LFT_00401"	""
"LFT_00407"	""
"LFT_00408"	""
"LFT_00409"	"ko:K03316"
"LFT_00410"	"ko:K04748,ko:K09882"
"LFT_00411"	"ko:K07263"
"LFT_00412"	"ko:K07263"
"LFT_00413"	""
"LFT_00415"	"ko:K06940"
"LFT_00416"	"ko:K03665"
"LFT_00417"	""
"LFT_00420"	"ko:K01875"
"LFT_00421"	"ko:K06910"
"LFT_00422"	"ko:K13924"
"LFT_00424"	"ko:K07100"
"LFT_00426"	"ko:K07493"
"LFT_00427"	"ko:K00057,ko:K07175"
"LFT_00428"	"ko:K03593"
"LFT_00429"	"ko:K06173"
"LFT_00431"	"ko:K03593"
"LFT_00432"	"ko:K03593"
"LFT_00434"	""
"LFT_00435"	"ko:K04755"
"LFT_00436"	"ko:K04043,ko:K04044"
"LFT_00437"	"ko:K04082,ko:K05801"
"LFT_00438"	"ko:K13628"
"LFT_00439"	"ko:K04488"
"LFT_00440"	"ko:K04487"
"LFT_00441"	""
"LFT_00442"	""
"LFT_00444"	"ko:K03699,ko:K06189"
"LFT_00446"	"ko:K00394"
"LFT_00447"	"ko:K00395"
"LFT_00448"	"ko:K00958,ko:K13811"
"LFT_00449"	"ko:K07729"
"LFT_00451"	""
"LFT_00452"	"ko:K03446"
"LFT_00453"	"ko:K03446"
"LFT_00455"	""
"LFT_00456"	""
"LFT_00458"	"ko:K10941"
"LFT_00459"	"ko:K00425"
"LFT_00460"	"ko:K00426"
"LFT_00462"	"ko:K17218"
"LFT_00463"	""
"LFT_00464"	""
"LFT_00466"	"ko:K06610,ko:K08162"
"LFT_00468"	"ko:K02843,ko:K02849"
"LFT_00469"	""
"LFT_00470"	""
"LFT_00471"	"ko:K03294"
"LFT_00473"	""
"LFT_00474"	"ko:K01548"
"LFT_00475"	"ko:K01546"
"LFT_00476"	"ko:K01547"
"LFT_00481"	""
"LFT_00482"	""
"LFT_00485"	"ko:K00020"
"LFT_00486"	"ko:K03564"
"LFT_00487"	"ko:K07223"
"LFT_00488"	"ko:K01740,ko:K06929"
"LFT_00489"	"ko:K00113,ko:K00176,ko:K05524,ko:K13795,ko:K13796"
"LFT_00490"	""
"LFT_00491"	"ko:K04487"
"LFT_00492"	"ko:K00329,ko:K00356"
"LFT_00493"	"ko:K00329,ko:K00356"
"LFT_00497"	"ko:K03676,ko:K06191,ko:K07390"
"LFT_00498"	"ko:K04748,ko:K09882"
"LFT_00500"	"ko:K03598"
"LFT_00501"	"ko:K07304"
"LFT_00503"	"ko:K21023"
"LFT_00505"	""
"LFT_00509"	""
"LFT_00510"	"ko:K01704"
"LFT_00511"	"ko:K01703"
"LFT_00512"	"ko:K01710"
"LFT_00513"	"ko:K00973"
"LFT_00514"	"ko:K01790"
"LFT_00515"	"ko:K03762"
"LFT_00517"	"ko:K03406"
"LFT_00518"	"ko:K08296"
"LFT_00519"	"ko:K01580"
"LFT_00520"	"ko:K01236"
"LFT_00521"	"ko:K00705,ko:K06044"
"LFT_00522"	"ko:K05343"
"LFT_00523"	"ko:K05343"
"LFT_00524"	""
"LFT_00525"	""
"LFT_00527"	"ko:K20971"
"LFT_00529"	"ko:K16147"
"LFT_00530"	"ko:K00700,ko:K05343,ko:K16146"
"LFT_00531"	"ko:K13953,ko:K13979"
"LFT_00534"	"ko:K02660"
"LFT_00535"	"ko:K02660"
"LFT_00536"	"ko:K01812,ko:K02529,ko:K16210"
"LFT_00538"	"ko:K13816"
"LFT_00539"	""
"LFT_00540"	""
"LFT_00541"	"ko:K07814,ko:K13815"
"LFT_00542"	"ko:K20276"
"LFT_00544"	""
"LFT_00546"	""
"LFT_00548"	""
"LFT_00549"	"ko:K02022,ko:K06147,ko:K06148"
"LFT_00551"	""
"LFT_00552"	"ko:K20444"
"LFT_00553"	""
"LFT_00554"	"ko:K20444"
"LFT_00555"	"ko:K20444"
"LFT_00556"	"ko:K16650"
"LFT_00557"	"ko:K20951,ko:K20952"
"LFT_00558"	"ko:K20951,ko:K20952"
"LFT_00559"	"ko:K02481"
"LFT_00560"	"ko:K02123"
"LFT_00561"	""
"LFT_00562"	"ko:K00963"
"LFT_00563"	""
"LFT_00564"	""
"LFT_00565"	""
"LFT_00567"	"ko:K18814"
"LFT_00568"	""
"LFT_00569"	"ko:K00754"
"LFT_00570"	"ko:K00786"
"LFT_00571"	""
"LFT_00572"	""
"LFT_00573"	""
"LFT_00574"	"ko:K01991,ko:K20988"
"LFT_00575"	""
"LFT_00576"	"ko:K16554,ko:K16692"
"LFT_00577"	""
"LFT_00578"	""
"LFT_00581"	"ko:K03088"
"LFT_00583"	"ko:K00520"
"LFT_00584"	"ko:K08365,ko:K19591"
"LFT_00585"	""
"LFT_00586"	""
"LFT_00588"	"ko:K06223,ko:K07318"
"LFT_00589"	"ko:K01854"
"LFT_00590"	"ko:K08679"
"LFT_00591"	"ko:K07452"
"LFT_00592"	"ko:K02481"
"LFT_00593"	"ko:K00820"
"LFT_00594"	"ko:K02474,ko:K13015"
"LFT_00596"	"ko:K01784,ko:K02473"
"LFT_00597"	"ko:K02481"
"LFT_00598"	"ko:K01104"
"LFT_00599"	"ko:K13243,ko:K21023"
"LFT_00600"	""
"LFT_00602"	"ko:K15231,ko:K15232"
"LFT_00603"	"ko:K01902,ko:K15230,ko:K15233"
"LFT_00605"	"ko:K01681"
"LFT_00606"	"ko:K01647,ko:K15234"
"LFT_00607"	""
"LFT_00608"	""
"LFT_00609"	"ko:K00239,ko:K00244,ko:K00278"
"LFT_00610"	"ko:K01903"
"LFT_00611"	"ko:K01902,ko:K02381"
"LFT_00612"	"ko:K03564"
"LFT_00615"	"ko:K03925"
"LFT_00616"	"ko:K03438"
"LFT_00618"	"ko:K03587,ko:K08384,ko:K08724,ko:K12552,ko:K12556"
"LFT_00619"	"ko:K01928,ko:K15792"
"LFT_00620"	"ko:K01929"
"LFT_00621"	"ko:K01000"
"LFT_00622"	"ko:K01925"
"LFT_00623"	"ko:K02563,ko:K03588"
"LFT_00624"	"ko:K02563"
"LFT_00625"	"ko:K01924"
"LFT_00626"	"ko:K00075"
"LFT_00627"	"ko:K01921"
"LFT_00629"	"ko:K03590"
"LFT_00630"	"ko:K03531"
"LFT_00631"	"ko:K05810"
"LFT_00632"	"ko:K06997"
"LFT_00633"	"ko:K00286"
"LFT_00634"	"ko:K02221"
"LFT_00635"	"ko:K04074,ko:K06997"
"LFT_00638"	"ko:K07488"
"LFT_00639"	"ko:K06045"
"LFT_00641"	"ko:K07126,ko:K07277"
"LFT_00643"	"ko:K00091"
"LFT_00644"	"ko:K00945,ko:K02945,ko:K03527"
"LFT_00645"	""
"LFT_00646"	"ko:K00720"
"LFT_00647"	"ko:K08978,ko:K12962"
"LFT_00648"	"ko:K22502"
"LFT_00649"	"ko:K02006,ko:K03794,ko:K03795"
"LFT_00650"	"ko:K01599"
"LFT_00651"	"ko:K02495"
"LFT_00655"	""
"LFT_00662"	"ko:K02314"
"LFT_00663"	"ko:K06919"
"LFT_00666"	""
"LFT_00667"	"ko:K00789"
"LFT_00668"	"ko:K01251"
"LFT_00669"	"ko:K03154"
"LFT_00670"	"ko:K01738"
"LFT_00671"	"ko:K21029"
"LFT_00672"	"ko:K01733"
"LFT_00673"	"ko:K03636,ko:K21147"
"LFT_00674"	"ko:K02071"
"LFT_00675"	"ko:K21029"
"LFT_00676"	"ko:K21140"
"LFT_00677"	""
"LFT_00678"	"ko:K07636,ko:K07652"
"LFT_00679"	"ko:K01784"
"LFT_00680"	"ko:K01151"
"LFT_00681"	"ko:K01151"
"LFT_00682"	"ko:K02066"
"LFT_00683"	"ko:K02065"
"LFT_00684"	"ko:K02067"
"LFT_00685"	"ko:K07098"
"LFT_00687"	""
"LFT_00688"	"ko:K00097,ko:K22024"
"LFT_00689"	""
"LFT_00690"	"ko:K03701"
"LFT_00691"	"ko:K03634,ko:K14166"
"LFT_00692"	"ko:K03466"
"LFT_00693"	"ko:K12574"
"LFT_00694"	"ko:K00561,ko:K02528"
"LFT_00695"	"ko:K03832"
"LFT_00696"	"ko:K08309"
"LFT_00700"	"ko:K07478"
"LFT_00701"	"ko:K18682"
"LFT_00702"	"ko:K02029,ko:K02030,ko:K09769"
"LFT_00703"	"ko:K03601"
"LFT_00704"	"ko:K03602"
"LFT_00705"	"ko:K00795,ko:K02523,ko:K13789"
"LFT_00706"	"ko:K01662"
"LFT_00707"	"ko:K06442"
"LFT_00708"	"ko:K01710,ko:K01784,ko:K08678,ko:K08679"
"LFT_00709"	"ko:K01733,ko:K03926"
"LFT_00710"	"ko:K21471"
"LFT_00711"	"ko:K03070"
"LFT_00712"	"ko:K00330"
"LFT_00713"	"ko:K00331"
"LFT_00714"	"ko:K00332"
"LFT_00715"	"ko:K00333,ko:K13378"
"LFT_00716"	"ko:K00334"
"LFT_00717"	"ko:K00335,ko:K18331"
"LFT_00718"	"ko:K00335,ko:K18331"
"LFT_00719"	"ko:K00123,ko:K00184,ko:K00335,ko:K00336,ko:K05299,ko:K18006,ko:K18332"
"LFT_00720"	"ko:K00337"
"LFT_00721"	"ko:K00338,ko:K02573,ko:K03941"
"LFT_00722"	"ko:K00339"
"LFT_00723"	"ko:K00340,ko:K05576"
"LFT_00724"	"ko:K00341"
"LFT_00725"	"ko:K00342"
"LFT_00726"	"ko:K00343"
"LFT_00727"	"ko:K01356"
"LFT_00729"	"ko:K03320"
"LFT_00730"	"ko:K04751,ko:K04752"
"LFT_00731"	""
"LFT_00732"	"ko:K00318"
"LFT_00733"	""
"LFT_00734"	""
"LFT_00735"	""
"LFT_00736"	"ko:K03414"
"LFT_00738"	"ko:K09930"
"LFT_00739"	""
"LFT_00740"	""
"LFT_00743"	"ko:K02460"
"LFT_00744"	"ko:K02462"
"LFT_00746"	""
"LFT_00747"	"ko:K02456"
"LFT_00748"	"ko:K02455,ko:K02653"
"LFT_00749"	"ko:K02454,ko:K02652"
"LFT_00750"	"ko:K02453,ko:K03219"
"LFT_00751"	"ko:K02452,ko:K02463"
"LFT_00752"	""
"LFT_00756"	"ko:K02634,ko:K19713"
"LFT_00757"	"ko:K02634,ko:K19713"
"LFT_00758"	"ko:K02275"
"LFT_00759"	""
"LFT_00761"	""
"LFT_00762"	""
"LFT_00764"	""
"LFT_00765"	"ko:K00694"
"LFT_00766"	"ko:K00694"
"LFT_00767"	"ko:K02275"
"LFT_00768"	"ko:K02634,ko:K19713"
"LFT_00769"	"ko:K02336,ko:K06877"
"LFT_00770"	""
"LFT_00772"	"ko:K01356"
"LFT_00773"	"ko:K01810"
"LFT_00774"	"ko:K01560,ko:K07025"
"LFT_00775"	""
"LFT_00776"	""
"LFT_00777"	""
"LFT_00778"	"ko:K07285"
"LFT_00779"	"ko:K08364"
"LFT_00780"	"ko:K03893"
"LFT_00781"	"ko:K03741"
"LFT_00786"	""
"LFT_00787"	"ko:K07243"
"LFT_00788"	"ko:K07576"
"LFT_00789"	"ko:K00655,ko:K01897"
"LFT_00791"	"ko:K13771"
"LFT_00792"	""
"LFT_00793"	""
"LFT_00794"	"ko:K00406,ko:K12263"
"LFT_00795"	"ko:K05710"
"LFT_00796"	"ko:K05916"
"LFT_00797"	"ko:K01835,ko:K01840,ko:K15778"
"LFT_00798"	"ko:K00971,ko:K01840,ko:K16011"
"LFT_00801"	""
"LFT_00802"	"ko:K03595"
"LFT_00803"	"ko:K03595"
"LFT_00804"	"ko:K03474,ko:K03584"
"LFT_00806"	"ko:K02040,ko:K03074,ko:K20541"
"LFT_00807"	"ko:K00571,ko:K06969"
"LFT_00808"	"ko:K06207"
"LFT_00809"	"ko:K01802,ko:K03767,ko:K03768"
"LFT_00810"	"ko:K03801,ko:K06167"
"LFT_00811"	"ko:K00197,ko:K00544,ko:K00548,ko:K15023"
"LFT_00812"	"ko:K00548"
"LFT_00813"	"ko:K03147"
"LFT_00814"	"ko:K03695"
"LFT_00815"	"ko:K03695"
"LFT_00816"	"ko:K03703"
"LFT_00818"	"ko:K00014,ko:K00244,ko:K00259,ko:K05887,ko:K10714,ko:K13832,ko:K16182"
"LFT_00819"	"ko:K03110"
"LFT_00820"	"ko:K01489,ko:K03474,ko:K03595,ko:K07042"
"LFT_00821"	"ko:K07037"
"LFT_00822"	"ko:K06217"
"LFT_00823"	"ko:K03322"
"LFT_00824"	"ko:K02654"
"LFT_00826"	""
"LFT_00827"	""
"LFT_00829"	"ko:K03407,ko:K03408,ko:K03415"
"LFT_00830"	""
"LFT_00832"	"ko:K02600"
"LFT_00833"	"ko:K02519"
"LFT_00834"	"ko:K09764"
"LFT_00835"	"ko:K02834"
"LFT_00836"	"ko:K03177"
"LFT_00837"	"ko:K02956"
"LFT_00838"	"ko:K00962"
"LFT_00840"	""
"LFT_00841"	"ko:K03474"
"LFT_00842"	"ko:K00997,ko:K01207"
"LFT_00843"	"ko:K17758,ko:K17759"
"LFT_00844"	"ko:K21929"
"LFT_00846"	"ko:K03555"
"LFT_00848"	""
"LFT_00849"	"ko:K00208"
"LFT_00850"	"ko:K02636,ko:K03886"
"LFT_00851"	"ko:K00412,ko:K03888"
"LFT_00852"	""
"LFT_00854"	""
"LFT_00855"	"ko:K03655"
"LFT_00857"	"ko:K01524"
"LFT_00859"	"ko:K00974"
"LFT_00860"	""
"LFT_00861"	"ko:K03296"
"LFT_00863"	"ko:K02076,ko:K03711"
"LFT_00865"	"ko:K22205"
"LFT_00866"	""
"LFT_00867"	"ko:K02945,ko:K03527"
"LFT_00868"	"ko:K04773"
"LFT_00869"	"ko:K03530,ko:K05788"
