"locus_tag"	"KEGG_ko"
"LFT_00870"	"ko:K03106"
"LFT_00871"	"ko:K02959"
"LFT_00872"	"ko:K06960"
"LFT_00873"	"ko:K00554,ko:K01770"
"LFT_00874"	"ko:K02884"
"LFT_00875"	"ko:K03470"
"LFT_00876"	"ko:K09811,ko:K09812"
"LFT_00877"	"ko:K21471"
"LFT_00878"	"ko:K03797"
"LFT_00879"	"ko:K04078"
"LFT_00880"	"ko:K04077"
"LFT_00881"	"ko:K03671,ko:K05838"
"LFT_00882"	"ko:K03631"
"LFT_00883"	"ko:K09118"
"LFT_00884"	"ko:K01582,ko:K01585"
"LFT_00885"	"ko:K00797"
"LFT_00887"	"ko:K01611"
"LFT_00888"	""
"LFT_00891"	"ko:K01095"
"LFT_00892"	"ko:K03553"
"LFT_00893"	"ko:K01872"
"LFT_00895"	"ko:K07447"
"LFT_00896"	"ko:K07082"
"LFT_00897"	"ko:K01873"
"LFT_00898"	"ko:K00767,ko:K03813"
"LFT_00899"	"ko:K00767,ko:K03813"
"LFT_00900"	"ko:K03524"
"LFT_00901"	"ko:K01947,ko:K03525"
"LFT_00903"	"ko:K02660"
"LFT_00904"	"ko:K07493"
"LFT_00905"	"ko:K01993,ko:K03543"
"LFT_00906"	"ko:K12340"
"LFT_00907"	"ko:K00024"
"LFT_00909"	"ko:K09774"
"LFT_00910"	"ko:K01990,ko:K06861"
"LFT_00911"	"ko:K03092"
"LFT_00912"	"ko:K05808"
"LFT_00913"	"ko:K06958"
"LFT_00915"	"ko:K01736"
"LFT_00916"	"ko:K00891,ko:K13829"
"LFT_00917"	"ko:K01735,ko:K13829"
"LFT_00918"	"ko:K01735,ko:K13829"
"LFT_00919"	"ko:K01768,ko:K02584"
"LFT_00921"	""
"LFT_00922"	""
"LFT_00923"	"ko:K09457"
"LFT_00924"	"ko:K07494"
"LFT_00927"	"ko:K03561,ko:K03562"
"LFT_00928"	"ko:K03559,ko:K03560"
"LFT_00929"	"ko:K03641"
"LFT_00930"	""
"LFT_00931"	"ko:K00558,ko:K03572"
"LFT_00932"	"ko:K00791"
"LFT_00933"	"ko:K00772"
"LFT_00934"	"ko:K00772"
"LFT_00935"	"ko:K00852,ko:K00856"
"LFT_00936"	"ko:K02656"
"LFT_00937"	"ko:K15539"
"LFT_00938"	""
"LFT_00942"	""
"LFT_00946"	""
"LFT_00949"	"ko:K07810"
"LFT_00950"	"ko:K07787,ko:K15726"
"LFT_00951"	"ko:K07798"
"LFT_00952"	"ko:K15725"
"LFT_00953"	""
"LFT_00954"	""
"LFT_00955"	""
"LFT_00956"	"ko:K09958"
"LFT_00957"	"ko:K08259,ko:K21471"
"LFT_00958"	"ko:K03696"
"LFT_00959"	"ko:K01409,ko:K03070"
"LFT_00960"	"ko:K01409,ko:K03070"
"LFT_00961"	"ko:K01887"
"LFT_00962"	"ko:K00773"
"LFT_00964"	"ko:K03072,ko:K12257"
"LFT_00965"	"ko:K03072,ko:K03074,ko:K12257"
"LFT_00967"	"ko:K07462"
"LFT_00968"	"ko:K00951"
"LFT_00969"	"ko:K02380"
"LFT_00971"	""
"LFT_00972"	"ko:K21449"
"LFT_00973"	"ko:K01993,ko:K03543"
"LFT_00974"	"ko:K03446"
"LFT_00975"	"ko:K12340"
"LFT_00976"	"ko:K03543"
"LFT_00977"	"ko:K03446"
"LFT_00978"	"ko:K03705"
"LFT_00979"	"ko:K03687"
"LFT_00980"	"ko:K04043"
"LFT_00981"	"ko:K03686"
"LFT_00982"	"ko:K09761"
"LFT_00984"	"ko:K00569"
"LFT_00985"	"ko:K00768,ko:K02231"
"LFT_00986"	"ko:K00768"
"LFT_00987"	"ko:K02233"
"LFT_00991"	"ko:K07235"
"LFT_00992"	""
"LFT_00993"	""
"LFT_00994"	"ko:K02226"
"LFT_00995"	"ko:K02224"
"LFT_00996"	"ko:K02006,ko:K06042"
"LFT_00997"	"ko:K00030,ko:K00031"
"LFT_00998"	"ko:K00030"
"LFT_01000"	""
"LFT_01003"	"ko:K20533"
"LFT_01005"	"ko:K03204,ko:K20532"
"LFT_01006"	"ko:K20531"
"LFT_01009"	"ko:K20530"
"LFT_01010"	"ko:K20529,ko:K20530"
"LFT_01012"	"ko:K20527"
"LFT_01014"	""
"LFT_01015"	""
"LFT_01016"	"ko:K03820"
"LFT_01017"	""
"LFT_01018"	"ko:K06223,ko:K07318"
"LFT_01019"	""
"LFT_01021"	""
"LFT_01023"	"ko:K02342,ko:K10857,ko:K13288"
"LFT_01024"	""
"LFT_01026"	""
"LFT_01028"	""
"LFT_01029"	""
"LFT_01030"	""
"LFT_01038"	""
"LFT_01041"	""
"LFT_01043"	"ko:K03630"
"LFT_01044"	"ko:K07496"
"LFT_01048"	""
"LFT_01050"	"ko:K08306,ko:K08308,ko:K08309"
"LFT_01053"	"ko:K01144,ko:K03581"
"LFT_01059"	""
"LFT_01060"	"ko:K07496"
"LFT_01062"	""
"LFT_01065"	""
"LFT_01066"	"ko:K00571,ko:K00590"
"LFT_01067"	"ko:K00558"
"LFT_01073"	"ko:K00525"
"LFT_01074"	""
"LFT_01078"	"ko:K21449"
"LFT_01081"	""
"LFT_01083"	"ko:K03111"
"LFT_01085"	""
"LFT_01086"	"ko:K02453,ko:K03219"
"LFT_01087"	"ko:K07154"
"LFT_01092"	""
"LFT_01093"	"ko:K21088"
"LFT_01094"	"ko:K00943"
"LFT_01096"	""
"LFT_01097"	""
"LFT_01098"	""
"LFT_01099"	""
"LFT_01100"	""
"LFT_01101"	""
"LFT_01102"	""
"LFT_01105"	""
"LFT_01108"	"ko:K06871"
"LFT_01110"	"ko:K06871"
"LFT_01111"	""
"LFT_01113"	"ko:K06871"
"LFT_01115"	"ko:K06871"
"LFT_01116"	"ko:K07496"
"LFT_01117"	"ko:K02314"
"LFT_01124"	"ko:K02455,ko:K02653"
"LFT_01125"	"ko:K02669"
"LFT_01129"	""
"LFT_01130"	"ko:K02652"
"LFT_01137"	"ko:K03205"
"LFT_01138"	"ko:K03205"
"LFT_01140"	"ko:K07012,ko:K19123"
"LFT_01141"	"ko:K19123"
"LFT_01142"	"ko:K19046"
"LFT_01143"	"ko:K19126"
"LFT_01144"	"ko:K19124"
"LFT_01145"	"ko:K19125"
"LFT_01146"	"ko:K15342"
"LFT_01148"	""
"LFT_01149"	""
"LFT_01151"	""
"LFT_01153"	"ko:K00013,ko:K00548,ko:K00942,ko:K01153,ko:K01869,ko:K02500,ko:K03427,ko:K03469,ko:K03524,ko:K03578,ko:K04066,ko:K04568,ko:K07316,ko:K11942"
"LFT_01155"	""
"LFT_01156"	""
"LFT_01157"	"ko:K02464,ko:K02654"
"LFT_01160"	""
"LFT_01161"	"ko:K08365,ko:K13638,ko:K19591"
"LFT_01162"	"ko:K19058"
"LFT_01163"	"ko:K00520"
"LFT_01164"	""
"LFT_01165"	""
"LFT_01166"	""
"LFT_01168"	"ko:K02588"
"LFT_01169"	"ko:K02586"
"LFT_01170"	"ko:K02591"
"LFT_01171"	"ko:K02587,ko:K02592"
"LFT_01172"	"ko:K02587,ko:K02592"
"LFT_01173"	"ko:K02596"
"LFT_01174"	""
"LFT_01175"	"ko:K02585,ko:K02592"
"LFT_01176"	"ko:K03522,ko:K05337"
"LFT_01177"	"ko:K13628,ko:K15724,ko:K22063"
"LFT_01178"	""
"LFT_01179"	""
"LFT_01180"	"ko:K04487"
"LFT_01181"	"ko:K13010"
"LFT_01182"	""
"LFT_01183"	"ko:K02597"
"LFT_01185"	"ko:K02593"
"LFT_01186"	""
"LFT_01188"	""
"LFT_01189"	"ko:K03616"
"LFT_01190"	"ko:K02595"
"LFT_01191"	"ko:K02589,ko:K02590,ko:K04751,ko:K04752"
"LFT_01192"	"ko:K02589,ko:K02590,ko:K04751,ko:K04752"
"LFT_01193"	"ko:K07183,ko:K22010"
"LFT_01195"	"ko:K02594"
"LFT_01196"	"ko:K21029"
"LFT_01197"	"ko:K02018,ko:K02020"
"LFT_01198"	"ko:K02018,ko:K15496"
"LFT_01199"	"ko:K02017"
"LFT_01200"	""
"LFT_01201"	"ko:K03635,ko:K03831,ko:K09121"
"LFT_01202"	"ko:K03637"
"LFT_01203"	"ko:K03750,ko:K07219"
"LFT_01204"	"ko:K03635,ko:K21147"
"LFT_01206"	"ko:K03639,ko:K20967"
"LFT_01207"	"ko:K02589,ko:K02590,ko:K04751,ko:K04752"
"LFT_01208"	"ko:K00362,ko:K00366,ko:K00381,ko:K00392"
"LFT_01209"	"ko:K00362,ko:K00366,ko:K00381,ko:K00392"
"LFT_01210"	"ko:K02575"
"LFT_01211"	"ko:K02589,ko:K02590,ko:K04751,ko:K04752"
"LFT_01212"	"ko:K02589,ko:K02590,ko:K04751,ko:K04752"
"LFT_01213"	""
"LFT_01214"	"ko:K07334"
"LFT_01215"	"ko:K21498"
"LFT_01216"	""
"LFT_01218"	""
"LFT_01219"	"ko:K07496"
"LFT_01221"	"ko:K21498"
"LFT_01222"	"ko:K07714"
"LFT_01223"	"ko:K02003,ko:K02484,ko:K07708,ko:K13924,ko:K14986"
"LFT_01224"	"ko:K07566"
"LFT_01225"	"ko:K01687"
"LFT_01226"	""
"LFT_01227"	"ko:K09822"
"LFT_01228"	"ko:K00341,ko:K05577,ko:K09822"
"LFT_01229"	""
"LFT_01230"	""
"LFT_01231"	""
"LFT_01232"	"ko:K00817"
"LFT_01233"	""
"LFT_01234"	"ko:K16066"
"LFT_01235"	""
"LFT_01236"	""
"LFT_01237"	""
"LFT_01238"	""
"LFT_01239"	"ko:K06910"
"LFT_01240"	""
"LFT_01241"	""
"LFT_01242"	""
"LFT_01243"	""
"LFT_01244"	""
"LFT_01245"	""
"LFT_01248"	""
"LFT_01249"	""
"LFT_01250"	"ko:K07782,ko:K15852,ko:K19734,ko:K20334"
"LFT_01251"	"ko:K21012"
"LFT_01252"	"ko:K21011,ko:K21012"
"LFT_01254"	"ko:K21009"
"LFT_01255"	"ko:K21006"
"LFT_01256"	"ko:K21008"
"LFT_01257"	"ko:K20543"
"LFT_01258"	"ko:K20543"
"LFT_01259"	"ko:K01884,ko:K21006"
"LFT_01260"	"ko:K01884,ko:K21006"
"LFT_01261"	""
"LFT_01262"	"ko:K06996"
"LFT_01263"	"ko:K01687,ko:K16786"
"LFT_01265"	"ko:K07154"
"LFT_01266"	"ko:K15773"
"LFT_01269"	""
"LFT_01270"	""
"LFT_01272"	""
"LFT_01273"	""
"LFT_01274"	""
"LFT_01276"	"ko:K19166"
"LFT_01277"	"ko:K18831"
"LFT_01278"	"ko:K07133"
"LFT_01280"	""
"LFT_01281"	"ko:K15520"
"LFT_01282"	""
"LFT_01284"	"ko:K07491"
"LFT_01286"	""
"LFT_01291"	"ko:K07038"
"LFT_01292"	""
"LFT_01294"	"ko:K03686"
"LFT_01295"	"ko:K07171"
"LFT_01296"	"ko:K03088"
"LFT_01297"	"ko:K00574,ko:K07755"
"LFT_01299"	""
"LFT_01301"	"ko:K07277"
"LFT_01302"	"ko:K06142"
"LFT_01303"	"ko:K02536"
"LFT_01304"	"ko:K02372,ko:K16363"
"LFT_01305"	"ko:K00677"
"LFT_01306"	"ko:K00748,ko:K09949"
"LFT_01307"	"ko:K09949"
"LFT_01308"	"ko:K00748"
"LFT_01309"	""
"LFT_01310"	"ko:K02021,ko:K06147,ko:K11085"
"LFT_01311"	"ko:K02527"
"LFT_01312"	"ko:K00912"
"LFT_01313"	"ko:K02517"
"LFT_01314"	"ko:K02843,ko:K02849"
"LFT_01315"	"ko:K02527,ko:K02841,ko:K02843,ko:K12982"
"LFT_01316"	"ko:K02841,ko:K02843,ko:K12982"
"LFT_01317"	"ko:K12984"
"LFT_01318"	""
"LFT_01319"	"ko:K20444"
"LFT_01320"	""
"LFT_01321"	""
"LFT_01322"	"ko:K02841,ko:K02843,ko:K02849"
"LFT_01323"	"ko:K01089,ko:K01929,ko:K03271,ko:K03273,ko:K15669"
"LFT_01324"	"ko:K00912,ko:K09791"
"LFT_01325"	"ko:K02843,ko:K02849"
"LFT_01326"	"ko:K02843,ko:K02849"
"LFT_01327"	""
"LFT_01328"	"ko:K00754"
"LFT_01329"	""
"LFT_01330"	""
"LFT_01332"	"ko:K00833,ko:K19563"
"LFT_01333"	"ko:K07001"
"LFT_01334"	"ko:K02847,ko:K18814"
"LFT_01335"	""
"LFT_01336"	"ko:K00554,ko:K00991,ko:K01770,ko:K12506,ko:K21681"
"LFT_01337"	"ko:K00640"
"LFT_01338"	"ko:K01096,ko:K19302"
"LFT_01339"	"ko:K00721"
"LFT_01340"	"ko:K02843"
"LFT_01341"	"ko:K02843"
"LFT_01342"	"ko:K00721"
"LFT_01343"	"ko:K00721"
"LFT_01344"	"ko:K00602"
"LFT_01345"	"ko:K01945"
"LFT_01346"	"ko:K01104,ko:K07566"
"LFT_01347"	""
"LFT_01348"	"ko:K08316"
"LFT_01349"	"ko:K00954"
"LFT_01350"	"ko:K00812,ko:K22457"
"LFT_01351"	"ko:K09810"
"LFT_01352"	"ko:K02004,ko:K09808"
"LFT_01353"	"ko:K04567"
"LFT_01354"	"ko:K08963"
"LFT_01355"	"ko:K00705"
"LFT_01356"	"ko:K01772"
"LFT_01357"	"ko:K11720"
"LFT_01358"	"ko:K07091,ko:K11720"
"LFT_01359"	"ko:K06168"
"LFT_01360"	""
"LFT_01361"	""
"LFT_01363"	""
"LFT_01364"	"ko:K10206,ko:K14261"
"LFT_01365"	"ko:K10206,ko:K14261"
"LFT_01367"	"ko:K00003"
"LFT_01368"	"ko:K01733"
"LFT_01369"	"ko:K15635"
"LFT_01370"	"ko:K00928,ko:K12524"
"LFT_01371"	"ko:K01649"
"LFT_01372"	"ko:K00677"
"LFT_01373"	"ko:K04764,ko:K05788"
"LFT_01375"	"ko:K03787"
"LFT_01376"	"ko:K00573"
"LFT_01377"	"ko:K01883,ko:K15526"
"LFT_01378"	"ko:K03218"
"LFT_01379"	""
"LFT_01380"	"ko:K01916,ko:K01950"
"LFT_01381"	"ko:K01497,ko:K02858,ko:K14652"
"LFT_01382"	"ko:K00794"
"LFT_01383"	"ko:K03625"
"LFT_01385"	"ko:K01756"
"LFT_01386"	"ko:K01587,ko:K01756,ko:K01923"
"LFT_01387"	"ko:K01923,ko:K01952"
"LFT_01389"	"ko:K01424,ko:K13051"
"LFT_01391"	"ko:K00925"
"LFT_01392"	""
"LFT_01393"	"ko:K02014"
"LFT_01394"	"ko:K01179,ko:K03110,ko:K03832,ko:K21471"
"LFT_01395"	"ko:K03559"
"LFT_01396"	"ko:K03561"
"LFT_01397"	"ko:K01992"
"LFT_01398"	"ko:K01992"
"LFT_01399"	"ko:K01990"
"LFT_01400"	"ko:K01993"
"LFT_01401"	"ko:K12340"
"LFT_01402"	"ko:K08738"
"LFT_01403"	"ko:K01621"
"LFT_01404"	"ko:K11645"
"LFT_01405"	"ko:K00382"
"LFT_01406"	"ko:K00382"
"LFT_01407"	""
"LFT_01408"	"ko:K00688,ko:K00691"
"LFT_01409"	"ko:K01835"
"LFT_01410"	"ko:K01835"
"LFT_01411"	""
"LFT_01412"	"ko:K00404"
"LFT_01414"	"ko:K03446"
"LFT_01416"	"ko:K06020"
"LFT_01417"	""
"LFT_01418"	""
"LFT_01419"	""
"LFT_01420"	""
"LFT_01421"	""
"LFT_01422"	""
"LFT_01423"	"ko:K03547"
"LFT_01424"	"ko:K06877,ko:K07451"
"LFT_01425"	"ko:K03640,ko:K12216"
"LFT_01426"	""
"LFT_01427"	"ko:K07126,ko:K21217"
"LFT_01428"	"ko:K04771"
"LFT_01434"	""
"LFT_01435"	""
"LFT_01437"	""
"LFT_01438"	""
"LFT_01439"	""
"LFT_01440"	""
"LFT_01441"	""
"LFT_01443"	""
"LFT_01444"	"ko:K07487"
"LFT_01445"	""
"LFT_01446"	"ko:K03321"
"LFT_01447"	""
"LFT_01448"	"ko:K21907"
"LFT_01451"	"ko:K01448"
"LFT_01453"	""
"LFT_01454"	"ko:K01999"
"LFT_01455"	"ko:K06402"
"LFT_01456"	"ko:K01867"
"LFT_01457"	"ko:K01962,ko:K01963"
"LFT_01458"	"ko:K02337"
"LFT_01459"	"ko:K03657"
"LFT_01460"	""
"LFT_01461"	""
"LFT_01467"	"ko:K00335,ko:K15022,ko:K18331"
"LFT_01468"	"ko:K01142,ko:K10773"
"LFT_01469"	"ko:K06204"
"LFT_01470"	"ko:K03438,ko:K13292"
"LFT_01471"	"ko:K03406"
"LFT_01472"	""
"LFT_01474"	"ko:K15383"
"LFT_01475"	""
"LFT_01476"	"ko:K02004"
"LFT_01477"	"ko:K02003"
"LFT_01478"	"ko:K00020,ko:K00042"
"LFT_01481"	"ko:K12063"
"LFT_01485"	"ko:K03204"
"LFT_01487"	"ko:K03924"
"LFT_01489"	""
"LFT_01490"	"ko:K03733,ko:K04763"
"LFT_01492"	""
"LFT_01493"	"ko:K00362,ko:K00366,ko:K00392"
"LFT_01495"	"ko:K03594,ko:K03921"
"LFT_01496"	"ko:K00703"
"LFT_01497"	"ko:K07496"
"LFT_01499"	"ko:K10914,ko:K21564"
"LFT_01500"	"ko:K08307,ko:K12204"
"LFT_01501"	"ko:K15539"
"LFT_01502"	""
"LFT_01503"	"ko:K00335"
"LFT_01504"	"ko:K01588"
"LFT_01505"	"ko:K01589"
"LFT_01506"	""
"LFT_01508"	"ko:K01768,ko:K03406,ko:K11617"
"LFT_01509"	"ko:K21009"
"LFT_01510"	""
"LFT_01513"	""
"LFT_01514"	""
"LFT_01516"	"ko:K02067"
"LFT_01517"	"ko:K02065"
"LFT_01518"	"ko:K02066"
"LFT_01521"	"ko:K03704"
"LFT_01522"	"ko:K02246,ko:K02247,ko:K02456,ko:K02457,ko:K02458,ko:K10924"
"LFT_01523"	"ko:K02458"
"LFT_01524"	"ko:K02457,ko:K02458,ko:K02459,ko:K02655,ko:K10926"
"LFT_01525"	"ko:K02314"
"LFT_01526"	"ko:K00765,ko:K01892,ko:K02502"
"LFT_01527"	"ko:K00058"
"LFT_01528"	""
"LFT_01529"	"ko:K02035,ko:K15580"
"LFT_01535"	"ko:K01951"
"LFT_01536"	"ko:K07787,ko:K15726"
"LFT_01537"	"ko:K07798,ko:K15727"
"LFT_01538"	"ko:K01866"
"LFT_01541"	"ko:K00940"
"LFT_01542"	"ko:K07027"
"LFT_01543"	"ko:K01710,ko:K08678"
"LFT_01545"	"ko:K06206"
"LFT_01546"	"ko:K00012"
"LFT_01547"	"ko:K03153"
"LFT_01548"	""
"LFT_01549"	"ko:K00405"
"LFT_01550"	""
"LFT_01551"	"ko:K01713,ko:K04518,ko:K14170,ko:K14187"
"LFT_01552"	"ko:K03856"
"LFT_01553"	"ko:K00210,ko:K00220,ko:K04517"
"LFT_01554"	"ko:K00800"
"LFT_01555"	"ko:K00800,ko:K00945,ko:K02945,ko:K03527,ko:K03977,ko:K11753,ko:K13799"
"LFT_01556"	"ko:K00655,ko:K00945"
"LFT_01557"	""
"LFT_01558"	""
"LFT_01559"	"ko:K01934"
"LFT_01560"	"ko:K00950,ko:K01495"
"LFT_01561"	"ko:K01491"
"LFT_01562"	"ko:K00297"
"LFT_01563"	"ko:K00606"
"LFT_01564"	"ko:K07232"
"LFT_01565"	"ko:K01142"
"LFT_01566"	"ko:K03594,ko:K03921"
"LFT_01567"	"ko:K03406"
"LFT_01568"	"ko:K18930"
"LFT_01569"	"ko:K03698"
"LFT_01570"	"ko:K00265,ko:K00284"
"LFT_01571"	"ko:K09780"
"LFT_01572"	"ko:K03086,ko:K03087"
"LFT_01573"	"ko:K01512"
"LFT_01575"	"ko:K00027,ko:K01679"
"LFT_01576"	"ko:K07450"
"LFT_01577"	"ko:K00817,ko:K01042,ko:K01089,ko:K02189,ko:K02225,ko:K04720"
"LFT_01578"	"ko:K02227"
"LFT_01579"	"ko:K02232"
"LFT_01581"	"ko:K01687"
"LFT_01582"	"ko:K09760"
"LFT_01583"	"ko:K08972"
"LFT_01585"	""
"LFT_01588"	"ko:K02304,ko:K05936,ko:K13541"
"LFT_01590"	"ko:K03394"
"LFT_01592"	"ko:K00793,ko:K02858,ko:K14652"
"LFT_01593"	"ko:K00082,ko:K01498,ko:K11752"
"LFT_01594"	"ko:K01879,ko:K14164"
"LFT_01595"	"ko:K01878,ko:K14164"
"LFT_01596"	"ko:K21023"
"LFT_01597"	"ko:K00833,ko:K01012"
"LFT_01598"	"ko:K00652,ko:K01906"
"LFT_01599"	"ko:K00652"
"LFT_01600"	"ko:K10716"
"LFT_01601"	""
"LFT_01602"	""
"LFT_01603"	"ko:K03316"
"LFT_01604"	"ko:K09777"
"LFT_01605"	"ko:K00942,ko:K01591"
"LFT_01606"	"ko:K03060"
"LFT_01607"	"ko:K01598,ko:K13038"
"LFT_01608"	""
"LFT_01609"	"ko:K01271,ko:K03785,ko:K03786"
"LFT_01610"	"ko:K02356"
"LFT_01611"	"ko:K00627,ko:K01571,ko:K02160"
"LFT_01612"	"ko:K01961"
"LFT_01613"	"ko:K01961"
"LFT_01614"	"ko:K00788"
"LFT_01615"	""
"LFT_01616"	""
"LFT_01617"	""
"LFT_01618"	"ko:K02482,ko:K07636"
"LFT_01619"	""
"LFT_01626"	"ko:K00857,ko:K01920,ko:K01935,ko:K02169"
"LFT_01627"	""
"LFT_01628"	""
"LFT_01629"	""
"LFT_01631"	""
"LFT_01632"	"ko:K00074"
"LFT_01634"	""
"LFT_01635"	"ko:K01992"
"LFT_01636"	"ko:K01990"
"LFT_01639"	"ko:K12340"
"LFT_01640"	"ko:K19338,ko:K21960"
"LFT_01641"	""
"LFT_01642"	"ko:K03585"
"LFT_01643"	"ko:K12340"
"LFT_01644"	"ko:K13542,ko:K13770,ko:K22108"
"LFT_01646"	"ko:K09778"
"LFT_01647"	"ko:K01952"
"LFT_01648"	"ko:K01952"
"LFT_01649"	"ko:K00764"
"LFT_01650"	"ko:K07272,ko:K13486,ko:K20543,ko:K21007"
"LFT_01651"	"ko:K03274"
"LFT_01653"	""
"LFT_01654"	""
"LFT_01655"	"ko:K00713,ko:K06338"
"LFT_01656"	"ko:K00697,ko:K13057,ko:K16055,ko:K20436"
"LFT_01657"	"ko:K00697,ko:K01087,ko:K16055"
"LFT_01658"	"ko:K00067"
"LFT_01660"	"ko:K02879,ko:K16193"
"LFT_01661"	"ko:K03040"
"LFT_01662"	"ko:K02986"
"LFT_01663"	"ko:K02952"
"LFT_01664"	"ko:K02518"
"LFT_01665"	"ko:K01265"
"LFT_01666"	"ko:K00939"
"LFT_01667"	"ko:K03076"
"LFT_01668"	"ko:K02876"
"LFT_01669"	"ko:K02988"
"LFT_01670"	"ko:K02881"
"LFT_01671"	"ko:K02933"
"LFT_01672"	"ko:K02994"
"LFT_01673"	"ko:K02931"
"LFT_01675"	"ko:K02982"
"LFT_01676"	"ko:K02890"
"LFT_01677"	"ko:K02965"
"LFT_01678"	"ko:K02886"
"LFT_01679"	"ko:K02892"
"LFT_01680"	"ko:K02926,ko:K16193"
"LFT_01681"	"ko:K02906"
"LFT_01682"	"ko:K02946"
"LFT_01683"	"ko:K02358,ko:K15771"
"LFT_01684"	"ko:K02355"
"LFT_01685"	"ko:K02992"
"LFT_01686"	"ko:K02950"
"LFT_01687"	"ko:K03046,ko:K13797"
"LFT_01688"	"ko:K03043,ko:K13797"
"LFT_01689"	"ko:K02935"
"LFT_01690"	"ko:K02864,ko:K02935"
"LFT_01691"	"ko:K02863"
"LFT_01692"	"ko:K02867"
"LFT_01693"	"ko:K02601"
"LFT_01694"	"ko:K03073"
"LFT_01696"	"ko:K02358,ko:K15771"
"LFT_01700"	""
"LFT_01701"	"ko:K17218"
"LFT_01703"	"ko:K14441"
"LFT_01707"	"ko:K03642"
"LFT_01708"	"ko:K16785,ko:K16786,ko:K16787"
"LFT_01709"	"ko:K02963"
"LFT_01710"	"ko:K03111"
"LFT_01711"	"ko:K01754,ko:K02990"
"LFT_01712"	"ko:K06942"
"LFT_01713"	"ko:K01056"
"LFT_01714"	"ko:K02897"
"LFT_01715"	"ko:K00948"
"LFT_01717"	"ko:K00919,ko:K02528,ko:K16924"
"LFT_01718"	""
"LFT_01719"	"ko:K00995,ko:K08744"
"LFT_01722"	"ko:K03544"
"LFT_01723"	"ko:K01358"
"LFT_01724"	"ko:K02026,ko:K03545,ko:K03687"
"LFT_01725"	"ko:K14253"
"LFT_01727"	"ko:K00036"
"LFT_01728"	"ko:K00033,ko:K00616,ko:K01810,ko:K13810"
"LFT_01729"	"ko:K00615"
"LFT_01730"	"ko:K01057"
"LFT_01731"	"ko:K00845"
