"locus_tag"	"KEGG_ko"
"LFT_01732"	"ko:K21008"
"LFT_01733"	""
"LFT_01737"	""
"LFT_01739"	""
"LFT_01740"	"ko:K00344"
"LFT_01741"	"ko:K07313"
"LFT_01742"	"ko:K00231,ko:K14266"
"LFT_01743"	"ko:K00231,ko:K14266"
"LFT_01745"	""
"LFT_01746"	"ko:K03281"
"LFT_01748"	""
"LFT_01749"	""
"LFT_01752"	""
"LFT_01753"	""
"LFT_01754"	"ko:K07064"
"LFT_01756"	"ko:K03406"
"LFT_01759"	""
"LFT_01761"	""
"LFT_01762"	"ko:K00567,ko:K01247,ko:K13529,ko:K15051"
"LFT_01763"	"ko:K00567"
"LFT_01764"	""
"LFT_01765"	"ko:K02656"
"LFT_01766"	""
"LFT_01768"	"ko:K03652"
"LFT_01769"	"ko:K07395"
"LFT_01770"	""
"LFT_01771"	""
"LFT_01772"	""
"LFT_01774"	"ko:K21498"
"LFT_01775"	""
"LFT_01776"	""
"LFT_01777"	"ko:K12140"
"LFT_01778"	"ko:K12141"
"LFT_01779"	"ko:K14089"
"LFT_01780"	""
"LFT_01783"	"ko:K01420,ko:K21564"
"LFT_01787"	""
"LFT_01788"	""
"LFT_01789"	""
"LFT_01790"	""
"LFT_01791"	""
"LFT_01792"	"ko:K21495"
"LFT_01793"	"ko:K07062"
"LFT_01795"	""
"LFT_01797"	""
"LFT_01799"	"ko:K16137"
"LFT_01800"	"ko:K06039,ko:K07092"
"LFT_01801"	""
"LFT_01803"	""
"LFT_01804"	"ko:K07031"
"LFT_01805"	"ko:K02377"
"LFT_01806"	"ko:K00161,ko:K21416"
"LFT_01807"	"ko:K00162,ko:K21417"
"LFT_01808"	"ko:K12452"
"LFT_01809"	"ko:K00966,ko:K03273,ko:K15669"
"LFT_01810"	""
"LFT_01812"	"ko:K07483,ko:K07497"
"LFT_01813"	"ko:K07497"
"LFT_01815"	""
"LFT_01816"	"ko:K02315"
"LFT_01818"	"ko:K02315"
"LFT_01819"	"ko:K02315"
"LFT_01820"	"ko:K16328"
"LFT_01821"	""
"LFT_01822"	""
"LFT_01824"	"ko:K07483,ko:K07497"
"LFT_01825"	"ko:K07497"
"LFT_01827"	""
"LFT_01828"	""
"LFT_01829"	""
"LFT_01830"	""
"LFT_01831"	""
"LFT_01832"	""
"LFT_01833"	""
"LFT_01834"	""
"LFT_01835"	"ko:K02527,ko:K02841,ko:K02843,ko:K12982"
"LFT_01836"	""
"LFT_01838"	"ko:K12993"
"LFT_01839"	"ko:K01990,ko:K09689,ko:K09691"
"LFT_01840"	"ko:K01992,ko:K09690"
"LFT_01841"	"ko:K00996,ko:K16566,ko:K16707"
"LFT_01842"	""
"LFT_01843"	""
"LFT_01845"	""
"LFT_01846"	""
"LFT_01848"	"ko:K00341,ko:K05577,ko:K09822"
"LFT_01849"	"ko:K09822"
"LFT_01850"	""
"LFT_01851"	"ko:K01687"
"LFT_01852"	"ko:K07566"
"LFT_01853"	"ko:K01687,ko:K16786"
"LFT_01855"	"ko:K00341,ko:K05577,ko:K09822"
"LFT_01856"	"ko:K09822"
"LFT_01857"	"ko:K02003,ko:K02484,ko:K07708,ko:K13924,ko:K14986"
"LFT_01858"	"ko:K02003,ko:K02484,ko:K07708,ko:K13924,ko:K14986"
"LFT_01859"	"ko:K07714"
"LFT_01862"	""
"LFT_01863"	"ko:K18614"
"LFT_01864"	"ko:K00020"
"LFT_01865"	""
"LFT_01866"	"ko:K01607"
"LFT_01867"	""
"LFT_01868"	"ko:K07403"
"LFT_01869"	""
"LFT_01873"	""
"LFT_01874"	""
"LFT_01876"	"ko:K00003"
"LFT_01880"	"ko:K03446"
"LFT_01881"	"ko:K00354"
"LFT_01882"	""
"LFT_01883"	""
"LFT_01884"	"ko:K00109,ko:K15736"
"LFT_01886"	"ko:K03116"
"LFT_01887"	"ko:K00404"
"LFT_01888"	""
"LFT_01889"	"ko:K00455,ko:K15777"
"LFT_01891"	"ko:K06941"
"LFT_01892"	"ko:K19302"
"LFT_01894"	"ko:K22044"
"LFT_01896"	"ko:K07090"
"LFT_01897"	"ko:K02481"
"LFT_01899"	"ko:K10819,ko:K18143"
"LFT_01900"	"ko:K08259,ko:K21471"
"LFT_01902"	"ko:K03977,ko:K08591"
"LFT_01903"	"ko:K00995,ko:K08744"
"LFT_01904"	"ko:K03270"
"LFT_01905"	"ko:K03281,ko:K06041"
"LFT_01906"	"ko:K01627"
"LFT_01907"	"ko:K01937"
"LFT_01908"	"ko:K00979"
"LFT_01909"	"ko:K03272"
"LFT_01910"	"ko:K03100"
"LFT_01911"	"ko:K03596"
"LFT_01912"	""
"LFT_01913"	"ko:K01892"
"LFT_01914"	""
"LFT_01915"	""
"LFT_01916"	""
"LFT_01917"	""
"LFT_01918"	"ko:K10773"
"LFT_01919"	"ko:K01338"
"LFT_01920"	"ko:K13993"
"LFT_01921"	"ko:K02836"
"LFT_01922"	"ko:K03820"
"LFT_01925"	"ko:K10747"
"LFT_01926"	"ko:K04766"
"LFT_01928"	"ko:K01338,ko:K07157"
"LFT_01929"	"ko:K06923"
"LFT_01930"	"ko:K09705"
"LFT_01931"	"ko:K00088"
"LFT_01932"	"ko:K01951,ko:K03790"
"LFT_01936"	"ko:K01876"
"LFT_01937"	"ko:K01915"
"LFT_01938"	"ko:K13924"
"LFT_01939"	"ko:K00382,ko:K00520"
"LFT_01941"	""
"LFT_01942"	"ko:K13628,ko:K15724"
"LFT_01945"	"ko:K03624"
"LFT_01946"	"ko:K01955"
"LFT_01947"	"ko:K04070"
"LFT_01948"	"ko:K01955,ko:K01956"
"LFT_01949"	"ko:K01465"
"LFT_01950"	"ko:K00608,ko:K00609"
"LFT_01951"	"ko:K02825"
"LFT_01953"	"ko:K19710"
"LFT_01954"	"ko:K06925,ko:K07102,ko:K07452"
"LFT_01955"	""
"LFT_01956"	""
"LFT_01957"	""
"LFT_01958"	""
"LFT_01961"	"ko:K17760"
"LFT_01962"	"ko:K00412,ko:K00971,ko:K02275,ko:K02389,ko:K03177,ko:K17624"
"LFT_01964"	"ko:K11529"
"LFT_01965"	"ko:K11529"
"LFT_01967"	"ko:K04773"
"LFT_01968"	"ko:K09767"
"LFT_01969"	"ko:K01992"
"LFT_01970"	"ko:K01990"
"LFT_01971"	"ko:K02305"
"LFT_01973"	""
"LFT_01974"	""
"LFT_01975"	"ko:K02636,ko:K03886"
"LFT_01976"	""
"LFT_01977"	"ko:K00858"
"LFT_01978"	""
"LFT_01979"	"ko:K04744"
"LFT_01980"	"ko:K11754"
"LFT_01981"	"ko:K01963"
"LFT_01982"	"ko:K01695"
"LFT_01983"	"ko:K01696"
"LFT_01984"	"ko:K01817,ko:K13498"
"LFT_01985"	"ko:K01609"
"LFT_01986"	"ko:K00766,ko:K13497"
"LFT_01987"	"ko:K00766,ko:K01658,ko:K01664,ko:K13497"
"LFT_01988"	"ko:K01657"
"LFT_01989"	""
"LFT_01990"	"ko:K01515"
"LFT_01991"	"ko:K08976"
"LFT_01994"	"ko:K02574"
"LFT_01996"	"ko:K00404"
"LFT_01997"	"ko:K18912"
"LFT_01998"	"ko:K02274"
"LFT_02000"	"ko:K00404"
"LFT_02001"	"ko:K02305"
"LFT_02004"	"ko:K00405"
"LFT_02008"	""
"LFT_02009"	""
"LFT_02010"	"ko:K00872"
"LFT_02011"	"ko:K02823,ko:K17828"
"LFT_02012"	"ko:K13571,ko:K20814"
"LFT_02013"	"ko:K03432"
"LFT_02014"	"ko:K03433"
"LFT_02016"	"ko:K13571,ko:K20814"
"LFT_02017"	"ko:K13527"
"LFT_02018"	"ko:K01494"
"LFT_02019"	"ko:K01494"
"LFT_02020"	"ko:K00768,ko:K04719"
"LFT_02021"	"ko:K01843"
"LFT_02022"	""
"LFT_02023"	""
"LFT_02024"	"ko:K02407,ko:K02492"
"LFT_02025"	"ko:K01749,ko:K13542"
"LFT_02026"	"ko:K01719,ko:K01749,ko:K13542,ko:K13543"
"LFT_02027"	"ko:K01719,ko:K01749,ko:K02302,ko:K02303,ko:K13542,ko:K13543"
"LFT_02028"	"ko:K01698"
"LFT_02029"	"ko:K07011,ko:K11753"
"LFT_02030"	"ko:K04075"
"LFT_02031"	"ko:K00760,ko:K00939"
"LFT_02032"	"ko:K03798"
"LFT_02033"	"ko:K00796"
"LFT_02034"	"ko:K18672"
"LFT_02035"	""
"LFT_02037"	"ko:K07120"
"LFT_02038"	""
"LFT_02039"	""
"LFT_02040"	"ko:K03316"
"LFT_02042"	""
"LFT_02044"	""
"LFT_02045"	""
"LFT_02046"	"ko:K03543"
"LFT_02048"	"ko:K01669"
"LFT_02049"	"ko:K10716"
"LFT_02050"	"ko:K06911"
"LFT_02051"	"ko:K07285"
"LFT_02056"	"ko:K07505"
"LFT_02057"	""
"LFT_02058"	""
"LFT_02059"	""
"LFT_02066"	""
"LFT_02068"	""
"LFT_02070"	""
"LFT_02071"	"ko:K11326"
"LFT_02072"	"ko:K11326"
"LFT_02073"	"ko:K07798,ko:K15727"
"LFT_02074"	"ko:K15725"
"LFT_02077"	"ko:K21886,ko:K21903,ko:K22298"
"LFT_02078"	"ko:K16264"
"LFT_02079"	""
"LFT_02083"	"ko:K07810"
"LFT_02085"	"ko:K01533,ko:K17686"
"LFT_02086"	""
"LFT_02089"	"ko:K09771"
"LFT_02091"	""
"LFT_02092"	""
"LFT_02093"	""
"LFT_02094"	""
"LFT_02095"	"ko:K02014"
"LFT_02096"	"ko:K03561"
"LFT_02097"	"ko:K03559"
"LFT_02098"	"ko:K01179,ko:K03110,ko:K03832,ko:K21471"
"LFT_02100"	""
"LFT_02101"	""
"LFT_02102"	"ko:K03581"
"LFT_02103"	"ko:K03582,ko:K16898"
"LFT_02104"	"ko:K03583"
"LFT_02105"	"ko:K13953,ko:K13979"
"LFT_02106"	""
"LFT_02107"	""
"LFT_02108"	"ko:K03296"
"LFT_02109"	"ko:K18901"
"LFT_02111"	""
"LFT_02112"	""
"LFT_02115"	"ko:K00334,ko:K00335"
"LFT_02117"	"ko:K07316"
"LFT_02118"	"ko:K02238"
"LFT_02119"	"ko:K03431"
"LFT_02120"	"ko:K19587"
"LFT_02121"	"ko:K10680"
"LFT_02123"	""
"LFT_02124"	""
"LFT_02127"	"ko:K06992"
"LFT_02130"	""
"LFT_02131"	""
"LFT_02133"	"ko:K05589,ko:K12065,ko:K13052"
"LFT_02134"	"ko:K01689"
"LFT_02135"	"ko:K02569,ko:K15876"
"LFT_02137"	"ko:K01876,ko:K02434"
"LFT_02138"	"ko:K02433"
"LFT_02139"	"ko:K01579"
"LFT_02140"	"ko:K02435"
"LFT_02141"	"ko:K03657"
"LFT_02142"	"ko:K03641"
"LFT_02143"	"ko:K00820"
"LFT_02144"	"ko:K04042,ko:K11528,ko:K16203"
"LFT_02145"	""
"LFT_02146"	"ko:K16079,ko:K21572"
"LFT_02147"	"ko:K01759"
"LFT_02148"	"ko:K03741,ko:K03892"
"LFT_02150"	"ko:K12410"
"LFT_02151"	""
"LFT_02152"	"ko:K15977"
"LFT_02153"	""
"LFT_02154"	"ko:K01628,ko:K08964,ko:K08966"
"LFT_02155"	"ko:K08964,ko:K08966"
"LFT_02156"	"ko:K08965"
"LFT_02157"	"ko:K08967"
"LFT_02158"	"ko:K03386,ko:K20011"
"LFT_02159"	"ko:K00428"
"LFT_02160"	"ko:K09825"
"LFT_02162"	"ko:K00943"
"LFT_02163"	"ko:K02341,ko:K02343"
"LFT_02164"	""
"LFT_02165"	"ko:K01874,ko:K01890,ko:K04566,ko:K06878"
"LFT_02166"	"ko:K03424"
"LFT_02167"	""
"LFT_02168"	"ko:K06962"
"LFT_02169"	"ko:K03294"
"LFT_02173"	"ko:K20276"
"LFT_02174"	"ko:K03294"
"LFT_02175"	"ko:K03885,ko:K15977"
"LFT_02176"	""
"LFT_02179"	"ko:K00058,ko:K03977"
"LFT_02180"	"ko:K01007"
"LFT_02181"	"ko:K02688"
"LFT_02183"	"ko:K00619,ko:K00930,ko:K14682"
"LFT_02184"	"ko:K03406"
"LFT_02185"	"ko:K02169,ko:K19104"
"LFT_02186"	""
"LFT_02187"	"ko:K00036"
"LFT_02188"	"ko:K00033"
"LFT_02190"	"ko:K11175"
"LFT_02191"	"ko:K01933,ko:K11788"
"LFT_02193"	"ko:K06076"
"LFT_02194"	"ko:K03685,ko:K07053"
"LFT_02195"	"ko:K09458"
"LFT_02196"	"ko:K02078"
"LFT_02197"	""
"LFT_02198"	"ko:K00645,ko:K15327,ko:K15329,ko:K15355,ko:K15469"
"LFT_02199"	"ko:K00648"
"LFT_02200"	"ko:K03621,ko:K21576,ko:K21577"
"LFT_02201"	"ko:K02911"
"LFT_02202"	"ko:K07040"
"LFT_02203"	"ko:K01881"
"LFT_02204"	"ko:K03526"
"LFT_02205"	"ko:K11749"
"LFT_02206"	"ko:K00099"
"LFT_02207"	"ko:K00981"
"LFT_02208"	"ko:K00806,ko:K14215,ko:K21273"
"LFT_02209"	"ko:K03765,ko:K21008"
"LFT_02210"	"ko:K00288,ko:K01938"
"LFT_02211"	"ko:K06153"
"LFT_02212"	"ko:K03118"
"LFT_02213"	"ko:K03116,ko:K03117"
"LFT_02215"	"ko:K03789,ko:K03827"
"LFT_02216"	"ko:K01409,ko:K14742"
"LFT_02217"	"ko:K04485"
"LFT_02219"	"ko:K06966"
"LFT_02220"	"ko:K03592"
"LFT_02221"	"ko:K03568"
"LFT_02222"	"ko:K21469"
"LFT_02223"	"ko:K02291,ko:K21679"
"LFT_02224"	"ko:K21677"
"LFT_02225"	"ko:K02291"
"LFT_02226"	"ko:K01470"
"LFT_02227"	"ko:K03496"
"LFT_02229"	"ko:K01297"
"LFT_02234"	"ko:K01091"
"LFT_02235"	"ko:K07285"
"LFT_02236"	"ko:K09942"
"LFT_02237"	"ko:K03969"
"LFT_02239"	""
"LFT_02242"	""
"LFT_02244"	""
"LFT_02246"	"ko:K07064"
"LFT_02251"	""
"LFT_02252"	"ko:K07493"
"LFT_02253"	""
"LFT_02254"	""
"LFT_02255"	""
"LFT_02257"	""
"LFT_02258"	""
"LFT_02260"	""
"LFT_02261"	""
"LFT_02263"	""
"LFT_02264"	""
"LFT_02265"	""
"LFT_02268"	"ko:K03616"
"LFT_02269"	""
"LFT_02271"	"ko:K01214"
"LFT_02272"	"ko:K01214"
"LFT_02273"	""
"LFT_02274"	"ko:K03644"
"LFT_02275"	"ko:K01834"
"LFT_02277"	""
"LFT_02279"	"ko:K11927"
"LFT_02280"	"ko:K07010"
"LFT_02281"	"ko:K01776"
"LFT_02282"	"ko:K01207"
"LFT_02283"	"ko:K01776,ko:K02428"
"LFT_02284"	"ko:K00989,ko:K02428"
"LFT_02285"	"ko:K07097"
"LFT_02286"	"ko:K06022,ko:K06158,ko:K10834"
"LFT_02287"	"ko:K13993"
"LFT_02288"	"ko:K06178,ko:K06181,ko:K06182,ko:K06183"
"LFT_02289"	"ko:K08306,ko:K08308,ko:K08309"
"LFT_02291"	"ko:K06885"
"LFT_02295"	"ko:K03469,ko:K06864,ko:K22316"
"LFT_02296"	"ko:K07164"
"LFT_02298"	"ko:K03086"
"LFT_02299"	"ko:K03086"
"LFT_02300"	"ko:K02316"
"LFT_02301"	"ko:K09117"
"LFT_02302"	"ko:K02970"
"LFT_02303"	"ko:K03530"
"LFT_02304"	"ko:K02503"
"LFT_02305"	"ko:K01496,ko:K01497,ko:K01814,ko:K11755"
"LFT_02306"	"ko:K02500"
"LFT_02307"	"ko:K01814,ko:K01817,ko:K11755"
"LFT_02308"	"ko:K01663,ko:K02501"
"LFT_02309"	"ko:K00013,ko:K00817,ko:K01089,ko:K01693"
"LFT_02310"	"ko:K00817"
"LFT_02311"	"ko:K00013,ko:K15509"
"LFT_02312"	"ko:K00765,ko:K02502"
"LFT_02313"	"ko:K00790"
"LFT_02314"	"ko:K00543,ko:K02493,ko:K15256"
"LFT_02315"	"ko:K02835"
"LFT_02316"	"ko:K02909"
"LFT_02317"	"ko:K02887,ko:K03628"
"LFT_02318"	""
"LFT_02319"	""
"LFT_02321"	""
"LFT_02322"	"ko:K01086,ko:K03841"
"LFT_02324"	"ko:K00128,ko:K00131"
"LFT_02326"	"ko:K03465"
"LFT_02327"	"ko:K02039"
"LFT_02328"	"ko:K02036"
"LFT_02329"	"ko:K02038"
"LFT_02330"	"ko:K02037,ko:K02038"
"LFT_02332"	"ko:K02040"
"LFT_02334"	""
"LFT_02335"	""
"LFT_02336"	""
"LFT_02337"	"ko:K01939"
"LFT_02338"	""
"LFT_02339"	""
"LFT_02340"	"ko:K03688"
"LFT_02341"	"ko:K03630"
"LFT_02342"	"ko:K01096,ko:K01491,ko:K12977,ko:K19302"
"LFT_02343"	""
"LFT_02344"	"ko:K05889,ko:K17713"
"LFT_02346"	"ko:K05365,ko:K05366"
"LFT_02348"	"ko:K01179,ko:K20542"
"LFT_02349"	"ko:K20541"
"LFT_02350"	"ko:K00694"
"LFT_02351"	""
"LFT_02352"	"ko:K00694"
"LFT_02353"	""
"LFT_02354"	"ko:K02498,ko:K20543"
"LFT_02355"	""
"LFT_02356"	"ko:K04752"
"LFT_02357"	"ko:K09822"
"LFT_02358"	"ko:K00342"
"LFT_02359"	"ko:K00341"
"LFT_02360"	"ko:K02584,ko:K11914,ko:K12146,ko:K12266,ko:K15836"
"LFT_02361"	"ko:K02416"
"LFT_02362"	"ko:K02005,ko:K13888"
"LFT_02363"	"ko:K02004,ko:K05685"
"LFT_02364"	"ko:K02003"
"LFT_02365"	"ko:K01507"
"LFT_02368"	"ko:K02014"
"LFT_02370"	""
"LFT_02371"	"ko:K06320"
"LFT_02372"	"ko:K02517,ko:K02843"
"LFT_02373"	"ko:K02169"
"LFT_02374"	""
"LFT_02376"	"ko:K02422"
"LFT_02377"	"ko:K02407"
"LFT_02378"	"ko:K02406"
"LFT_02379"	"ko:K13626"
"LFT_02380"	"ko:K03563"
"LFT_02381"	"ko:K02397"
"LFT_02382"	"ko:K02396"
"LFT_02384"	"ko:K02398"
"LFT_02385"	"ko:K02406"
"LFT_02386"	"ko:K02395,ko:K08309"
"LFT_02387"	"ko:K02394"
"LFT_02389"	"ko:K02279,ko:K02386"
"LFT_02390"	"ko:K02392"
"LFT_02391"	"ko:K02391,ko:K02392"
"LFT_02392"	"ko:K02391,ko:K02392"
"LFT_02393"	""
"LFT_02394"	"ko:K00215,ko:K03546"
"LFT_02395"	"ko:K01714"
"LFT_02397"	"ko:K01586,ko:K05366"
"LFT_02398"	"ko:K01755"
"LFT_02399"	"ko:K01940"
"LFT_02400"	"ko:K00611"
"LFT_02401"	"ko:K00821"
"LFT_02402"	"ko:K05844,ko:K10716"
"LFT_02403"	""
"LFT_02406"	"ko:K03179"
"LFT_02408"	""
"LFT_02410"	"ko:K03183"
"LFT_02412"	"ko:K01524"
"LFT_02413"	"ko:K00560,ko:K00943,ko:K01585"
"LFT_02414"	"ko:K00943,ko:K01585"
"LFT_02416"	"ko:K00568,ko:K01808"
"LFT_02417"	"ko:K00600"
"LFT_02418"	"ko:K07738"
"LFT_02419"	"ko:K04066"
"LFT_02420"	""
"LFT_02421"	"ko:K10960"
"LFT_02422"	"ko:K06196"
"LFT_02423"	"ko:K00384"
"LFT_02424"	""
"LFT_02425"	""
"LFT_02426"	"ko:K07399"
"LFT_02427"	"ko:K02067"
"LFT_02428"	"ko:K02065,ko:K02067"
"LFT_02429"	"ko:K02066"
"LFT_02430"	"ko:K01775,ko:K01929"
"LFT_02431"	"ko:K02838"
"LFT_02432"	"ko:K09903"
"LFT_02433"	"ko:K02357"
"LFT_02434"	"ko:K02967"
"LFT_02435"	"ko:K00620,ko:K00930"
"LFT_02436"	"ko:K00145"
"LFT_02437"	"ko:K02996"
"LFT_02438"	"ko:K02871"
"LFT_02439"	""
"LFT_02440"	"ko:K03522,ko:K05337"
"LFT_02442"	"ko:K00796,ko:K01633,ko:K13940"
"LFT_02443"	""
"LFT_02444"	"ko:K08301"
"LFT_02445"	"ko:K05837"
"LFT_02446"	"ko:K05515"
"LFT_02448"	"ko:K03570"
"LFT_02449"	"ko:K03569"
"LFT_02450"	""
"LFT_02451"	"ko:K01783"
"LFT_02452"	"ko:K03799"
"LFT_02453"	"ko:K00604,ko:K03500"
"LFT_02454"	"ko:K01462"
"LFT_02456"	"ko:K06999"
"LFT_02457"	"ko:K06888"
"LFT_02460"	"ko:K00384"
"LFT_02461"	"ko:K12340"
"LFT_02462"	"ko:K03585"
"LFT_02463"	"ko:K07712"
"LFT_02464"	"ko:K00605,ko:K06980"
"LFT_02465"	""
"LFT_02466"	"ko:K03585"
"LFT_02467"	"ko:K03406,ko:K16149"
"LFT_02468"	"ko:K01624"
"LFT_02469"	"ko:K00965"
"LFT_02470"	"ko:K22451"
"LFT_02471"	"ko:K22451"
"LFT_02472"	""
"LFT_02473"	"ko:K00975"
"LFT_02475"	"ko:K00363,ko:K05710"
"LFT_02476"	""
"LFT_02477"	"ko:K01262,ko:K01271"
"LFT_02479"	"ko:K07798,ko:K15727"
"LFT_02480"	"ko:K03296"
"LFT_02482"	"ko:K03530"
"LFT_02483"	"ko:K02282,ko:K02482,ko:K03557"
"LFT_02484"	"ko:K03694,ko:K03695"
"LFT_02486"	"ko:K03686,ko:K05516"
"LFT_02487"	"ko:K00239,ko:K00244,ko:K00278"
"LFT_02489"	"ko:K01885,ko:K09698"
"LFT_02490"	""
"LFT_02492"	"ko:K02040"
"LFT_02494"	"ko:K00171,ko:K00172,ko:K02573,ko:K13795,ko:K18930"
"LFT_02495"	"ko:K00172"
"LFT_02496"	"ko:K00170"
"LFT_02497"	"ko:K00169"
"LFT_02498"	""
"LFT_02499"	"ko:K00171,ko:K00172,ko:K02573,ko:K13795,ko:K18930"
"LFT_02500"	"ko:K00172"
"LFT_02501"	"ko:K00170"
"LFT_02502"	"ko:K00169"
"LFT_02503"	""
"LFT_02505"	"ko:K01845"
"LFT_02506"	"ko:K03271"
"LFT_02507"	"ko:K03272"
"LFT_02508"	"ko:K03723"
"LFT_02509"	"ko:K01802,ko:K03769,ko:K07533,ko:K20074"
"LFT_02510"	"ko:K03769"
"LFT_02511"	"ko:K02597,ko:K03769,ko:K03771"
"LFT_02512"	"ko:K03978"
"LFT_02513"	"ko:K07106,ko:K09001"
"LFT_02514"	"ko:K00966,ko:K00973,ko:K00992"
"LFT_02515"	"ko:K07102"
"LFT_02516"	""
"LFT_02517"	"ko:K10563"
"LFT_02520"	"ko:K01870"
"LFT_02521"	"ko:K03101"
"LFT_02522"	""
"LFT_02523"	"ko:K06180"
"LFT_02524"	""
"LFT_02525"	"ko:K00805,ko:K02523"
"LFT_02527"	""
"LFT_02528"	"ko:K01092"
"LFT_02530"	"ko:K01595"
"LFT_02531"	"ko:K01595"
"LFT_02532"	"ko:K01595"
"LFT_02533"	"ko:K01595"
"LFT_02535"	"ko:K02535,ko:K16363"
"LFT_02537"	"ko:K03617,ko:K08999"
"LFT_02538"	"ko:K04755"
"LFT_02539"	"ko:K04085"
"LFT_02541"	"ko:K03685"
"LFT_02542"	"ko:K02342"
"LFT_02543"	"ko:K00566"
"LFT_02544"	""
"LFT_02545"	"ko:K03497"
"LFT_02546"	"ko:K03496"
"LFT_02547"	"ko:K03501"
"LFT_02548"	"ko:K03495"
"LFT_02549"	"ko:K03650"
"LFT_02550"	"ko:K03217"
"LFT_02551"	"ko:K02939"
"LFT_02552"	""
"LFT_02553"	""
"LFT_02554"	"ko:K03282"
"LFT_02555"	"ko:K07043"
"LFT_02556"	"ko:K02006,ko:K02188"
"LFT_02557"	"ko:K00595,ko:K13541"
"LFT_02558"	"ko:K00595"
"LFT_02559"	"ko:K02189,ko:K05934,ko:K05936,ko:K13541"
"LFT_02560"	"ko:K02016,ko:K05934,ko:K05936,ko:K13541,ko:K21479"
"LFT_02561"	"ko:K02232,ko:K19221"
"LFT_02562"	"ko:K01462"
"LFT_02563"	"ko:K01591"
"LFT_02564"	"ko:K02687"
"LFT_02565"	""
"LFT_02566"	""
"LFT_02568"	""
"LFT_02569"	"ko:K02040"
"LFT_02571"	"ko:K01601,ko:K08965"
"LFT_02572"	"ko:K04034"
"LFT_02574"	"ko:K20543"
"LFT_02575"	""
"LFT_02577"	"ko:K11210"
"LFT_02578"	"ko:K02040"
"LFT_02579"	""
"LFT_02581"	"ko:K03517"
"LFT_02582"	"ko:K00133"
"LFT_02583"	"ko:K00052"
"LFT_02584"	"ko:K01649"
"LFT_02585"	"ko:K17103"
"LFT_02586"	"ko:K01613"
"LFT_02587"	"ko:K00053"
"LFT_02588"	"ko:K01652"
